,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,0.6621897220611572,0.6825928688049316,0.6493628621101379,0.675774335861206,0.6721648573875427,0.674597978591919,0.669437050819397,0.6641781330108643,0.6705588102340698,0.6725174784660339,0.6628345251083374,0.6290285587310791,0.6603085398674011,0.658001720905304,0.6384926438331604,0.6850799322128296,0.6659470796585083,0.6815007925033569,0.6811949014663696,0.6829636693000793,0.6558948755264282,0.669607937335968,0.6752768754959106,0.6676462292671204,0.6632083654403687,0.6748230457305908,0.6658432483673096,0.6676623225212097,0.6471817493438721,0.6765655279159546,0.6660065054893494,0.6841443777084351,0.6875142455101013,0.6805861592292786,0.6832509636878967,0.6541545987129211,0.6813797354698181,0.6822980046272278,0.6716949939727783,0.6778926849365234,0.6683944463729858,0.6760441660881042,0.6556747555732727,0.6642700433731079,0.643584132194519,0.6651827096939087,0.6623681783676147,0.6832528710365295,0.6360647678375244,0.6768620014190674
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.3052033185958862,0.4139910638332367,0.2303198277950287,0.4188403189182281,0.2957129180431366,0.3189088702201843,0.3254851698875427,0.2168008089065551,0.3223912715911865,0.4422371387481689,0.3078611493110657,0.2415727376937866,0.2510588765144348,0.3043819069862366,0.2377984076738357,0.4085469245910644,0.2777253687381744,0.3659636378288269,0.4467117190361023,0.5007403492927551,0.2524032592773437,0.3267428576946258,0.4211088716983795,0.3307378590106964,0.3431656956672668,0.3310679793357849,0.3319884538650512,0.4287322461605072,0.2706713080406189,0.3309782147407532,0.3754963278770447,0.426310122013092,0.5742937326431274,0.4332822263240814,0.3488680720329284,0.3324037194252014,0.3867842853069305,0.4493160843849182,0.2966401576995849,0.3789694905281067,0.418400377035141,0.3184165358543396,0.3551521897315979,0.2809150218963623,0.2304838001728058,0.361818253993988,0.3450075089931488,0.2919037342071533,0.2429036349058151,0.4388116896152496
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0.1854886412620544,0.1621008366346359,0.12583988904953,0.199849933385849,0.148182064294815,0.1705389320850372,0.1315760910511016,0.1138620823621749,0.2315763235092163,0.1801509410142898,0.1856644302606582,0.1349245011806488,0.1125114932656288,0.1828689873218536,0.1324429363012313,0.1649433225393295,0.1295187175273895,0.2016955912113189,0.2051729708909988,0.2173070609569549,0.1455433666706085,0.1555100977420807,0.1839170157909393,0.1368014514446258,0.186345100402832,0.1615218222141266,0.1785831153392791,0.1836368590593338,0.182618960738182,0.141416847705841,0.1589262932538986,0.2526843547821045,0.2493912726640701,0.1508327722549438,0.127966359257698,0.16329225897789,0.1727055758237838,0.2146784365177154,0.1447386145591735,0.2494708001613617,0.1846399903297424,0.1661670506000518,0.1731651574373245,0.1359813809394836,0.1478771865367889,0.1861954182386398,0.2076948136091232,0.1707500517368316,0.128024473786354,0.2134371250867843
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.1656197309494018,0.1341229826211929,0.1119401082396507,0.1616196930408477,0.1100844293832779,0.1597157418727874,0.1535193026065826,0.1288215219974517,0.2116929590702057,0.1486112177371978,0.1624606102705001,0.1166741698980331,0.1029523611068725,0.1529300659894943,0.1197937279939651,0.1534558236598968,0.1306942254304886,0.2889049649238586,0.1954027712345123,0.1505303382873535,0.124209739267826,0.1267064064741134,0.1392290294170379,0.1025932878255844,0.1667056232690811,0.1445644795894622,0.1189147233963012,0.1497436165809631,0.1410790979862213,0.1683797538280487,0.1762876659631729,0.1880377978086471,0.1649862974882125,0.1201957091689109,0.1032373160123825,0.1103854924440383,0.1178813353180885,0.1797107905149459,0.1113801375031471,0.3881926834583282,0.140821099281311,0.1411552131175995,0.1795606911182403,0.1054394468665123,0.1165378913283348,0.1392178535461425,0.1303383260965347,0.1325994133949279,0.1299616545438766,0.1588889062404632
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.1470594853162765,0.1345113515853881,0.1181615591049194,0.1293946951627731,0.0958342999219894,0.1590102612972259,0.116907775402069,0.1234432235360145,0.2122101336717605,0.1298474669456482,0.1686005294322967,0.1032819971442222,0.0993972718715667,0.138729527592659,0.1200512424111366,0.1561508774757385,0.1119081750512123,0.2559098303318023,0.1562611162662506,0.1281664818525314,0.0980530679225921,0.1216844692826271,0.1412138044834137,0.093318372964859,0.1739937961101532,0.1590472757816314,0.1100617051124572,0.1729917824268341,0.1438718438148498,0.1342153847217559,0.1944337785243988,0.1961669623851776,0.1400208920240402,0.1043169498443603,0.0936204642057418,0.1398540437221527,0.1291981637477874,0.1697524040937423,0.1171796768903732,0.373407244682312,0.1150039583444595,0.1094928532838821,0.1852459460496902,0.0959212183952331,0.1133522763848304,0.1352280080318451,0.1245804280042648,0.1395724415779113,0.1437011212110519,0.1381544768810272
21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0.1472803652286529,0.1335232555866241,0.1123245134949684,0.1153177767992019,0.0866730660200119,0.1664284020662307,0.109577789902687,0.1279047131538391,0.2327705323696136,0.1434888541698455,0.1538884192705154,0.0967400074005127,0.0976454764604568,0.1260300725698471,0.1124463677406311,0.1615348160266876,0.1104553937911987,0.2289723455905914,0.1471383869647979,0.1111858934164047,0.1016901507973671,0.1202574595808982,0.1420226395130157,0.0982216820120811,0.155850812792778,0.1391779035329818,0.1050831526517868,0.1352215409278869,0.1497449278831482,0.1565187573432922,0.1710134446620941,0.2009103298187255,0.1410243958234787,0.1047367304563522,0.089556448161602,0.1292427033185959,0.1207777634263038,0.1468647867441177,0.1328274458646774,0.3794037401676178,0.0974557772278785,0.0909099876880645,0.1950304806232452,0.0878220871090889,0.1302845031023025,0.132531076669693,0.1260151118040084,0.1360422670841217,0.1272657811641693,0.1219851747155189
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,0.1281017214059829,0.141837939620018,0.1114430055022239,0.1096589937806129,0.0804196447134018,0.1578028798103332,0.1343926638364792,0.1238004937767982,0.227351501584053,0.1273853033781051,0.1661555767059326,0.0940856486558914,0.0992747396230697,0.1197020038962364,0.1046082377433776,0.1666074395179748,0.1149868965148925,0.164603129029274,0.1475109606981277,0.1091581806540489,0.0992257595062255,0.1191081777215004,0.1417495310306549,0.1026762947440147,0.1359128057956695,0.1377185732126236,0.1058606952428817,0.1238432899117469,0.1328611224889755,0.1593603491783142,0.1658221334218979,0.2105227708816528,0.1381621211767196,0.0942893624305725,0.093264102935791,0.1663823425769806,0.1242216005921363,0.1380945146083831,0.1319278329610824,0.3399392068386078,0.0978972092270851,0.0818511098623275,0.1978333890438079,0.0792052000761032,0.1539456993341446,0.1245017871260643,0.1295486390590667,0.1182050332427024,0.134020447731018,0.1090424805879592
31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,0.1004642471671104,0.1394023299217224,0.1103790402412414,0.1081418842077255,0.0778950080275535,0.1459623873233795,0.1303357779979705,0.137220486998558,0.2510737776756286,0.1253309100866317,0.1561212837696075,0.092837244272232,0.0986418053507804,0.1104128584265708,0.1074298024177551,0.1755421310663223,0.1131933331489563,0.233538344502449,0.1398354470729828,0.1061661690473556,0.0865453034639358,0.1204278692603111,0.1346901357173919,0.097819797694683,0.1258795708417892,0.1470826268196106,0.1174292415380477,0.1250827014446258,0.1411366462707519,0.1663398891687393,0.1562686413526535,0.1912554651498794,0.1541281044483184,0.0922219604253768,0.0945732071995735,0.1726976186037063,0.1132600307464599,0.1286855041980743,0.1337852776050567,0.3620629608631134,0.0918973833322525,0.0791430324316024,0.1899223625659942,0.0807438418269157,0.1315893083810806,0.1255861818790435,0.123320460319519,0.1100044623017311,0.1349670886993408,0.1088489890098571
