loss,accuracy,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0.0014222142668236769,0.7774030354131535,1.5797927379608154,False,,,1,8cb60_00063,4bdc2828433e4b358cc28dbfd3849161,2023-03-01_10-05-21,1677661521,1.5797927379608154,2726653,gpu-011,10.1.1.7,1.5797927379608154,0,1,0.01177525520324707
0.0006250889114344501,0.9148397976391232,1.5047955513000488,False,,,2,8cb60_00063,4bdc2828433e4b358cc28dbfd3849161,2023-03-01_10-05-23,1677661523,3.0845882892608643,2726653,gpu-011,10.1.1.7,3.0845882892608643,0,2,0.01177525520324707
0.00068060998470345,0.8988195615514334,1.4976427555084229,False,,,3,8cb60_00063,4bdc2828433e4b358cc28dbfd3849161,2023-03-01_10-05-24,1677661524,4.582231044769287,2726653,gpu-011,10.1.1.7,4.582231044769287,0,3,0.01177525520324707
0.0005762160553095916,0.9190556492411467,1.8467237949371338,False,,,4,8cb60_00063,4bdc2828433e4b358cc28dbfd3849161,2023-03-01_10-05-26,1677661526,6.428954839706421,2726653,gpu-011,10.1.1.7,6.428954839706421,0,4,0.01177525520324707
0.0005373716178471081,0.9300168634064081,1.414247989654541,False,,,5,8cb60_00063,4bdc2828433e4b358cc28dbfd3849161,2023-03-01_10-05-27,1677661527,7.843202829360962,2726653,gpu-011,10.1.1.7,7.843202829360962,0,5,0.01177525520324707
0.0010923754304496675,0.8650927487352446,1.2278037071228027,False,,,6,8cb60_00063,4bdc2828433e4b358cc28dbfd3849161,2023-03-01_10-05-28,1677661528,9.071006536483765,2726653,gpu-011,10.1.1.7,9.071006536483765,0,6,0.01177525520324707
0.0007171948734061513,0.9190556492411467,1.718761920928955,False,,,7,8cb60_00063,4bdc2828433e4b358cc28dbfd3849161,2023-03-01_10-05-30,1677661530,10.78976845741272,2726653,gpu-011,10.1.1.7,10.78976845741272,0,7,0.01177525520324707
0.0006349789101196984,0.9266441821247892,1.7118456363677979,False,,,8,8cb60_00063,4bdc2828433e4b358cc28dbfd3849161,2023-03-01_10-05-32,1677661532,12.501614093780518,2726653,gpu-011,10.1.1.7,12.501614093780518,0,8,0.01177525520324707
0.0006992669546785082,0.9317032040472175,1.565396785736084,False,,,9,8cb60_00063,4bdc2828433e4b358cc28dbfd3849161,2023-03-01_10-05-33,1677661533,14.067010879516602,2726653,gpu-011,10.1.1.7,14.067010879516602,0,9,0.01177525520324707
0.0007754987825028611,0.9232715008431703,1.759592056274414,False,,,10,8cb60_00063,4bdc2828433e4b358cc28dbfd3849161,2023-03-01_10-05-35,1677661535,15.826602935791016,2726653,gpu-011,10.1.1.7,15.826602935791016,0,10,0.01177525520324707
