,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,1.0213489532470703,1.1125929355621338,1.038028120994568,1.0241972208023071,1.022149682044983,1.1673390865325928,1.0838782787322998,1.0025506019592283,1.0458242893218994,1.0662710666656494,0.9809958338737488,1.0322721004486084,1.0715031623840332,1.0951805114746094,1.0538240671157837,1.0372451543807983,1.0708122253417969,1.0494165420532229,1.0687124729156494,1.036812424659729,1.1591053009033203,1.1207982301712036,1.0151835680007937,1.065608024597168,1.0866236686706543,1.0512818098068235,1.141611933708191,1.1790229082107544,1.082868218421936,1.0410531759262085,1.037227988243103,1.1818588972091677,1.1444565057754517,1.0672260522842407,1.1191624402999878,0.9992703199386596,1.07207989692688,1.0815083980560305,0.9807076454162598,1.081094741821289,1.0826867818832395,0.9635897874832152,1.0591118335723877,1.0344414710998535,1.0099252462387085,1.0004767179489136,1.0541744232177734,0.9622689485549928,1.0143712759017944,1.075309157371521
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.9251229166984558,1.0472393035888672,0.8703613877296448,0.8601765632629395,0.990322768688202,0.9303449392318726,1.297892689704895,0.8983709812164307,1.315816044807434,0.978866159915924,0.915633738040924,1.067043423652649,0.9957106709480286,0.981401264667511,1.199127197265625,0.861228346824646,0.9697051048278807,0.9664118885993958,0.9099193811416626,0.8627334833145142,1.166740655899048,0.9972948431968688,0.9971674084663392,0.9149807691574096,0.8967949151992798,0.9716524481773376,1.02545964717865,1.0751430988311768,1.1339157819747925,0.9829015731811525,0.8872560262680054,1.020300030708313,1.0320556163787842,1.0903953313827517,0.93179190158844,1.0081771612167358,0.8626947402954102,1.03344464302063,0.8440513014793396,1.385830640792847,0.9279521107673644,1.0074442625045776,1.0740872621536257,0.8622802495956421,1.024614334106445,1.1813527345657349,0.8768885731697083,0.9010146260261536,0.7707177400588989,0.9860060811042786
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
