,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,7.879674434661865,8.010016679763794,8.67061996459961,8.728689908981323,8.41601276397705,10.113699197769163,11.576007604599,10.135443210601808,9.123587369918823,8.791771173477173,10.148253917694092,9.016041994094849,11.867492198944092,9.128371715545654,9.135358572006226,11.933100938796995,8.780935525894165,9.603697299957275,8.011205196380615,10.636420011520386,13.654094219207764,9.439082860946655,8.453920602798462,11.374326467514038,9.982086181640623,10.128495216369627,12.958488941192629,9.340457201004028,9.133919954299929,13.051443099975586,14.336719036102297,8.429365396499634,8.527693510055542,9.962031841278076,10.211237668991089,8.297033786773682,8.50336241722107,9.647856950759888,8.635295867919922,9.486960411071776,9.428489923477173,9.247186183929443,8.625447511672974,8.953158855438232,8.397314548492432,9.873164176940918,10.026972770690918,8.546302080154419,9.092108249664308,9.753138780593872
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,12.82976245880127,13.182698726654053,15.016894817352297,13.929203510284424,13.245261192321776,12.919674396514893,16.517983436584473,15.001506328582764,12.140728950500488,15.651410102844238,12.82665729522705,14.553829193115234,15.134916305541992,13.437301635742188,12.81391143798828,15.133111476898192,12.986639976501465,13.814238548278809,13.701006412506104,14.01142692565918,13.720170021057127,14.89936590194702,13.146806716918944,14.992963314056396,11.722351551055908,14.460199356079102,13.807037353515623,13.337568283081056,15.50486135482788,14.15074634552002,13.88265895843506,14.69870662689209,17.00316095352173,13.297188758850098,14.606607437133787,15.121949195861816,11.663166284561155,13.920417785644531,13.501213073730469,13.769402503967283,15.139956951141356,16.76825475692749,14.178364753723145,12.458385944366457,13.68301248550415,14.576224327087402,16.643348217010498,14.644413948059082,15.01892375946045,18.25358867645264
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,13.74282693862915,15.075849056243896,11.48116946220398,12.499540328979492,15.081053256988524,13.236899852752686,16.99744176864624,16.616190910339355,14.06988000869751,17.690442085266113,15.16432285308838,14.684197425842283,14.22446346282959,13.093721866607666,15.839072704315186,14.567167282104492,14.111972332000732,15.847727298736572,13.709739208221436,13.878831386566162,14.570255279541016,14.92197322845459,15.680945873260498,18.101999282836918,11.309372663497925,17.08983278274536,16.555006980895996,14.301562786102297,15.429773330688477,14.278090000152588,14.482160091400146,13.13207197189331,18.307878971099854,15.875620365142822,14.706885814666748,15.102222919464111,15.04629611968994,14.093004703521729,15.24133825302124,14.265877723693848,18.868983268737797,18.164655208587646,14.331436157226562,14.308077812194824,13.899169445037842,14.464223384857178,15.5404314994812,16.145180225372314,12.477732181549072,15.90757417678833
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
