,0,1,2,3,4
228,0.8777403035413154,,,,
229,0.8794266441821248,,,,
230,0.8752107925801011,,,,
231,0.8718381112984823,,,,
232,0.8912310286677909,,,,
233,0.9038785834738616,,,,
234,0.8853288364249579,,,,
235,0.8903878583473862,,,,
236,0.8929173693086003,,,,
237,0.8903878583473862,,,,
238,0.8895446880269815,,,,
239,0.893760539629005,,,,
240,0.8979763912310287,,,,
241,0.8887015177065767,,,,
242,0.893760539629005,,,,
243,0.887858347386172,,,,
244,0.8962900505902193,,,,
245,0.8920741989881956,,,,
246,0.8330522765598651,,,,
247,0.857504215851602,,,,
248,0.8735244519392917,,,,
249,0.8768971332209107,,,,
250,0.8802698145025295,,,,
251,0.8718381112984823,,,,
252,0.8870151770657673,,,,
253,0.887858347386172,,,,
254,0.8827993254637436,,,,
255,0.8929173693086003,,,,
256,0.8946037099494097,,,,
257,0.893760539629005,,,,
258,0.8903878583473862,,,,
259,0.8962900505902193,,,,
260,0.9005059021922428,,,,
261,0.8954468802698144,,,,
262,0.8920741989881956,,,,
263,0.90893760539629,,,,
264,0.897133220910624,,,,
265,0.9038785834738616,,,,
266,0.9055649241146712,,,,
267,0.8954468802698144,,,,
268,0.8962900505902193,,,,
269,0.842327150084317,,,,
270,0.9021922428330524,,,,
271,0.8836424957841484,,,,
272,0.8802698145025295,,,,
273,0.8870151770657673,,,,
274,0.8887015177065767,,,,
275,0.8954468802698144,,,,
276,0.9038785834738616,,,,
277,0.9047217537942664,,,,
278,0.9055649241146712,,,,
279,0.9072512647554806,,,,
280,0.9080944350758852,,,,
281,0.9106239460370996,,,,
282,0.8946037099494097,,,,
283,0.8920741989881956,,,,
284,0.8861720067453626,,,,
285,0.8397976391231029,,,,
286,0.9013490725126476,,,,
287,0.9114671163575042,,,,
288,0.915682967959528,,,,
289,0.90893760539629,,,,
290,0.9047217537942664,,,,
291,0.9021922428330524,,,,
292,0.90893760539629,,,,
293,0.9013490725126476,,,,
294,0.906408094435076,,,,
295,0.9072512647554806,,,,
296,0.9080944350758852,,,,
297,0.8954468802698144,,,,
298,0.9123102866779088,,,,
299,0.9055649241146712,,,,
300,0.903035413153457,,,,
