,1
0,0.754
1,0.8186
2,0.81
3,0.7986
4,0.744
5,0.833
6,0.8246
7,0.783
8,0.765
9,0.8242
10,0.8306
11,0.8294
12,0.827
13,0.8208
14,0.4018
15,0.8206
16,0.8196
17,0.8226
18,0.8218
19,0.8194
20,0.8224
21,0.8228
22,0.8202
23,0.7968
24,0.7966
25,0.8176
26,0.8218
27,0.8204
28,0.8212
29,0.8248
30,0.8286
31,0.8266
32,0.819
33,0.8226
34,0.8228
35,0.8286
36,0.8292
37,0.8306
38,0.8244
39,0.7358
40,0.81
41,0.8196
42,0.8078
43,0.8062
44,0.8216
45,0.8162
46,0.8136
47,0.8206
48,0.8242
49,0.82
50,0.823
51,0.8224
52,0.825
53,0.8246
54,0.8196
55,0.8272
56,0.8254
57,0.83
58,0.8242
59,0.809
60,0.7876
61,0.7852
62,0.8276
63,0.8306
64,0.8248
65,0.7846
66,0.8196
67,0.8282
68,0.8212
69,0.8234
70,0.822
71,0.8248
72,0.8158
73,0.828
74,0.8122
75,0.8204
76,0.8254
77,0.828
78,0.8222
79,0.8206
80,0.8062
81,0.8182
82,0.8274
83,0.825
84,0.8252
85,0.8142
86,0.8264
87,0.8296
88,0.8244
89,0.824
90,0.821
91,0.7964
92,0.8266
93,0.829
94,0.828
95,0.8202
96,0.8232
97,0.82
98,0.798
99,0.7946
100,0.8256
101,0.8272
102,0.8208
103,0.8192
104,0.8248
105,0.83
106,0.8326
107,0.7968
108,0.8166
109,0.8148
110,0.8046
111,0.778
112,0.802
113,0.8298
114,0.8316
115,0.8322
116,0.8242
117,0.8318
118,0.8338
119,0.835
120,0.834
121,0.822
122,0.8264
123,0.8292
124,0.8238
125,0.7858
126,0.8178
127,0.8262
128,0.8216
129,0.827
130,0.823
131,0.8204
132,0.8254
133,0.8252
134,0.8256
135,0.8254
136,0.8324
137,0.8326
138,0.8276
139,0.8262
140,0.8158
141,0.8202
142,0.8262
143,0.8238
144,0.8242
145,0.8268
146,0.8162
147,0.8202
148,0.82
149,0.8124
150,0.827
151,0.8284
152,0.8338
153,0.8328
154,0.8342
155,0.8308
156,0.8316
157,0.8324
158,0.8304
159,0.833
160,0.8392
161,0.8374
162,0.808
163,0.8194
164,0.7934
165,0.8282
166,0.8258
167,0.8276
168,0.8302
169,0.8314
170,0.8314
171,0.8306
172,0.8326
173,0.8274
174,0.8304
175,0.8314
176,0.826
177,0.8222
178,0.8222
179,0.8234
180,0.813
181,0.8066
182,0.8128
183,0.8226
184,0.8236
185,0.822
186,0.8302
187,0.8298
188,0.8302
189,0.8354
190,0.8394
191,0.839
192,0.8388
193,0.8362
194,0.8216
195,0.8336
196,0.835
197,0.8296
198,0.8308
199,0.8336
200,0.8196
201,0.8344
202,0.8334
203,0.835
204,0.8328
205,0.835
206,0.8296
207,0.8282
208,0.837
209,0.837
210,0.8356
211,0.8358
212,0.8118
213,0.826
214,0.8384
215,0.8394
216,0.8244
217,0.8306
218,0.8342
219,0.83
220,0.8348
221,0.8314
222,0.8336
223,0.8298
224,0.8278
225,0.825
226,0.8272
227,0.8282
228,0.8288
229,0.8316
230,0.832
231,0.8132
232,0.8252
233,0.8338
234,0.8398
235,0.8384
236,0.8394
237,0.8288
238,0.8316
239,0.8294
240,0.8298
241,0.83
242,0.836
243,0.8346
244,0.8344
245,0.8386
246,0.8366
247,0.8356
248,0.839
249,0.8362
250,0.827
251,0.834
252,0.83
253,0.8324
254,0.8326
255,0.8316
256,0.8344
257,0.836
258,0.8354
259,0.832
260,0.8342
261,0.8356
262,0.8304
263,0.8318
264,0.8374
265,0.8228
266,0.8324
267,0.8324
268,0.8334
269,0.8324
270,0.834
271,0.8284
272,0.818
273,0.83
274,0.8318
275,0.83
276,0.8324
277,0.8426
278,0.8344
279,0.8384
280,0.8336
281,0.835
282,0.832
283,0.8328
284,0.8338
285,0.837
286,0.8286
287,0.8304
288,0.8298
289,0.8336
290,0.8336
291,0.8136
292,0.8396
293,0.8398
294,0.8416
295,0.8444
296,0.8404
297,0.8404
298,0.8348
299,0.84
300,0.8406
301,0.841
302,0.8476
303,0.8426
304,0.8364
305,0.8376
306,0.8406
307,0.8418
308,0.845
309,0.8414
310,0.8424
311,0.8354
312,0.8358
313,0.8422
314,0.838
315,0.8312
316,0.83
317,0.8378
318,0.835
319,0.8384
320,0.839
321,0.8378
322,0.8384
323,0.8306
324,0.8322
325,0.841
326,0.8364
327,0.8368
328,0.8416
329,0.8412
330,0.8396
331,0.8396
332,0.8402
333,0.8394
334,0.8448
335,0.8336
336,0.8144
337,0.8318
338,0.8364
339,0.8344
340,0.8364
341,0.8312
342,0.8358
343,0.8304
344,0.8364
345,0.8376
346,0.8394
347,0.8406
348,0.8394
349,0.8414
350,0.8386
351,0.8412
352,0.8448
353,0.8458
354,0.8438
355,0.8468
