,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9,run_10,run_11,run_12,run_13,run_14,run_15,run_16,run_17,run_18,run_19,run_20,run_21,run_22,run_23,run_24,run_25,run_26,run_27,run_28,run_29,run_30,run_31,run_32,run_33,run_34,run_35,run_36,run_37,run_38,run_39,run_40,run_41,run_42,run_43,run_44,run_45,run_46,run_47,run_48,run_49,run_50
191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,0.9181428571428571,0.9278571428571428,0.9224285714285714,0.9314285714285714,0.9238571428571428,0.9214285714285714,0.9272857142857144,0.9221428571428572,0.9237142857142856,0.907,0.927,0.9244285714285714,0.9227142857142856,0.9267142857142856,0.9235714285714286,0.93,0.9277142857142856,0.9318571428571428,0.93,0.932,0.9264285714285714,0.9307142857142856,0.9302857142857144,0.9282857142857144,0.9157142857142856,0.9222857142857144,0.9311428571428572,0.92,0.9324285714285714,0.9292857142857144,0.93,0.9242857142857144,0.9235714285714286,0.9252857142857144,0.9297142857142856,0.9297142857142856,0.9261428571428572,0.9291428571428572,0.9258571428571428,0.9308571428571428,0.9334285714285714,0.925,0.9242857142857144,0.926,0.925,0.9245714285714286,0.931,0.9161428571428571,0.924,0.9277142857142856
