,0,1,2,3,4,5,6,7,8,9
0,0.4833333333333333,0.4666666666666667,0.6166666666666667,0.4333333333333333,0.75,0.625,0.6,0.775,0.725,0.4833333333333333
1,0.5166666666666667,0.6916666666666667,0.75,0.5416666666666666,0.775,0.425,0.525,0.7583333333333333,0.4916666666666666,0.5166666666666667
2,0.8,0.6833333333333333,0.75,0.725,0.775,0.6916666666666667,0.5583333333333333,0.7666666666666667,0.4916666666666666,0.8333333333333334
3,0.7166666666666667,0.675,0.75,0.7666666666666667,0.7916666666666666,0.7,0.725,0.725,0.6833333333333333,0.8333333333333334
4,0.6666666666666666,0.675,0.7333333333333333,0.7666666666666667,0.7583333333333333,0.7083333333333334,0.7166666666666667,0.7166666666666667,0.6916666666666667,0.7666666666666667
5,0.75,0.6916666666666667,0.725,0.7333333333333333,0.7583333333333333,0.725,0.725,0.7,0.6833333333333333,0.7916666666666666
6,0.7833333333333333,0.6833333333333333,0.7166666666666667,0.7333333333333333,0.7666666666666667,0.7166666666666667,0.7166666666666667,0.75,0.6833333333333333,0.7416666666666667
7,0.7916666666666666,0.675,0.7166666666666667,0.7333333333333333,0.775,0.7166666666666667,0.7166666666666667,0.7583333333333333,0.6833333333333333,0.7416666666666667
8,0.7583333333333333,0.675,0.725,0.7333333333333333,0.775,0.7166666666666667,0.7166666666666667,0.7583333333333333,0.6833333333333333,0.7416666666666667
9,0.7083333333333334,0.6333333333333333,0.7333333333333333,0.7583333333333333,0.775,0.7166666666666667,0.725,0.775,0.6833333333333333,0.725
10,0.7166666666666667,0.6916666666666667,0.7333333333333333,0.7833333333333333,0.775,0.7166666666666667,0.725,0.775,0.6833333333333333,0.7416666666666667
11,0.7416666666666667,0.7,0.7333333333333333,0.7833333333333333,0.7833333333333333,0.7166666666666667,0.725,0.775,0.6833333333333333,0.725
12,0.7333333333333333,0.6833333333333333,0.7333333333333333,0.75,0.7583333333333333,0.7166666666666667,0.725,0.775,0.6666666666666666,0.725
13,0.725,0.7,0.7333333333333333,0.7416666666666667,0.75,0.725,0.725,0.775,0.6833333333333333,0.725
14,0.7083333333333334,0.725,0.7333333333333333,0.7,0.7583333333333333,0.725,0.725,0.775,0.6833333333333333,0.725
15,0.7083333333333334,0.7333333333333333,0.7666666666666667,0.725,0.7583333333333333,0.7166666666666667,0.725,0.775,0.6916666666666667,0.725
16,0.7416666666666667,0.7583333333333333,0.7583333333333333,0.725,0.775,0.725,0.725,0.775,0.6916666666666667,0.725
17,0.7083333333333334,0.7666666666666667,0.75,0.7166666666666667,0.775,0.7166666666666667,0.7333333333333333,0.775,0.6916666666666667,0.7333333333333333
18,0.6916666666666667,0.725,0.7583333333333333,0.7166666666666667,0.775,0.725,0.7333333333333333,0.775,0.6833333333333333,0.7333333333333333
