,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108
10,0.6890106201171875,0.6805866956710815,0.6770390868186951,0.6931593418121338,0.6569391489028931,0.6931583881378174,0.641502320766449,0.6966441869735718,0.6900642514228821,0.6934710741043091,0.6934800148010254,0.6499993205070496,0.6918853521347046,0.6902015805244446,0.6931448578834534,0.6831432580947876,0.6925209760665894,0.6867034435272217,0.6825513243675232,0.6933321356773376,0.6350169777870178,0.6928155422210693,0.6841306090354919,0.6949185132980347,0.6942579746246338,0.6647772192955017,0.6877434253692627,0.6802693009376526,0.6920391917228699,0.687436580657959,0.6883895397186279,0.6486623287200928,0.6895526647567749,0.6929263472557068,0.6673057675361633,0.6337965130805969,0.6932133436203003,0.6876537203788757,0.693946123123169,0.6828750371932983,0.6138246655464172,0.6945871710777283,0.6936111450195312,0.687856912612915,0.6524199843406677,0.6778866052627563,0.6821224689483643,0.6940939426422119,0.6895177960395813,0.6809680461883545,0.989593267440796,0.987722396850586,1.013644456863403,1.0534136295318604,1.606784701347351,1.190465807914734,0.8850331902503967,1.0544134378433228,0.7793489098548889,1.0943759679794312,1.50538432598114,1.0911738872528076,1.0923373699188232,1.0408700704574585,1.3910642862319946,0.9019467234611512,1.137580633163452,0.7573145031929016,1.1189029216766355,2.036616325378418,0.7733386754989624,1.4395185708999634,1.3168282508850098,1.4839873313903809,2.926041841506958,1.3990305662155151,0.9980351328849792,1.075078010559082,1.3491036891937256,1.1678154468536377,0.9210919141769408,1.6592659950256348,1.1990880966186523,0.8499888777732849,0.9093331694602966,2.259413719177246,1.433966040611267,2.0505056381225586,1.5683228969573977,1.259692668914795,1.5555405616760254,1.5707833766937256,1.0809180736541748,2.992053508758545,1.0836172103881836,1.1970778703689575,1.3104225397109983,0.9132306575775146,1.1746680736541748,2.04593563079834,1.5328210592269895,1.1016162633895874,1.2384905815124512,1.8972340822219849,0.956115186214447,1.0290639400482178,1.166313648223877,0.9196575284004213,1.2657577991485596
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.6947980523109436,0.675414502620697,0.663470447063446,0.6931822896003723,0.6761570572853088,0.693207859992981,0.6138513684272766,0.695971667766571,0.6851686239242554,0.6890413165092468,0.6937159895896912,0.6622284650802612,0.6794523000717163,0.6903457045555115,0.6931197643280029,0.6808138489723206,0.6931846141815186,0.6852163672447205,0.6823773980140686,0.693742036819458,0.6786251068115234,0.6935178637504578,0.6830270886421204,0.6951876878738403,0.6943162679672241,0.639733076095581,0.6850841641426086,0.6936447620391846,0.6936686038970947,0.6895219683647156,0.6928473114967346,0.663378894329071,0.6739389896392822,0.6838415265083313,0.6561646461486816,0.6811904311180115,0.6932834386825562,0.6918759942054749,0.6934977769851685,0.6815621852874756,0.6304659843444824,0.6944460868835449,0.6939306855201721,0.6949233412742615,0.6530941724777222,0.6903097033500671,0.6932798027992249,0.6937029957771301,0.6872578263282776,0.6814799308776855,1.062199592590332,1.0590883493423462,1.1035385131835938,1.1238548755645752,1.5488476753234863,1.6259715557098389,1.10463547706604,1.017087697982788,0.8611390590667725,1.1596676111221311,1.3118301630020142,0.994631052017212,0.8563501834869385,0.8277906775474548,1.0875248908996582,1.0243170261383057,1.1430647373199463,1.0027623176574707,1.074856877326965,1.9722106456756592,0.9475978016853333,1.4348013401031494,1.0076985359191897,1.4294837713241575,1.804629921913147,1.6257137060165403,1.1923669576644895,0.8411663174629211,1.3247995376586914,1.0216516256332395,1.3718976974487305,1.3943370580673218,1.4058188199996948,0.9296112656593324,0.947288691997528,2.2910947799682617,1.8033995628356931,1.480333685874939,1.101584792137146,1.168603777885437,1.7111586332321167,2.519164085388184,1.182121515274048,3.3558437824249268,1.1467722654342651,1.156268835067749,0.9485230445861816,0.9688912034034728,0.957172989845276,1.4176669120788574,1.811537504196167,1.0007314682006836,1.316456913948059,1.9670004844665527,1.0212631225585938,0.9830257296562196,1.280947208404541,0.9580841660499572,1.3145414590835571
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.6952745914459229,0.672316312789917,0.6528446674346924,0.6854394674301147,0.6796759963035583,0.6921871304512024,0.6534730792045593,0.6955296397209167,0.6822675466537476,0.6869351267814636,0.6938732266426086,0.6329429745674133,0.6640180945396423,0.6903598308563232,0.6931993365287781,0.6846032738685608,0.6934040188789368,0.6807954907417297,0.653001070022583,0.6828134655952454,0.6914324760437012,0.6936147809028625,0.6869034767150879,0.6952639818191528,0.6941330432891846,0.6589324474334717,0.6877332329750061,0.6934476494789124,0.6938596367835999,0.6913697719573975,0.6927010416984558,0.6277334094047546,0.6534679532051086,0.6768141984939575,0.6038382649421692,0.6842253804206848,0.6434938907623291,0.6934201717376709,0.6935230493545532,0.6907996535301208,0.6586524844169617,0.6943389773368835,0.6941549777984619,0.6944831013679504,0.6210570931434631,0.6921111345291138,0.6943522095680237,0.6936763525009155,0.6890916228294373,0.6840941905975342,1.2868413925170898,1.2280797958374023,1.2299206256866455,1.3200219869613647,1.526927828788757,2.2689340114593506,0.8904396295547485,1.0482449531555176,1.0311135053634644,1.331241011619568,1.4995335340499878,1.0427887439727783,0.9897435903549194,0.7690691947937012,1.3846986293792725,1.2360855340957642,1.520047664642334,1.525772213935852,0.9234137535095216,2.5244622230529785,1.0455574989318848,1.196049690246582,1.3448811769485474,1.5162794589996338,1.0558373928070068,1.6897958517074585,1.2134345769882202,0.8331358432769775,1.3985897302627563,1.0861620903015137,1.223961591720581,1.3572100400924685,1.2975869178771973,1.1622196435928345,1.048287868499756,2.199462652206421,2.28946590423584,1.2527503967285156,1.2435195446014404,1.1539008617401123,1.734948754310608,1.9571069478988647,1.0990229845046997,2.5852267742156982,1.0697706937789917,1.2153613567352295,1.0856833457946775,1.1118900775909424,0.8537780046463013,1.421697974205017,1.3771804571151731,0.9591309428215028,1.4885740280151367,1.1944431066513062,1.163437843322754,0.9905732870101928,1.497523307800293,1.0171034336090088,1.5382931232452393
21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0.6953607797622681,0.6653639078140259,0.6809905171394348,0.6825588345527649,0.6730390191078186,0.6907234191894531,0.6060917377471924,0.6946005821228027,0.6361954212188721,0.6807698607444763,0.6946509480476379,0.6629073619842529,0.6613067388534546,0.690132737159729,0.6932269930839539,0.6841274499893188,0.6797019839286804,0.6774439215660095,0.6111167073249817,0.6864386796951294,0.686511218547821,0.6934650540351868,0.6904736161231995,0.6963298320770264,0.6943008303642273,0.6777887940406799,0.6894142031669617,0.6933696269989014,0.6937088966369629,0.685032069683075,0.6926645040512085,0.6023551225662231,0.6308078765869141,0.6675123572349548,0.5839343070983887,0.6428105235099792,0.662361741065979,0.6845670938491821,0.6938223838806152,0.693612813949585,0.6690537929534912,0.6946215033531189,0.694187343120575,0.693572461605072,0.6406047344207764,0.679246187210083,0.6941985487937927,0.6935428380966187,0.689516544342041,0.6867458820343018,1.4954184293746948,1.156946063041687,1.2967256307601929,1.5020943880081177,1.5052342414855957,1.614346265792847,1.0254191160202026,1.1026999950408936,1.2666321992874146,1.3882631063461304,1.3671690225601196,1.1643868684768677,1.0430582761764526,0.7096695899963379,1.2329055070877075,1.297065019607544,1.5224673748016355,1.1750094890594482,1.0870314836502075,2.9399123191833496,1.0307508707046509,1.217540621757507,0.9334858059883118,1.7092732191085815,1.053938627243042,1.345862865447998,1.098952054977417,0.9545180797576904,1.2945551872253418,1.0505281686782837,1.3965908288955688,1.341580510139465,1.3787262439727783,0.9421233534812928,1.0701926946640017,1.6282265186309814,1.8778076171875,1.3121737241744995,1.170012354850769,1.104880928993225,1.0952060222625732,1.5855515003204346,1.1675487756729126,2.381627321243286,1.1220176219940186,1.275803565979004,1.1823159456253052,1.2140014171600342,1.0323015451431274,1.6578372716903689,1.840414762496948,0.9701552391052246,1.5005055665969849,1.217807650566101,0.8413336277008057,1.1247344017028809,1.490833401679993,1.2302860021591189,1.2853193283081057
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,0.6950364112854004,0.6200557351112366,0.6773989796638489,0.6871905326843262,0.6632950305938721,0.6836258769035339,0.6385133862495422,0.6945893168449402,0.6091325283050537,0.6826461553573608,0.6937770247459412,0.6844751238822937,0.6346099376678467,0.6901899576187134,0.6931775808334351,0.6824896931648254,0.6825272440910339,0.6795117259025574,0.6208999752998352,0.6824207901954651,0.6920773386955261,0.6934512257575989,0.6908400058746338,0.6983079314231873,0.693583607673645,0.6399990320205688,0.6917032599449158,0.6932930946350098,0.6935412883758545,0.6850548386573792,0.6914143562316895,0.6288260817527771,0.6312730312347412,0.6731208562850952,0.6108094453811646,0.656294584274292,0.6677460670471191,0.6779361963272095,0.6936528086662292,0.6941455006599426,0.6579102873802185,0.6944361925125122,0.6945495009422302,0.6936582326889038,0.6445586681365967,0.647041380405426,0.6941465735435486,0.6728700399398804,0.689734697341919,0.6384235620498657,1.2908765077590942,1.2129263877868652,1.1722588539123535,1.3150200843811035,1.5813722610473633,1.8546088933944704,0.8520911335945129,1.1607353687286377,1.2774163484573364,1.3687230348587036,1.3862839937210083,1.2945986986160278,0.9241241216659546,0.8748964667320251,1.3777695894241333,1.2628772258758545,1.4289405345916748,1.4181241989135742,1.155073881149292,2.322306871414185,1.1092979907989502,1.3118672370910645,0.9489076137542723,1.776086449623108,1.353473663330078,1.484768986701965,1.2071130275726318,0.8795301914215088,1.4733161926269531,1.184842586517334,1.4093618392944336,1.3280950784683228,1.336178421974182,0.953001856803894,1.154033064842224,1.5629278421401978,1.8492778539657595,1.3194475173950195,1.3481837511062622,1.2440487146377563,1.2039494514465332,1.1736434698104858,1.3335201740264893,1.593747854232788,1.2397743463516235,1.3600088357925415,1.0797233581542969,1.3301260471343994,1.1807175874710083,1.4135433435440063,0.936714231967926,0.7800660729408264,1.236087441444397,1.1229422092437744,1.128862977027893,1.0748709440231323,1.6401559114456177,1.42622172832489,1.4842219352722168
31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,0.6954731941223145,0.6822850108146667,0.6766970157623291,0.6930392384529114,0.6697474718093872,0.6828588843345642,0.6380071043968201,0.6942500472068787,0.6345734596252441,0.6565592288970947,0.6934531927108765,0.6861106753349304,0.6602466702461243,0.6901489496231079,0.6931225657463074,0.6846668720245361,0.6768845319747925,0.6816641092300415,0.6205769181251526,0.6832716464996338,0.6938852071762085,0.6764692664146423,0.6907947063446045,0.6966572403907776,0.693219006061554,0.6239731311798096,0.6918893456459045,0.679420530796051,0.6936494708061218,0.6723496913909912,0.6828137040138245,0.634860098361969,0.6224318146705627,0.6702173352241516,0.5924167037010193,0.6765831708908081,0.6717232465744019,0.6641286611557007,0.6933296918869019,0.6940204501152039,0.6762502193450928,0.6940743923187256,0.6952394247055054,0.6943026185035706,0.6601898670196533,0.6412199139595032,0.693917989730835,0.6649293303489685,0.6896038055419922,0.5366040468215942,1.3734186887741089,1.215893268585205,1.3511035442352295,1.3634206056594849,1.6001288890838623,0.7231963872909546,1.010331392288208,1.1764355897903442,1.0069907903671265,1.430813193321228,1.4594221115112305,1.3301024436950684,0.8592379093170166,1.0267854928970337,1.5029269456863403,1.3240050077438354,1.5328168869018557,1.4699021577835083,0.9570849537849426,2.74212646484375,1.1461350917816162,0.976482629776001,0.8952803611755371,1.3025115728378296,1.1361377239227295,1.7243974208831787,1.1043144464492798,0.9867194294929504,1.565179705619812,1.3631303310394287,1.549392819404602,1.374274730682373,1.469651699066162,1.074704647064209,1.1179546117782593,1.5915422439575195,1.8652327060699463,1.51799738407135,1.3888862133026123,1.1347181797027588,1.369274616241455,1.0155011415481567,1.3883427381515503,2.0501532554626465,1.33431077003479,1.2410149574279783,1.2049940824508667,1.247778058052063,1.1596759557724,1.6458282470703125,1.0308510065078735,0.8364810943603516,1.1867499351501465,1.194719672203064,1.086997628211975,1.297474026679993,1.1481956243515017,1.2447086572647097,1.720057249069214
36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,0.6947702765464783,0.6869702935218811,0.6792494058609009,0.6933307647705078,0.6783306002616882,0.6821025013923645,0.6257420182228088,0.6938594579696655,0.6573833227157593,0.6715002655982971,0.6932838559150696,0.6937816143035889,0.6215923428535461,0.6902056336402893,0.693101704120636,0.6840988993644714,0.6715307831764221,0.6849533915519714,0.6280325055122375,0.6827182769775391,0.693633496761322,0.670673131942749,0.6907795667648315,0.6950293779373169,0.6915843486785889,0.6325154304504395,0.6918975114822388,0.6754274964332581,0.6938802599906921,0.6088025569915771,0.6758975386619568,0.6239657998085022,0.6080911159515381,0.6401817798614502,0.581195592880249,0.6832391619682312,0.6751207113265991,0.6368455290794373,0.6933385729789734,0.6941459774971008,0.6497641205787659,0.6941125988960266,0.6943662166595459,0.6863476634025574,0.6570186018943787,0.6019744873046875,0.6933226585388184,0.662466287612915,0.6894272565841675,0.5874631404876709,1.5471187829971311,1.0137529373168943,1.2980434894561768,1.3507657051086426,1.700095534324646,0.7199301719665527,1.0965611934661863,1.2631022930145264,1.2238785028457642,1.2796351909637451,1.421452283859253,0.8519532084465027,1.049878478050232,1.1046172380447388,1.2386318445205688,1.3020493984222412,1.206392526626587,1.1877576112747192,1.0823602676391602,2.478156089782715,1.2759461402893066,1.3137259483337402,1.03694748878479,1.2237454652786257,1.1180757284164429,1.916234254837036,1.2848191261291504,0.9871570467948914,1.644461154937744,1.4990981817245483,1.4991450309753418,1.2767537832260132,1.3533979654312134,1.1296753883361816,1.3846147060394287,1.2741496562957764,2.0218605995178223,1.313761591911316,1.3594592809677124,1.322338581085205,1.2973061800003052,1.0736724138259888,1.2590011358261108,2.196267604827881,1.403897047042847,1.180503249168396,1.157944917678833,1.2966961860656738,1.3404475450515747,1.3422104120254517,1.2211908102035522,0.9632521867752076,1.3184078931808472,1.0900537967681885,1.2162190675735474,1.0479966402053833,1.0169196128845217,1.2390424013137815,1.437044978141785
41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
