,1
0,6.83463978767395
1,6.905497789382935
2,7.021548509597778
3,7.249269962310791
4,8.193485975265503
5,9.23965835571289
6,9.686195611953735
7,10.559934616088867
8,11.769641876220703
9,11.062438011169434
10,11.775428771972656
11,12.470746517181396
12,12.681280136108398
13,13.048588275909424
14,13.541314125061035
15,14.908636569976807
16,15.243844509124756
17,14.935983657836914
18,14.445112705230713
19,14.95149564743042
20,15.423494338989258
21,15.389628887176514
22,14.39216947555542
23,13.908475875854492
24,13.380990028381348
25,13.231617450714111
26,14.455939769744873
27,14.861822605133057
28,13.7486252784729
29,13.465972423553467
30,13.36336898803711
31,13.55417013168335
32,12.865701675415039
33,12.158942461013794
34,12.092002391815186
35,11.93538236618042
36,12.225569725036621
37,11.99207854270935
38,12.035563945770264
39,12.206732034683228
40,12.116321563720703
41,12.628272771835327
42,12.339607954025269
43,12.323472261428833
44,12.343283653259277
45,13.557342052459717
46,12.872727394104004
47,13.190473556518555
48,13.524397373199463
49,13.869550228118896
50,14.283486366271973
51,13.975569725036621
52,13.99254560470581
53,12.913395881652832
54,12.89931058883667
55,11.986736297607422
56,11.798991203308105
57,11.120596408843994
58,10.341599225997925
59,10.231739044189453
60,10.252399206161499
61,10.325604438781738
62,10.582764625549316
63,10.862016439437866
64,11.002090692520142
65,10.903268098831177
66,10.934817552566528
67,11.210933923721313
68,10.792726039886475
69,10.635142087936401
70,10.680962324142456
71,10.370460748672485
72,10.054978370666504
73,10.281426429748535
74,10.01200008392334
75,10.12107801437378
76,9.985564708709717
77,9.96396017074585
78,10.306373357772827
79,10.16463851928711
80,10.142039060592651
81,10.0661039352417
82,10.070037364959717
83,10.011972427368164
84,10.178497314453125
85,10.13868236541748
86,9.744291543960571
87,9.065356492996216
88,8.917041301727295
89,9.062963724136353
90,8.890640497207642
91,8.77655029296875
92,8.893484592437744
93,8.504467725753784
94,8.592353820800781
95,8.7019944190979
96,9.104819536209106
97,8.94076418876648
98,8.944097995758057
99,9.468613862991333
100,9.166141748428345
101,9.322744131088257
102,9.406147718429565
103,9.350597381591797
104,9.527185916900635
105,9.569776773452759
106,9.167577743530273
107,9.24623441696167
108,9.315800428390503
109,9.230394840240479
110,9.16217827796936
111,9.42897367477417
112,8.752353191375732
113,8.811078786849976
114,8.912604808807373
115,8.9613618850708
116,8.670915603637695
117,8.73049020767212
118,8.453396797180176
119,8.52082896232605
120,8.728620767593384
121,8.910206079483032
122,9.028048038482666
123,9.528481006622314
124,9.502792119979858
125,9.609298706054688
126,9.643211126327515
127,9.747740745544434
128,10.027396202087402
129,10.069894075393677
130,10.207067012786865
131,10.155736446380615
132,9.872951984405518
133,9.502814292907715
134,9.896687030792236
135,10.089639663696289
136,9.862040758132935
137,10.1460120677948
138,10.82664942741394
139,9.796455144882202
140,9.675268173217773
141,9.818044900894165
142,9.963948726654053
143,9.596870422363281
144,9.340831756591797
145,9.109227180480957
146,9.677781105041504
147,9.367004156112671
148,9.311740398406982
