,0,1,2,3,4,5,6,7,8,9
0,0.662173867225647,0.6825860142707825,0.6493455171585083,0.6757639050483704,0.6720873117446899,0.6746028065681458,0.6694134473800659,0.6641530394554138,0.6705355048179626,0.6725084185600281
1,0.2914463579654693,0.3498259782791137,0.219865009188652,0.4143686294555664,0.2860733270645141,0.310191810131073,0.2997379899024963,0.1828537285327911,0.3311405181884765,0.4196723103523254
2,0.2346355617046356,0.1341486126184463,0.1293897628784179,0.2329712659120559,0.1346208900213241,0.1832520514726638,0.1249833852052688,0.1102326512336731,0.2737261652946472,0.1951617300510406
3,0.2173535078763961,0.1196568384766578,0.1325082629919052,0.2023988217115402,0.1145242229104042,0.1641474217176437,0.1352031230926513,0.1177357584238052,0.2631108462810516,0.1388554871082306
4,0.1896408647298813,0.1281909793615341,0.1395453959703445,0.1746710836887359,0.0913197994232177,0.1502359211444854,0.1624119728803634,0.1206331402063369,0.3781013190746307,0.1194321066141128
5,0.2347385585308075,0.1445450484752655,0.1287561208009719,0.2091970145702362,0.0837409496307373,0.1495733559131622,0.1499577462673187,0.1224688291549682,0.3806027770042419,0.117906168103218
6,0.21283820271492,0.1470749676227569,0.1211994141340255,0.189679354429245,0.0817059502005577,0.161768764257431,0.1537318080663681,0.1368269622325897,0.4268555641174316,0.1275509893894195
7,0.2572453618049621,0.164271667599678,0.1201250404119491,0.2464794218540191,0.0876276120543479,0.1257964074611663,0.1538449823856353,0.142251506447792,0.4032580256462097,0.1429313272237777
8,0.2998456060886383,0.1649576723575592,0.119223915040493,0.2706202566623688,0.0854869484901428,0.1159526333212852,0.1566056460142135,0.1505144536495208,0.3777574896812439,0.1618668138980865
9,0.343410849571228,0.1646128296852111,0.1237594708800315,0.2704910933971405,0.0902744084596633,0.1100374311208725,0.1608312577009201,0.1557285487651825,0.3458911776542663,0.1773500740528106
