,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
0,0.236087689713322,0.281618887015177,0.2419898819561551,0.3279932546374368,0.2647554806070826,0.2411467116357504,0.3397976391231028,0.2554806070826307,0.2580101180438449,0.3844856661045531,0.4704890387858347,0.2715008431703204,0.3676222596964587,0.2900505902192243,0.3962900505902192,0.2445193929173693,0.2807757166947723,0.3440134907251265,0.2622259696458685,0.3305227655986509,0.2748735244519393,0.251264755480607,0.3347386172006745,0.2866779089376054,0.236087689713322,0.3507588532883642,0.281618887015177,0.2428330522765598,0.2554806070826307,0.2613827993254637,0.306070826306914,0.4494097807757167,0.3397976391231028,0.2580101180438449,0.3145025295109612,0.2554806070826307,0.2723440134907251,0.3701517706576728,0.4300168634064081,0.4274873524451939,0.2681281618887015,0.3313659359190556,0.4021922428330522,0.3490725126475548,0.2588532883642496,0.2723440134907251,0.4806070826306914,0.3532883642495784,0.3752107925801012
1,0.2369308600337268,0.2715008431703204,0.5193929173693086,0.2807757166947723,0.4224283305227655,0.4359190556492411,0.4291736930860034,0.2554806070826307,0.4974704890387858,0.4401349072512647,0.4966273187183811,0.5084317032040472,0.5311973018549747,0.4763912310286678,0.2546374367622259,0.5311973018549747,0.3811129848229342,0.3372681281618887,0.2630691399662732,0.5261382799325464,0.2917369308600337,0.5463743676222597,0.4156829679595278,0.5016863406408094,0.5185497470489039,0.2563237774030354,0.5379426644182125,0.3355817875210792,0.2563237774030354,0.3263069139966273,0.5362563237774031,0.5168634064080945,0.3094435075885329,0.5160202360876898,0.2833052276559865,0.3010118043844856,0.3667790893760539,0.5042158516020236,0.2959527824620573,0.3971332209106239,0.3043844856661045,0.357504215851602,0.5404721753794266,0.3768971332209106,0.4898819561551433,0.4165261382799325,0.2630691399662732,0.357504215851602,0.5168634064080945
2,0.2588532883642496,0.5134907251264755,0.296795952782462,0.4873524451939292,0.484822934232715,0.3279932546374368,0.5075885328836425,0.3642495784148398,0.5084317032040472,0.5295109612141653,0.463743676222597,0.4401349072512647,0.3659359190556492,0.4038785834738617,0.4586846543001686,0.3591905564924115,0.4274873524451939,0.3178752107925801,0.2588532883642496,0.5236087689713322,0.260539629005059,0.5716694772344013,0.3971332209106239,0.5598650927487352,0.4215851602023608,0.4021922428330522,0.5531197301854974,0.3473861720067454,0.3836424957841484,0.5328836424957841,0.3996627318718381,0.4519392917369308,0.3473861720067454,0.5160202360876898,0.2622259696458685,0.5101180438448567,0.342327150084317,0.4915682967959527,0.53035413153457,0.5168634064080945,0.4595278246205733,0.2630691399662732,0.3043844856661045,0.4865092748735244,0.5,0.5193929173693086,0.3465430016863406,0.5430016863406408,0.5404721753794266
3,0.521079258010118,0.53035413153457,0.5784148397976391,0.5143338954468802,0.521079258010118,0.5033726812816189,0.5615514333895447,0.3516020236087689,0.5084317032040472,0.4806070826306914,0.5227655986509275,0.4215851602023608,0.2765598650927487,0.3566610455311973,0.3549747048903878,0.53035413153457,0.5311973018549747,0.5185497470489039,0.5160202360876898,0.4308600337268128,0.4527824620573356,0.4772344013490725,0.3086003372681282,0.5438448566610455,0.5278246205733558,0.4435075885328836,0.5657672849915683,0.5708263069139966,0.5143338954468802,0.5219224283305227,0.5446880269814502,0.4409780775716694,0.3431703204047217,0.5168634064080945,0.321247892074199,0.3836424957841484,0.4376053962900506,0.5109612141652614,0.5286677908937606,0.5177065767284992,0.4038785834738617,0.4232715008431703,0.460370994940978,0.3558178752107925,0.5236087689713322,0.5564924114671164,0.5615514333895447,0.3364249578414839,0.5379426644182125
4,0.5126475548060708,0.5185497470489039,0.3499156829679595,0.5193929173693086,0.5202360876897133,0.5269814502529511,0.551433389544688,0.3735244519392917,0.53035413153457,0.4957841483979764,0.5269814502529511,0.290893760539629,0.4654300168634064,0.4915682967959527,0.3591905564924115,0.5311973018549747,0.5345699831365935,0.53035413153457,0.4721753794266441,0.3684654300168634,0.3962900505902192,0.3035413153456998,0.357504215851602,0.5640809443507588,0.4114671163575042,0.5059021922428331,0.5379426644182125,0.5472175379426644,0.5733558178752108,0.4671163575042159,0.5227655986509275,0.4274873524451939,0.3760539629005059,0.5202360876897133,0.3549747048903878,0.3338954468802698,0.581787521079258,0.524451939291737,0.40893760539629,0.5278246205733558,0.3844856661045531,0.3178752107925801,0.5463743676222597,0.5033726812816189,0.2596964586846543,0.4578414839797639,0.5834738617200674,0.4924114671163575,0.5539629005059022
5,0.515177065767285,0.4477234401349072,0.5851602023608768,0.5413153456998314,0.5581787521079258,0.5472175379426644,0.5354131534569984,0.4038785834738617,0.475548060708263,0.4038785834738617,0.5522765598650927,0.2672849915682967,0.4772344013490725,0.5033726812816189,0.4949409780775716,0.5421585160202361,0.4983136593591905,0.5177065767284992,0.5109612141652614,0.524451939291737,0.4991568296795953,0.3145025295109612,0.4418212478920742,0.5328836424957841,0.4494097807757167,0.5328836424957841,0.5227655986509275,0.5160202360876898,0.5370994940978078,0.5632377740303541,0.5379426644182125,0.3920741989881956,0.3853288364249578,0.5160202360876898,0.3617200674536256,0.5042158516020236,0.545531197301855,0.5345699831365935,0.4763912310286678,0.5463743676222597,0.2858347386172006,0.5008431703204047,0.3887015177065767,0.448566610455312,0.5354131534569984,0.4494097807757167,0.5396290050590219,0.5480607082630692,0.460370994940978
6,0.5126475548060708,0.5767284991568297,0.5581787521079258,0.5413153456998314,0.5539629005059022,0.5581787521079258,0.5581787521079258,0.3659359190556492,0.4586846543001686,0.5311973018549747,0.5750421585160203,0.2782462057335582,0.3996627318718381,0.5092748735244519,0.4401349072512647,0.5784148397976391,0.4822934232715008,0.5345699831365935,0.3600337268128162,0.3760539629005059,0.4763912310286678,0.463743676222597,0.4021922428330522,0.5505902192242833,0.5446880269814502,0.3962900505902192,0.5109612141652614,0.5919055649241147,0.3709949409780775,0.5564924114671164,0.5682967959527825,0.4612141652613828,0.4367622259696458,0.5269814502529511,0.2672849915682967,0.4426644182124789,0.4477234401349072,0.4881956155143339,0.4898819561551433,0.5522765598650927,0.5320404721753794,0.387858347386172,0.4460370994940978,0.5387858347386172,0.5615514333895447,0.4317032040472175,0.4721753794266441,0.3490725126475548,0.5
7,0.5126475548060708,0.5851602023608768,0.5708263069139966,0.5252951096121417,0.5708263069139966,0.5387858347386172,0.5834738617200674,0.5860033726812817,0.43929173693086,0.5531197301854974,0.5708263069139966,0.3853288364249578,0.3414839797639123,0.5682967959527825,0.4080944350758853,0.581787521079258,0.3541315345699831,0.5236087689713322,0.5,0.4401349072512647,0.5160202360876898,0.4645868465430017,0.4224283305227655,0.4806070826306914,0.5657672849915683,0.4451939291736931,0.5278246205733558,0.448566610455312,0.5834738617200674,0.5716694772344013,0.5775716694772344,0.4924114671163575,0.260539629005059,0.5320404721753794,0.6045531197301856,0.5480607082630692,0.3895446880269814,0.5328836424957841,0.5615514333895447,0.5927487352445194,0.4797639123102867,0.5472175379426644,0.5632377740303541,0.5505902192242833,0.5092748735244519,0.5708263069139966,0.5885328836424958,0.5598650927487352,0.490725126475548
8,0.5126475548060708,0.5337268128161888,0.5893760539629005,0.5252951096121417,0.5716694772344013,0.5539629005059022,0.5674536256323778,0.5193929173693086,0.5059021922428331,0.5573355817875211,0.5657672849915683,0.4822934232715008,0.4477234401349072,0.5396290050590219,0.5446880269814502,0.5472175379426644,0.3642495784148398,0.5193929173693086,0.5354131534569984,0.418212478920742,0.4569983136593591,0.5708263069139966,0.4013490725126475,0.5801011804384486,0.5354131534569984,0.5623946037099494,0.521079258010118,0.5792580101180439,0.3330522765598651,0.5666104553119731,0.5876897133220911,0.5134907251264755,0.5328836424957841,0.545531197301855,0.5539629005059022,0.5581787521079258,0.5278246205733558,0.5430016863406408,0.5733558178752108,0.4510961214165261,0.5623946037099494,0.4612141652613828,0.5682967959527825,0.5337268128161888,0.5564924114671164,0.4780775716694772,0.5649241146711635,0.554806070826307,0.5657672849915683
9,0.5126475548060708,0.5252951096121417,0.5573355817875211,0.5269814502529511,0.5480607082630692,0.5640809443507588,0.5885328836424958,0.3642495784148398,0.460370994940978,0.5261382799325464,0.5623946037099494,0.4308600337268128,0.4005059021922428,0.5733558178752108,0.5067453625632378,0.5834738617200674,0.5,0.5252951096121417,0.5236087689713322,0.490725126475548,0.4409780775716694,0.581787521079258,0.5177065767284992,0.5657672849915683,0.5463743676222597,0.5177065767284992,0.5404721753794266,0.5893760539629005,0.4865092748735244,0.572512647554806,0.551433389544688,0.4502529510961214,0.5573355817875211,0.6079258010118044,0.6247892074198989,0.551433389544688,0.327150084317032,0.5328836424957841,0.5320404721753794,0.5826306913996627,0.5219224283305227,0.3988195615514334,0.4763912310286678,0.4898819561551433,0.5531197301854974,0.4123102866779089,0.2537942664418212,0.554806070826307,0.5944350758853288
