,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,10.740105390548706,11.355574131011965,11.386260271072388,10.57369327545166,11.70441198348999,11.084638357162476,11.63910746574402,10.91619873046875,11.1756751537323,11.15118932723999,10.92520308494568,11.546117782592772,11.237138748168944,11.344842195510864,11.538463830947876,11.012359619140623,11.437857627868652,12.057792901992798,11.1436870098114,11.464030265808104,11.333542585372925,10.998447895050049,11.26113986968994,11.631332635879517,11.03009819984436,11.654339790344238,10.987858295440674,10.643654584884644,11.410784482955933,10.916268825531006,11.244450569152832,11.350947380065918,10.900286436080933,10.902711153030396,10.844988346099854,11.417948722839355,11.326838493347168,11.137990236282349,11.202298164367676,11.70995831489563,10.629344463348389,10.834434986114502,11.510688066482544,11.11883020401001,11.306266784667969,11.260740995407104,11.05560064315796,11.390104293823242,11.086705446243286,11.119446516036987
1,10.719844818115234,11.333179473876951,11.308702945709229,10.544090747833252,11.60191798210144,11.04150390625,11.64433765411377,10.852660655975342,11.148157596588137,11.111819744110107,10.888766288757324,11.3915855884552,11.207497596740724,11.263123035430908,11.537410259246826,10.91044306755066,11.436168670654297,11.884490966796877,11.090688705444336,11.37094521522522,11.283649444580078,10.847421646118164,11.177238464355469,11.621057987213137,11.01616907119751,11.612238645553589,10.93861722946167,10.619924545288086,11.073824882507324,10.770351648330688,11.130577325820925,11.34804916381836,10.844871997833252,10.882060766220093,10.821643352508543,11.408313512802124,11.326371192932127,10.914026975631714,11.074636936187744,11.647278547286987,10.608867883682253,10.74082326889038,11.368725299835203,10.758766412734984,11.303688764572144,11.064388275146484,11.025594234466553,11.38645839691162,11.024935245513916,10.783969640731812
2,10.69816279411316,11.19838523864746,11.206901550292969,10.526990413665771,11.563231468200684,11.042069435119627,11.65108036994934,10.707319974899292,10.964460372924805,11.052594900131226,10.86027717590332,11.120581150054932,11.140562057495115,11.19636583328247,11.527302026748655,10.601906538009644,11.43697214126587,11.813783884048462,11.092287063598633,11.303674936294556,11.28890347480774,10.833567142486572,11.101484298706056,11.596044301986694,11.009449481964111,11.583274126052856,10.921048164367676,10.560717344284058,11.02268123626709,10.747835636138916,11.130070447921751,11.347695112228394,10.590903520584106,10.868047952651978,10.597673416137695,11.3771812915802,11.06063461303711,10.877002000808716,11.002706289291382,11.646897554397585,10.53072428703308,10.725904941558838,11.216996669769289,10.759061813354492,11.032052755355837,10.918505668640137,11.011773824691772,11.356484413146973,10.96708345413208,10.778199434280396
3,10.69936990737915,11.199071884155272,11.20587944984436,10.517017126083374,11.47554898262024,11.042659997940063,11.653116226196287,10.707764387130736,10.783904314041138,11.007585287094116,10.744277238845823,10.750368595123293,11.008740425109863,10.978387117385864,11.43526577949524,10.345341682434082,11.409265279769896,11.757895469665527,11.044407606124878,11.165806293487549,11.290322542190552,10.820224523544312,11.094053506851196,11.52253484725952,11.0063374042511,11.389768600463867,10.918695211410522,10.558435678482056,10.908796310424805,10.72990608215332,11.03787350654602,11.347631216049194,10.588796854019163,10.843873262405396,10.598408222198486,11.115975856781006,10.4433434009552,10.87420916557312,10.821754455566406,11.596616744995115,10.521422386169434,10.726787805557253,11.202381372451782,10.759154558181764,11.016186714172363,10.70455026626587,10.994714975357056,11.216660737991331,10.954256772994995,10.755222082138062
4,10.635385513305664,11.201324701309204,11.180453062057495,10.496437788009644,11.477384567260742,10.994369506835938,11.616910696029665,10.677555322647097,10.777461528778076,11.009907007217407,10.746110439300535,10.73957657814026,11.006927967071531,10.901710271835327,11.243916749954224,10.225929260253906,11.410584211349487,11.759807586669922,11.041878461837769,11.162625789642334,11.29073929786682,10.822014570236206,11.085614442825316,11.515976428985596,10.96189260482788,11.147501945495604,10.888104915618896,10.55092978477478,10.905141592025757,10.67424249649048,11.038225173950195,11.233584642410278,10.588978052139282,10.815594911575316,10.583343029022217,11.097859859466553,10.440988063812256,10.799701690673828,10.777278184890749,11.60019850730896,10.50710129737854,10.722478151321411,11.029164791107178,10.7604398727417,10.995168447494509,10.530654549598694,10.920211791992188,11.171143770217896,10.873813152313232,10.754915475845335
5,10.613723993301392,11.203135013580322,11.100796937942505,10.47672200202942,11.43934440612793,10.994955062866213,11.60693097114563,10.678025722503662,10.778732061386108,10.980982780456545,10.748531341552734,10.713266849517822,10.915302038192747,10.905921459197998,11.211829900741575,10.22215485572815,11.412176132202148,11.761939525604248,11.04222297668457,11.115790605545044,11.277386903762816,10.825396299362184,11.08117389678955,11.51477074623108,10.959316730499268,11.041219472885132,10.739638328552246,10.451160192489624,10.849977970123293,10.62054705619812,10.986296892166138,11.234948635101318,10.576003074645996,10.658479928970335,10.584275722503662,10.891237258911133,10.408357858657835,10.741952180862429,10.717368364334106,11.362216472625732,10.50934648513794,10.679309129714966,10.893741607666016,10.763439178466797,10.82539987564087,10.346750259399414,10.527084112167358,11.17525339126587,10.877834796905518,10.72311782836914
6,10.6128191947937,11.172158241271973,10.922159671783447,10.4676251411438,11.429671049118042,10.919880628585815,11.56073522567749,10.572600603103638,10.779463052749634,10.983529567718506,10.735270500183104,10.686647415161133,10.787425518035889,10.909331798553469,11.165029287338257,10.230153799057009,11.41159963607788,11.705426216125488,11.033003091812134,11.117337703704834,11.250585794448853,10.820905685424805,11.05408000946045,11.474907398223875,10.797452211380005,11.02783489227295,10.736681938171388,10.452335119247437,10.839802026748655,10.581196546554564,10.983069896697998,11.0169575214386,10.56303644180298,10.534507274627686,10.549473285675049,10.882004737854004,10.411877393722534,10.54246735572815,10.536593198776243,11.18725085258484,10.493208646774292,10.595791339874268,10.534934759140016,10.76607060432434,10.825849533081056,10.350379705429075,10.526581048965454,11.179896831512451,10.84836196899414,10.721046686172484
7,10.588110208511353,11.127907276153564,10.855162143707275,10.467442512512209,11.316275358200071,10.920137643814089,11.560988187789915,10.510827779769896,10.773712635040283,10.987485885620115,10.735976219177246,10.669105768203735,10.615679740905762,10.75246238708496,11.130008459091188,10.236730098724363,11.400738716125488,11.685289144515991,11.028847217559814,11.090161323547363,11.07729697227478,10.770557165145874,11.054718732833862,11.455592393875122,10.678000926971436,11.027719736099243,10.686172008514404,10.453890085220335,10.542216539382936,10.4688720703125,10.983502626419067,11.001923084259031,10.527318477630615,10.522903680801392,10.548268556594849,10.84577751159668,10.368115663528442,10.541966438293455,10.493788480758669,11.17802119255066,10.49429440498352,10.468594312667848,10.28694236278534,10.764804601669312,10.812901735305786,10.352191925048828,10.521786212921144,11.157102108001707,10.85253357887268,10.668214321136476
8,10.589364290237429,11.112290382385254,10.607807636260986,10.467493295669556,11.30417537689209,10.880747318267822,11.506974697113035,10.511558532714844,10.776926040649414,10.9460711479187,10.73632264137268,10.572588920593262,10.615026473999023,10.646242141723633,11.130133390426636,10.209571838378906,11.393761157989502,11.64535140991211,10.97309708595276,11.092228651046751,11.00654149055481,10.486001968383787,11.055181980133057,11.409108638763428,10.672330141067505,11.001488208770752,10.468960523605348,10.450547218322754,10.542339563369753,10.444770336151125,10.844361066818236,10.960267543792725,10.487547159194946,10.52199411392212,10.520290613174438,10.784117937088013,10.179206609725952,10.534542560577393,10.491191864013672,11.14201021194458,10.40002417564392,10.46783709526062,10.258360981941223,10.75398850440979,10.81466007232666,10.240299105644226,10.523306131362917,11.098649740219116,10.860481977462769,10.606877326965332
9,10.589720964431764,11.112282276153564,10.56481409072876,10.36484432220459,11.302011251449583,10.881672382354736,11.502350091934204,10.39431655406952,10.781638383865356,10.77245020866394,10.737588167190552,10.573579549789429,10.573826789855955,10.582022190093994,11.116517543792725,10.158153533935549,11.395107984542848,11.525702238082886,10.824201345443726,10.99031400680542,10.9121356010437,10.299983263015749,11.053828477859495,11.204385995864868,10.672159433364868,10.876373767852783,10.105575799942017,10.436350107192991,10.516332387924194,10.447587251663208,10.768021583557127,10.960874557495115,10.480783700942991,10.483814716339111,10.522190809249878,10.78606629371643,10.063262343406675,10.53670072555542,10.485349893569946,10.91563844680786,10.400038480758669,10.46727967262268,10.238735914230348,10.7001371383667,10.814595222473145,10.243765473365784,10.50592803955078,11.069910526275637,10.868405818939207,10.606350898742676
