,1
0,0.5002298850574712
1,0.5898850574712644
2,0.5622988505747126
3,0.5917241379310345
4,0.6091954022988506
5,0.5977011494252874
6,0.5691954022988506
7,0.5154022988505748
8,0.5360919540229885
9,0.5705747126436782
10,0.5972413793103448
11,0.6202298850574712
12,0.6
13,0.6252873563218391
14,0.5986206896551725
15,0.6271264367816092
16,0.6413793103448275
17,0.6335632183908046
18,0.6413793103448275
19,0.6280459770114942
20,0.6193103448275862
21,0.6174712643678161
22,0.6220689655172413
23,0.6275862068965518
24,0.6349425287356322
25,0.6413793103448275
26,0.6491954022988505
27,0.663448275862069
28,0.664367816091954
29,0.6657471264367816
30,0.6845977011494253
31,0.7034482758620689
32,0.7071264367816092
33,0.7089655172413794
34,0.7108045977011495
35,0.7057471264367816
36,0.6924137931034483
37,0.6754022988505747
38,0.6579310344827586
39,0.7222988505747127
40,0.7301149425287357
41,0.7259770114942529
42,0.727816091954023
43,0.7218390804597701
44,0.6956321839080459
45,0.6179310344827587
46,0.7218390804597701
47,0.7213793103448276
48,0.7411494252873563
49,0.7135632183908046
50,0.7222988505747127
51,0.6363218390804598
52,0.5232183908045978
53,0.7163218390804598
54,0.6818390804597702
55,0.6731034482758621
56,0.6436781609195402
57,0.7416091954022989
58,0.7379310344827587
59,0.7416091954022989
60,0.7351724137931035
61,0.7393103448275862
62,0.7379310344827587
63,0.7402298850574712
64,0.7411494252873563
65,0.743448275862069
66,0.7310344827586207
67,0.6105747126436781
68,0.752183908045977
69,0.7494252873563219
70,0.7535632183908046
71,0.751264367816092
72,0.7526436781609196
73,0.7540229885057471
74,0.7604597701149425
75,0.7613793103448275
76,0.7494252873563219
77,0.72
78,0.7645977011494253
79,0.7622988505747127
80,0.7618390804597701
81,0.7793103448275862
82,0.7687356321839081
83,0.767816091954023
84,0.5526436781609195
85,0.7866666666666666
86,0.7595402298850574
87,0.7719540229885058
88,0.7820689655172414
89,0.7742528735632184
90,0.6951724137931035
91,0.7866666666666666
92,0.782528735632184
93,0.7816091954022989
94,0.7779310344827586
95,0.736551724137931
96,0.7586206896551724
97,0.7779310344827586
98,0.775632183908046
99,0.7889655172413793
100,0.7728735632183908
101,0.775632183908046
102,0.7816091954022989
103,0.6331034482758621
104,0.7655172413793103
105,0.7788505747126436
106,0.7770114942528735
107,0.7949425287356322
108,0.7963218390804597
109,0.7972413793103448
110,0.8027586206896552
111,0.7977011494252874
112,0.807816091954023
113,0.8032183908045977
114,0.792183908045977
115,0.8068965517241379
116,0.8045977011494253
117,0.8041379310344827
118,0.8091954022988506
119,0.7558620689655172
120,0.7797701149425287
121,0.7954022988505747
122,0.585287356321839
123,0.8041379310344827
124,0.8160919540229885
125,0.8128735632183908
126,0.8124137931034483
127,0.7816091954022989
128,0.8013793103448276
129,0.8174712643678161
130,0.6744827586206896
131,0.7163218390804598
132,0.8262068965517242
133,0.8248275862068966
134,0.8262068965517242
135,0.6593103448275862
136,0.7972413793103448
137,0.775632183908046
138,0.7540229885057471
139,0.8137931034482758
140,0.7967816091954023
141,0.8036781609195403
142,0.8142528735632184
143,0.7995402298850575
144,0.8174712643678161
145,0.8229885057471265
146,0.8114942528735632
147,0.8133333333333334
148,0.8229885057471265
149,0.8211494252873563
150,0.7429885057471264
151,0.7393103448275862
152,0.7627586206896552
153,0.8128735632183908
154,0.8045977011494253
155,0.8151724137931035
156,0.8045977011494253
157,0.8137931034482758
158,0.8119540229885057
159,0.7857471264367816
160,0.7273563218390805
161,0.7774712643678161
162,0.8050574712643678
163,0.8022988505747126
164,0.8059770114942528
165,0.7963218390804597
166,0.8036781609195403
167,0.8041379310344827
168,0.8114942528735632
169,0.8050574712643678
170,0.8110344827586207
171,0.8128735632183908
172,0.8128735632183908
173,0.8202298850574713
174,0.7889655172413793
175,0.8114942528735632
176,0.8128735632183908
177,0.8128735632183908
178,0.8128735632183908
179,0.8096551724137931
180,0.8091954022988506
181,0.7908045977011494
182,0.7940229885057472
183,0.8004597701149425
184,0.8
185,0.7986206896551724
186,0.696551724137931
187,0.7972413793103448
188,0.8064367816091954
189,0.7917241379310345
190,0.7898850574712644
191,0.8013793103448276
192,0.799080459770115
193,0.7972413793103448
194,0.7894252873563219
195,0.7972413793103448
196,0.7995402298850575
197,0.799080459770115
198,0.8
199,0.8004597701149425
200,0.8
201,0.7995402298850575
202,0.8032183908045977
203,0.8045977011494253
204,0.8059770114942528
205,0.8087356321839081
206,0.8064367816091954
207,0.8087356321839081
208,0.8133333333333334
209,0.8119540229885057
210,0.8128735632183908
211,0.8188505747126437
212,0.8009195402298851
213,0.8082758620689655
214,0.6997701149425287
215,0.8082758620689655
216,0.8128735632183908
217,0.8170114942528736
218,0.8022988505747126
219,0.8147126436781609
220,0.8183908045977012
221,0.8174712643678161
222,0.8216091954022988
223,0.8147126436781609
224,0.8124137931034483
225,0.8147126436781609
226,0.8147126436781609
227,0.5241379310344828
228,0.8
229,0.8045977011494253
230,0.8050574712643678
231,0.8041379310344827
232,0.8045977011494253
233,0.8068965517241379
234,0.8022988505747126
235,0.8068965517241379
236,0.8096551724137931
237,0.8045977011494253
238,0.8032183908045977
239,0.8087356321839081
240,0.8096551724137931
241,0.8059770114942528
242,0.8059770114942528
243,0.8101149425287356
244,0.8027586206896552
245,0.8059770114942528
246,0.8050574712643678
247,0.8068965517241379
248,0.7944827586206896
249,0.8013793103448276
250,0.791264367816092
251,0.8156321839080459
252,0.8036781609195403
253,0.8022988505747126
254,0.8018390804597701
255,0.8050574712643678
256,0.7172413793103448
257,0.775632183908046
258,0.7806896551724138
259,0.7586206896551724
260,0.7848275862068965
261,0.7604597701149425
262,0.7429885057471264
263,0.8032183908045977
264,0.7981609195402298
265,0.8114942528735632
266,0.8170114942528736
267,0.8096551724137931
268,0.8
269,0.8142528735632184
270,0.8101149425287356
271,0.8101149425287356
272,0.8091954022988506
273,0.8114942528735632
274,0.8128735632183908
275,0.8119540229885057
276,0.8101149425287356
277,0.8114942528735632
278,0.8137931034482758
279,0.8128735632183908
280,0.8147126436781609
281,0.8119540229885057
282,0.8142528735632184
283,0.8142528735632184
284,0.8142528735632184
285,0.8137931034482758
286,0.8147126436781609
287,0.8133333333333334
288,0.8147126436781609
289,0.8142528735632184
290,0.8137931034482758
291,0.8137931034482758
292,0.8142528735632184
293,0.8137931034482758
294,0.8137931034482758
295,0.8142528735632184
296,0.8147126436781609
297,0.8170114942528736
298,0.8174712643678161
299,0.8170114942528736
300,0.8170114942528736
301,0.8179310344827586
302,0.8188505747126437
303,0.8170114942528736
304,0.8174712643678161
305,0.8174712643678161
306,0.8170114942528736
307,0.8165517241379311
308,0.8174712643678161
309,0.8101149425287356
310,0.7857471264367816
311,0.8225287356321839
312,0.8225287356321839
313,0.8216091954022988
314,0.8188505747126437
315,0.8211494252873563
316,0.8206896551724138
317,0.8183908045977012
318,0.8183908045977012
319,0.8188505747126437
320,0.8197701149425287
321,0.8202298850574713
322,0.8206896551724138
323,0.8193103448275862
324,0.8193103448275862
325,0.8128735632183908
326,0.8239080459770115
327,0.8193103448275862
328,0.8216091954022988
329,0.8197701149425287
330,0.8202298850574713
331,0.8202298850574713
332,0.8193103448275862
333,0.8206896551724138
334,0.8197701149425287
335,0.8183908045977012
336,0.8188505747126437
337,0.8193103448275862
338,0.8183908045977012
339,0.8239080459770115
340,0.8220689655172414
341,0.8225287356321839
342,0.8216091954022988
343,0.8216091954022988
344,0.8229885057471265
345,0.8220689655172414
346,0.8220689655172414
347,0.8211494252873563
348,0.8216091954022988
349,0.8225287356321839
350,0.825287356321839
351,0.8239080459770115
352,0.8059770114942528
353,0.8036781609195403
354,0.7917241379310345
355,0.825287356321839
356,0.8202298850574713
357,0.8193103448275862
358,0.8340229885057471
359,0.8298850574712644
360,0.8266666666666667
361,0.832183908045977
362,0.8239080459770115
363,0.8326436781609196
364,0.8298850574712644
365,0.8340229885057471
366,0.8335632183908046
367,0.8390804597701149
368,0.8340229885057471
369,0.8358620689655173
370,0.8377011494252874
371,0.8294252873563218
372,0.8289655172413793
373,0.8257471264367816
374,0.8234482758620689
375,0.8289655172413793
376,0.8335632183908046
377,0.8294252873563218
378,0.8312643678160919
379,0.824367816091954
380,0.8271264367816092
381,0.8271264367816092
382,0.8280459770114943
383,0.825287356321839
384,0.8257471264367816
385,0.8285057471264368
386,0.8294252873563218
387,0.8303448275862069
388,0.8303448275862069
389,0.8326436781609196
390,0.8317241379310345
391,0.832183908045977
392,0.8308045977011494
393,0.8308045977011494
394,0.8298850574712644
395,0.8294252873563218
396,0.8285057471264368
397,0.8289655172413793
398,0.8317241379310345
399,0.8308045977011494
400,0.8294252873563218
