,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,1.4628541469573977,1.3296180963516235,2.2691681385040283,2.8816165924072266,1.7651373147964478,1.482608199119568,1.687106370925903,2.412437677383423,4.184082984924316,2.426511764526367,2.1060919761657715,1.6134573221206665,1.8073930740356443,1.9230401515960691,1.5612430572509766,1.6494351625442505,2.320425748825073,2.303377389907837,1.7471908330917358,3.338498115539551,1.9081015586853027,1.4768376350402832,1.5352610349655151,1.4145958423614502,1.357136845588684,2.590317249298096,2.1230947971343994,3.3006908893585205,2.646986722946167,1.880083084106445,2.571783781051636,2.449528694152832,2.560934543609619,1.9645898342132568,2.822818756103516,1.4662048816680908,2.132497310638428,1.174629807472229,3.51041030883789,1.540518879890442,1.5719581842422483,2.119577169418335,2.891790866851806,2.8527166843414307,1.4318655729293823,1.844681024551392,1.4275364875793457,1.940921425819397,1.807253360748291,1.796756148338318
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
