,1
0,0.6783857941627502
1,0.9268927574157715
2,1.23276686668396
3,1.652551531791687
4,2.195651054382324
5,2.729407548904419
6,1.0683283805847168
7,1.1798715591430664
8,1.3810685873031616
9,1.5142019987106323
10,2.0127482414245605
11,2.0110254287719727
12,2.4942009449005127
13,2.5374224185943604
14,2.8734142780303955
15,3.0716865062713623
16,1.9138952493667603
17,1.943924903869629
18,2.107684850692749
19,2.1446945667266846
20,1.5302261114120483
21,1.631485939025879
22,1.7884268760681152
23,2.24919056892395
24,2.3255434036254883
25,2.2779953479766846
26,2.105318069458008
27,2.1337974071502686
28,2.1884217262268066
29,2.2452304363250732
30,2.2634589672088623
31,2.2820425033569336
32,1.9835401773452759
33,2.066615104675293
34,2.121352195739746
35,2.2519407272338867
36,2.2796905040740967
37,2.2659289836883545
38,2.295269250869751
39,2.3646082878112793
40,2.453641653060913
41,2.4630484580993652
42,2.638859748840332
43,2.5054521560668945
44,2.5114240646362305
45,2.5204710960388184
46,2.400949478149414
47,2.410176992416382
48,2.4188284873962402
49,2.257265090942383
50,2.3214070796966553
51,2.3581409454345703
52,1.7845185995101929
53,1.9436568021774292
54,2.022918939590454
55,2.079698324203491
56,2.131833553314209
57,2.1682357788085938
58,2.19913911819458
59,2.210218667984009
60,2.233372449874878
61,1.9055486917495728
62,1.930912733078003
63,1.955560326576233
64,1.974711298942566
65,1.994133472442627
66,2.011556625366211
67,2.0240116119384766
68,2.007847785949707
69,1.6554183959960938
70,1.6319960355758667
71,1.3539024591445923
72,1.5147367715835571
73,1.6636645793914795
74,1.7709239721298218
75,1.8129687309265137
76,1.8525947332382202
77,1.8847558498382568
78,1.9122328758239746
79,1.937630295753479
80,1.9399702548980713
81,1.9727301597595215
82,2.0009915828704834
83,2.025294780731201
84,2.0551016330718994
85,2.088376998901367
86,2.105724334716797
87,2.150914430618286
88,2.180891990661621
89,2.2015581130981445
90,2.2167749404907227
91,2.258119583129883
92,2.276555061340332
93,2.3245394229888916
94,2.2652692794799805
95,2.292738199234009
96,2.2944397926330566
97,2.308303117752075
98,2.1012375354766846
99,2.158853530883789
100,2.2939810752868652
101,2.2563045024871826
102,1.8905774354934692
103,1.980469822883606
104,2.040264844894409
105,2.1080923080444336
106,2.1951346397399902
107,2.232490062713623
108,2.2124757766723633
109,2.2407093048095703
110,2.259381055831909
111,2.0971601009368896
112,2.064845323562622
113,2.058767795562744
114,2.112973690032959
115,2.1314780712127686
116,2.1204802989959717
117,2.1359403133392334
118,2.1484944820404053
119,2.159749984741211
120,2.1625137329101562
121,1.6440935134887695
122,1.7872490882873535
123,1.831010341644287
124,1.8636488914489746
125,1.890709638595581
126,1.9151241779327393
127,1.9433706998825073
128,1.9043540954589844
129,1.9324170351028442
130,1.9543908834457397
131,1.9670262336730957
132,1.8484702110290527
133,1.8833518028259277
134,1.7293708324432373
135,1.8197181224822998
136,1.8303673267364502
137,1.8531498908996582
138,1.8673876523971558
139,1.8762286901474
140,1.9092657566070557
141,1.9157416820526123
142,1.7893993854522705
143,1.8371801376342773
144,1.9048233032226562
145,1.9181321859359741
146,1.893125295639038
147,1.8930822610855103
148,1.8869441747665405
149,1.8733131885528564
150,1.8627102375030518
151,1.847835659980774
152,1.8037949800491333
153,1.5915974378585815
154,1.6507844924926758
155,1.6867221593856812
156,1.7221651077270508
157,1.75584077835083
158,1.7861120700836182
159,1.8071975708007812
160,1.8152819871902466
161,1.8190251588821411
162,1.819606065750122
163,1.8436251878738403
164,1.8480726480484009
165,1.8410066366195679
166,1.780118465423584
167,1.7607536315917969
168,1.774562120437622
169,1.7600535154342651
170,1.7339982986450195
171,1.7118586301803589
172,1.692216157913208
173,1.6741681098937988
174,1.6602849960327148
175,1.6443700790405273
176,1.6367521286010742
177,1.6263039112091064
178,1.6121444702148438
179,1.5889277458190918
180,1.3843551874160767
181,1.4507336616516113
182,1.4913687705993652
183,1.5194816589355469
184,1.5383065938949585
185,1.565087914466858
186,1.5761494636535645
187,1.5911858081817627
188,1.6283897161483765
189,1.636915683746338
190,1.640468955039978
191,1.5142942667007446
192,1.5598945617675781
193,1.5799455642700195
194,1.5922197103500366
195,1.5794216394424438
196,1.5807932615280151
197,1.5700024366378784
198,1.5482791662216187
199,1.468314528465271
200,1.4984585046768188
201,1.5138812065124512
202,1.4858651161193848
203,1.499235987663269
204,1.5060964822769165
205,1.5308647155761719
206,1.5339257717132568
207,1.5244948863983154
208,1.3866015672683716
209,1.4651353359222412
210,1.4894204139709473
211,1.501257061958313
212,1.5039421319961548
213,1.4943656921386719
214,1.4771966934204102
215,1.453171730041504
216,1.4232205152511597
217,1.3923425674438477
218,1.3561161756515503
219,1.3308981657028198
220,1.3029872179031372
221,1.1889195442199707
222,1.1040523052215576
223,1.160028100013733
224,1.1973000764846802
225,1.2124935388565063
226,1.231486201286316
227,1.235780954360962
228,1.2542059421539307
229,1.2664804458618164
230,1.2762452363967896
231,1.2843304872512817
232,1.2906439304351807
233,1.2947146892547607
234,1.298762321472168
235,1.3313572406768799
236,1.3683083057403564
237,1.3303943872451782
238,1.2091065645217896
239,1.3254585266113281
240,1.3523346185684204
241,1.3592839241027832
242,1.3565078973770142
243,1.3410435914993286
244,1.350324273109436
245,1.3727165460586548
246,1.3597495555877686
247,1.3333491086959839
248,1.3139697313308716
249,1.3002159595489502
250,1.2885617017745972
251,1.2890375852584839
252,1.2289522886276245
253,1.2708443403244019
254,1.300406813621521
255,1.3012336492538452
256,1.3262219429016113
257,1.3548080921173096
258,1.369994044303894
259,1.3787504434585571
260,1.3716256618499756
261,1.3620834350585938
262,1.2939304113388062
263,1.330381155014038
264,1.342208743095398
265,1.4142855405807495
266,1.3588944673538208
267,1.3821477890014648
268,1.42073392868042
269,1.4003814458847046
270,1.3498927354812622
271,1.3472458124160767
272,1.4130500555038452
273,1.328688621520996
274,1.2927132844924927
275,1.2543765306472778
276,1.222781777381897
277,1.1910649538040161
278,1.0951374769210815
279,1.1242252588272095
280,1.1259777545928955
281,1.091994047164917
282,1.109782338142395
283,1.1371394395828247
284,1.1495658159255981
285,1.130934715270996
286,1.13176691532135
287,1.121079683303833
288,1.1010823249816895
289,1.081600308418274
290,1.0606590509414673
291,1.045129656791687
292,0.9413242936134338
293,0.9759677648544312
294,1.019984483718872
295,1.0308618545532227
296,1.0385417938232422
297,1.047466516494751
298,1.0545971393585205
299,1.0471727848052979
300,1.0405118465423584
301,1.2399729490280151
302,1.1449030637741089
303,1.1825966835021973
304,1.1875895261764526
305,1.1884483098983765
306,1.1753238439559937
307,1.1529380083084106
308,1.1287661790847778
309,1.096630573272705
310,1.0685652494430542
311,1.0376031398773193
312,0.9612536430358887
313,0.9686736464500427
314,0.9827249646186829
315,0.9925144910812378
316,0.9981033205986023
317,1.0023081302642822
318,1.0046706199645996
319,0.9597490429878235
320,0.9829606413841248
321,0.983013391494751
322,0.9755747318267822
323,0.9631498456001282
324,0.9653254747390747
325,0.9587141275405884
326,0.9558451771736145
327,0.9478397965431213
328,0.9637780785560608
329,0.9830946326255798
330,1.0050333738327026
331,0.9520596265792847
332,0.9643271565437317
333,0.9716920256614685
334,0.9830892086029053
335,1.0023574829101562
336,0.99501633644104
337,0.9927374124526978
338,1.0028748512268066
339,0.994670569896698
340,0.9906242489814758
341,0.9786773920059204
342,0.9805823564529419
343,0.9314024448394775
344,1.0040180683135986
345,1.03105628490448
346,1.071903944015503
