,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9,run_10,run_11,run_12,run_13,run_14,run_15,run_16,run_17,run_18,run_19,run_20,run_21,run_22,run_23,run_24,run_25,run_26,run_27,run_28,run_29,run_30,run_31,run_32,run_33,run_34,run_35,run_36,run_37,run_38,run_39,run_40,run_41,run_42,run_43,run_44,run_45,run_46,run_47,run_48,run_49,run_50
0,0.5636781609195403,0.4818390804597701,0.5963218390804598,0.488735632183908,0.5144827586206897,0.52,0.48,0.5935632183908046,0.4914942528735632,0.52,0.52,0.5342528735632184,0.4367816091954023,0.48,0.5898850574712644,0.52,0.5719540229885057,0.5742528735632184,0.535632183908046,0.4804597701149425,0.52,0.5020689655172413,0.5439080459770115,0.52,0.5301149425287356,0.5967816091954024,0.527816091954023,0.6055172413793104,0.5117241379310344,0.48,0.52,0.5825287356321839,0.5397701149425287,0.4979310344827586,0.5489655172413793,0.5337931034482759,0.52,0.5429885057471264,0.52,0.4974712643678161,0.6124137931034482,0.5103448275862069,0.48,0.5531034482758621,0.5011494252873563,0.5448275862068965,0.527816091954023,0.4804597701149425,0.4772413793103448,0.5705747126436782
1,0.527816091954023,0.4970114942528735,0.4988505747126436,0.4804597701149425,0.4993103448275862,0.5820689655172414,0.48,0.5590804597701149,0.5365517241379311,0.4864367816091954,0.52,0.5025287356321839,0.4841379310344827,0.48,0.5388505747126436,0.52,0.576551724137931,0.5977011494252874,0.4882758620689655,0.4882758620689655,0.52,0.4850574712643678,0.5383908045977012,0.52,0.5411494252873563,0.5209195402298851,0.4873563218390804,0.5016091954022989,0.5209195402298851,0.48,0.6101149425287357,0.6308045977011494,0.6519540229885058,0.5144827586206897,0.5195402298850574,0.5209195402298851,0.52,0.4891954022988505,0.52,0.5025287356321839,0.4988505747126436,0.5181609195402299,0.480919540229885,0.5508045977011494,0.4919540229885057,0.52,0.519080459770115,0.456551724137931,0.463448275862069,0.4974712643678161
2,0.5498850574712644,0.5310344827586206,0.5696551724137932,0.48,0.4947126436781609,0.5742528735632184,0.48,0.52,0.5250574712643679,0.5140229885057471,0.52,0.5604597701149425,0.48,0.6344827586206897,0.5958620689655172,0.52,0.5595402298850575,0.4836781609195402,0.5006896551724138,0.5213793103448275,0.52,0.4836781609195402,0.5590804597701149,0.52,0.5310344827586206,0.5871264367816091,0.4804597701149425,0.6386206896551724,0.5209195402298851,0.48,0.487816091954023,0.6183908045977011,0.5416091954022989,0.5521839080459771,0.5448275862068965,0.5213793103448275,0.52,0.4901149425287356,0.52,0.496551724137931,0.576551724137931,0.52,0.4804597701149425,0.6105747126436781,0.4970114942528735,0.52,0.52,0.4827586206896552,0.4795402298850574,0.5411494252873563
3,0.5439080459770115,0.5411494252873563,0.503448275862069,0.48,0.5342528735632184,0.6013793103448276,0.4804597701149425,0.542528735632184,0.5521839080459771,0.5273563218390804,0.52,0.5365517241379311,0.48,0.6519540229885058,0.6045977011494252,0.52,0.5250574712643679,0.5388505747126436,0.5466666666666666,0.5691954022988506,0.52,0.4818390804597701,0.5549425287356322,0.5209195402298851,0.5048275862068966,0.6096551724137931,0.4804597701149425,0.672183908045977,0.5379310344827586,0.4832183908045977,0.48,0.6528735632183909,0.6588505747126436,0.5935632183908046,0.5245977011494253,0.5218390804597701,0.52,0.5048275862068966,0.52,0.5108045977011494,0.6335632183908046,0.52,0.4882758620689655,0.6041379310344828,0.487816091954023,0.52,0.52,0.5167816091954023,0.4675862068965517,0.615632183908046
4,0.607816091954023,0.5310344827586206,0.5554022988505747,0.488735632183908,0.5618390804597702,0.5471264367816092,0.4781609195402299,0.6045977011494252,0.6018390804597701,0.5094252873563219,0.52,0.5108045977011494,0.48,0.6901149425287356,0.6354022988505748,0.52,0.5710344827586207,0.4859770114942529,0.5098850574712643,0.519080459770115,0.52,0.4845977011494253,0.5604597701149425,0.5282758620689655,0.4836781609195402,0.6473563218390804,0.4933333333333333,0.6091954022988506,0.5590804597701149,0.4836781609195402,0.4859770114942529,0.6110344827586207,0.5793103448275863,0.6105747126436781,0.5489655172413793,0.5218390804597701,0.52,0.5411494252873563,0.52,0.512183908045977,0.5940229885057471,0.52,0.4914942528735632,0.56,0.4988505747126436,0.5209195402298851,0.52,0.52,0.4758620689655172,0.5756321839080459
5,0.5714942528735633,0.5213793103448275,0.6142528735632183,0.5839080459770115,0.5586206896551724,0.6188505747126437,0.4896551724137931,0.5485057471264367,0.6022988505747127,0.5241379310344828,0.52,0.5485057471264367,0.4822988505747126,0.6533333333333333,0.6114942528735632,0.5213793103448275,0.5480459770114943,0.5181609195402299,0.4901149425287356,0.4942528735632184,0.52,0.4827586206896552,0.5489655172413793,0.568735632183908,0.5020689655172413,0.615632183908046,0.5241379310344828,0.5668965517241379,0.585287356321839,0.4804597701149425,0.5163218390804598,0.6570114942528735,0.6740229885057472,0.6216091954022989,0.585287356321839,0.5222988505747126,0.52,0.6082758620689656,0.52,0.5195402298850574,0.5572413793103448,0.52,0.4933333333333333,0.6013793103448276,0.5163218390804598,0.5222988505747126,0.52,0.52,0.4827586206896552,0.5314942528735632
6,0.615632183908046,0.5402298850574713,0.6344827586206897,0.664367816091954,0.5305747126436782,0.624367816091954,0.4772413793103448,0.5885057471264368,0.5728735632183908,0.543448275862069,0.52,0.5682758620689655,0.487816091954023,0.6013793103448276,0.5756321839080459,0.5204597701149425,0.5627586206896552,0.5747126436781609,0.5025287356321839,0.4905747126436781,0.52,0.4864367816091954,0.5213793103448275,0.543448275862069,0.5291954022988505,0.5678160919540229,0.5590804597701149,0.6064367816091955,0.5604597701149425,0.4818390804597701,0.4919540229885057,0.6119540229885058,0.6652873563218391,0.6335632183908046,0.5705747126436782,0.5218390804597701,0.52,0.5466666666666666,0.52,0.504367816091954,0.6082758620689656,0.52,0.4845977011494253,0.6459770114942529,0.5126436781609195,0.5227586206896552,0.52,0.52,0.4740229885057471,0.5728735632183908
7,0.6188505747126437,0.5374712643678161,0.6142528735632183,0.6082758620689656,0.5448275862068965,0.6335632183908046,0.4914942528735632,0.6248275862068966,0.6188505747126437,0.5406896551724137,0.52,0.5917241379310345,0.5029885057471264,0.6593103448275862,0.6128735632183908,0.5227586206896552,0.5627586206896552,0.6271264367816092,0.5172413793103449,0.4951724137931034,0.52,0.4836781609195402,0.5462068965517242,0.535632183908046,0.5098850574712643,0.6257471264367817,0.600919540229885,0.6455172413793103,0.5365517241379311,0.4850574712643678,0.5172413793103449,0.5885057471264368,0.6859770114942528,0.5935632183908046,0.5981609195402299,0.5227586206896552,0.52,0.5770114942528736,0.52,0.5287356321839081,0.5747126436781609,0.52,0.4914942528735632,0.6662068965517242,0.5383908045977012,0.5245977011494253,0.52,0.52,0.4657471264367816,0.631264367816092
8,0.6091954022988506,0.5521839080459771,0.6441379310344828,0.662528735632184,0.5273563218390804,0.6450574712643679,0.4970114942528735,0.6335632183908046,0.6363218390804598,0.5558620689655173,0.52,0.5908045977011495,0.5871264367816091,0.7020689655172414,0.646896551724138,0.5227586206896552,0.56,0.6482758620689655,0.551264367816092,0.5154022988505748,0.52,0.4841379310344827,0.526896551724138,0.5480459770114943,0.503448275862069,0.6593103448275862,0.5880459770114943,0.6859770114942528,0.5655172413793104,0.4937931034482758,0.495632183908046,0.5770114942528736,0.670344827586207,0.632183908045977,0.6073563218390805,0.5227586206896552,0.52,0.6257471264367817,0.52,0.5420689655172414,0.6045977011494252,0.52,0.4924137931034483,0.6597701149425287,0.5558620689655173,0.5245977011494253,0.519080459770115,0.52,0.4744827586206896,0.6377011494252873
9,0.6271264367816092,0.5678160919540229,0.6266666666666667,0.6174712643678161,0.5526436781609195,0.6349425287356322,0.5057471264367817,0.6193103448275862,0.6285057471264368,0.5521839080459771,0.5218390804597701,0.6,0.6096551724137931,0.6951724137931035,0.6574712643678161,0.5222988505747126,0.5558620689655173,0.6381609195402299,0.5967816091954024,0.5048275862068966,0.52,0.4914942528735632,0.5655172413793104,0.5958620689655172,0.5236781609195402,0.6671264367816092,0.6147126436781609,0.6537931034482759,0.5995402298850575,0.5333333333333333,0.5163218390804598,0.5595402298850575,0.6202298850574712,0.6473563218390804,0.6045977011494252,0.5222988505747126,0.5222988505747126,0.6340229885057471,0.52,0.5563218390804597,0.6303448275862069,0.52,0.4988505747126436,0.6248275862068966,0.5549425287356322,0.5241379310344828,0.5204597701149425,0.52,0.4744827586206896,0.6262068965517241
