,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,0.6968225836753845,0.7424575686454773,0.6678475737571716,0.7428776025772095,0.8131651282310486,0.7098293304443359,0.8233127593994141,0.6785230040550232,0.7196882367134094,0.7019938826560974,0.710512638092041,0.7919662594795227,0.7124087810516357,0.6752970218658447,0.6908397078514099,0.6900917887687683,0.7261854410171509,0.6440120935440063,0.7116089463233948,0.6926760673522949,0.7061108350753784,0.8740627765655518,0.6673282384872437,0.6829708814620972,0.7298387289047241,0.6703664660453796,0.7107058763504028,0.6789987087249756,0.7703499794006348,0.7420967817306519,0.6738611459732056,0.6632171869277954,0.7112328410148621,0.6893364787101746,0.6784728765487671,0.6919274926185608,0.7200764417648315,0.6882607936859131,0.6876035928726196,0.7051471471786499,0.63785719871521,0.7284225225448608,0.7649015784263611,0.7162051200866699,0.7085512280464172,0.7082288861274719,0.7373330593109131,0.7561582326889038,0.7008952498435974,0.6858081221580505
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.9229608178138732,1.743748903274536,0.8827608227729797,1.4770898818969729,0.807980477809906,1.415347933769226,1.4946224689483645,0.9034091234207152,2.0203897953033447,0.8757721781730652,1.6580582857131958,1.112064003944397,0.8469133973121643,2.171062469482422,0.8151021003723145,1.0725657939910889,1.3227227926254272,0.7026312351226807,1.111343264579773,1.380740523338318,1.4004387855529783,0.9427548050880432,1.1662609577178955,1.9682403802871704,0.8042874336242676,1.3272805213928225,1.81145977973938,0.7781906127929688,1.0879193544387815,0.8486169576644897,0.7817308902740479,0.9346463084220886,1.296777606010437,1.196534514427185,1.0785642862319946,0.6377983093261719,1.6021368503570557,1.4706093072891235,0.6702528595924377,1.1687368154525757,0.9201644062995912,0.9448620080947876,1.205174684524536,0.9404026865959167,0.8665664792060852,0.79685378074646,2.1821134090423584,1.163103461265564,1.2023439407348633,0.6687265038490295
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1.5091612339019775,2.3948159217834477,1.6571414470672607,2.095844030380249,1.1058990955352783,1.412654995918274,1.846380352973938,1.0658446550369265,2.414261102676392,0.8431403636932373,1.1649575233459473,1.216872215270996,1.942521810531616,0.8225768804550171,1.242074489593506,0.8710784912109375,1.1240959167480469,0.9212905168533324,1.2280850410461426,1.1112934350967407,1.4959040880203247,1.2132139205932615,0.9523686766624452,2.137584686279297,1.3958412408828735,1.254326581954956,1.376924991607666,1.2115535736083984,1.2022398710250854,0.9720595479011536,0.7700143456459045,1.038981556892395,1.4033880233764648,0.9332191944122314,1.244812250137329,0.8398718237876892,0.8998429179191589,1.2229448556900024,0.7111620903015137,1.01063072681427,0.7816777229309082,1.156458616256714,1.163062572479248,0.9473196268081664,1.0145869255065918,0.8690433502197266,1.0619606971740725,1.397203803062439,1.2943599224090576,1.0746591091156006
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.9436242580413818,1.7968263626098633,1.5161828994750977,1.7829498052597046,0.9526969194412231,1.4704166650772097,1.2368427515029907,1.2466189861297607,1.508094072341919,1.410447120666504,1.1319142580032349,1.2378073930740356,1.1991114616394043,0.8911361694335938,1.3998866081237793,1.2176686525344849,0.996039628982544,0.8989502787590027,1.7836582660675049,1.371211051940918,1.3748080730438232,1.690310835838318,1.0934447050094604,2.018472194671631,1.0581568479537964,1.1472773551940918,0.9209182858467102,0.993225395679474,1.338944673538208,1.0589513778686523,1.089603304862976,0.9600341320037842,1.5484938621520996,0.9325190782546996,1.6439785957336426,1.2870538234710691,1.0287710428237915,1.857659935951233,0.9952556490898132,1.063592791557312,1.0612688064575195,1.0315533876419067,1.2237526178359983,0.9330561757087708,1.1006261110305786,1.028797268867493,0.9251275658607484,1.251662254333496,1.202641248703003,1.081954836845398
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,1.0606958866119385,2.4965262413024902,1.5036234855651855,1.2931209802627563,1.2300076484680176,1.4289475679397583,1.2725642919540403,1.4261013269424438,1.967786431312561,1.3009092807769775,1.4053367376327517,1.4916768074035645,1.1569916009902954,0.9712712168693542,0.977969765663147,1.1668988466262815,1.0234997272491455,1.0761629343032837,1.7188574075698853,1.2413631677627563,1.6206936836242676,1.528945803642273,1.262991428375244,2.025074243545532,0.8920653462409973,1.2691277265548706,1.0704034566879272,0.889259934425354,1.3661035299301147,1.2553447484970093,0.764636754989624,1.0851625204086304,1.3378673791885376,1.0594658851623535,1.2544690370559692,1.4207574129104614,0.9562811851501464,1.1905860900878906,1.017239689826965,1.1123988628387451,1.0078586339950562,0.9888241291046144,1.1925426721572876,0.9585919380187988,1.1868162155151367,0.6945227980613708,0.9410501718521118,1.449538230895996,1.347379207611084,1.1972235441207886
21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
