,1
0,6.907136678695679
1,6.913075685501099
2,6.914971590042114
3,6.943029165267944
4,7.005282402038574
5,7.095755577087402
6,7.07328462600708
7,7.126333475112915
8,7.746640205383301
9,7.789074897766113
10,7.504087448120117
11,7.552403926849365
12,9.563538074493408
13,7.766080379486084
14,8.289500951766968
15,9.014595985412598
16,9.01860523223877
17,8.759209632873535
18,8.87272047996521
19,8.352692127227783
20,8.125731945037842
21,9.194644212722778
22,8.508773803710938
23,8.509594678878784
24,9.670552253723145
25,9.14551830291748
26,10.898696422576904
27,7.929023742675781
28,7.805496692657471
29,8.063097476959229
30,8.124293565750122
31,8.283243894577026
32,8.263340950012207
33,7.429926156997681
34,7.569289922714233
35,8.21279239654541
36,7.5778443813323975
37,7.941571235656738
38,8.676631927490234
39,7.326634407043457
40,7.50486159324646
41,7.625692844390869
42,8.008887529373169
43,8.902472734451294
44,8.626989603042603
45,7.378660678863525
46,7.172458648681641
47,7.915496826171875
48,7.094012260437012
49,7.170009613037109
50,7.312983989715576
51,7.701058626174927
52,8.620159387588501
53,7.528876781463623
54,7.940719127655029
55,7.157813310623169
56,7.1769959926605225
57,6.787043333053589
58,7.28320574760437
59,7.8381028175354
60,6.967642545700073
61,7.654761075973511
62,7.9475016593933105
63,7.190295457839966
64,7.447028160095215
65,8.888330221176147
66,6.847594261169434
67,6.953984975814819
68,8.706008434295654
69,6.460087537765503
70,6.553334474563599
71,6.938711166381836
72,7.526367664337158
73,7.254637241363525
74,6.778184413909912
75,6.893999814987183
76,7.222980737686157
77,7.389568090438843
78,9.713210582733154
79,6.616354703903198
80,7.182215452194214
81,6.4573376178741455
82,6.133233070373535
83,6.2095654010772705
84,6.271578311920166
85,7.2259039878845215
86,6.914388656616211
87,6.523682594299316
88,6.244218587875366
89,8.038297653198242
90,6.630070447921753
91,6.629497051239014
92,6.443959951400757
93,7.720475435256958
94,6.520000696182251
95,7.419822454452515
96,5.8677040338516235
97,6.2494895458221436
98,6.384641408920288
99,7.007878303527832
100,5.938328981399536
101,5.749189972877502
102,6.589570760726929
103,8.117799282073975
104,6.37907075881958
105,6.283780336380005
106,6.933323621749878
107,5.550584316253662
108,5.696227073669434
109,5.984549283981323
110,6.077069282531738
111,6.507079839706421
112,6.286940813064575
113,7.000637769699097
114,9.283385515213013
115,5.759101390838623
116,6.779637575149536
117,5.464035272598267
118,7.184315204620361
119,6.400483846664429
120,6.196903467178345
121,9.724637031555176
122,5.929244637489319
123,5.533220052719116
124,6.867879390716553
125,6.812394142150879
126,6.029422640800476
127,6.62639045715332
128,5.709086060523987
129,6.259239673614502
130,7.497846364974976
131,5.4488983154296875
132,5.980575203895569
133,6.233872175216675
134,6.826878070831299
135,5.839529633522034
136,6.963337182998657
137,8.048507690429688
138,5.6992082595825195
139,7.065112113952637
140,5.970383048057556
141,6.601697206497192
142,7.387905120849609
143,6.650259256362915
144,5.41447114944458
145,6.111892938613892
146,6.053048014640808
147,5.816701173782349
148,6.019330382347107
149,6.231156349182129
150,6.194216847419739
151,8.302287101745605
152,5.500496745109558
153,6.393841028213501
154,6.24219822883606
155,6.428740501403809
156,6.872584819793701
157,6.576419830322266
158,6.4599058628082275
159,4.967065453529358
160,5.228300094604492
161,5.359286904335022
162,5.767010807991028
163,5.130721092224121
164,5.402950048446655
165,5.723990559577942
166,7.814774513244629
167,5.222434043884277
168,5.828355312347412
169,5.678593993186951
170,5.854315519332886
171,6.118201017379761
172,6.144474387168884
173,7.36261248588562
174,15.552399158477783
175,4.9389967918396
176,4.966853976249695
177,5.55825674533844
178,4.8891154527664185
179,5.760774254798889
180,5.138788104057312
181,5.241530060768127
182,5.591484427452087
183,5.623053312301636
184,5.703372478485107
185,9.074497699737549
186,5.019226312637329
187,5.736383676528931
188,5.023534774780273
189,8.517053604125977
190,5.582361340522766
191,4.9030139446258545
192,5.219180345535278
193,5.20406699180603
194,5.624066591262817
195,5.188298344612122
196,5.121050953865051
197,5.736226439476013
198,7.748323678970337
199,4.5028592348098755
200,4.784813404083252
201,5.583938479423523
202,7.186852693557739
203,4.9370808601379395
204,5.024832367897034
205,5.02478814125061
206,5.454310178756714
207,5.110135793685913
208,13.546993732452393
209,6.188255310058594
210,5.124286770820618
211,5.126035094261169
212,5.1457555294036865
213,5.106180548667908
214,5.228889584541321
215,5.288010120391846
216,5.52305543422699
217,7.775865793228149
218,5.5740121603012085
219,5.173987627029419
220,5.251905202865601
221,4.9990551471710205
222,5.294479846954346
223,5.304426431655884
224,6.044102072715759
225,5.09575629234314
226,5.041362404823303
227,5.008736610412598
228,5.997342944145203
229,5.327438712120056
230,5.251779675483704
231,5.20206892490387
232,6.101663708686829
233,6.691844463348389
234,5.0757176876068115
235,5.11676549911499
236,5.979695558547974
237,5.241150617599487
238,5.220456123352051
239,6.298411726951599
240,5.190525054931641
241,5.812330722808838
242,5.266373872756958
243,5.3801456689834595
244,5.582316756248474
245,6.404614806175232
246,5.4707677364349365
247,5.259590983390808
248,5.190152525901794
249,5.255797505378723
250,5.311045527458191
251,5.438744783401489
252,7.056623697280884
253,4.9893810749053955
254,5.200717806816101
255,5.2715771198272705
256,5.431730628013611
257,5.40632426738739
258,5.587303161621094
259,5.696715474128723
260,5.690043568611145
261,5.688917636871338
262,6.094639778137207
263,6.029807090759277
264,6.345309853553772
265,6.012354016304016
266,5.950971364974976
267,5.911233067512512
268,5.947923183441162
269,6.140160918235779
270,6.155966281890869
271,6.390691757202148
272,6.33905029296875
273,6.23893404006958
274,6.511822462081909
275,5.3179768323898315
276,5.122143387794495
277,4.961134076118469
278,5.2893677949905396
279,11.866334199905396
280,4.648357391357422
281,5.457051396369934
282,4.997169017791748
283,5.081467151641846
284,5.493529200553894
285,6.410881757736206
286,4.79391622543335
287,5.385706305503845
288,5.001444339752197
289,4.871540307998657
290,5.250082015991211
291,5.071681380271912
292,5.24372124671936
293,4.975228786468506
294,5.107720851898193
295,6.0077842473983765
296,4.898606657981873
297,4.872478008270264
298,5.157188177108765
299,5.404116749763489
300,5.318418502807617
301,5.2662763595581055
302,6.544538259506226
303,9.639667749404907
304,4.970773100852966
305,5.080508708953857
306,4.9242695569992065
307,5.26706063747406
308,5.3400843143463135
309,5.154687881469727
310,5.877252459526062
311,5.558806419372559
312,6.371436357498169
313,5.435197114944458
314,5.695381164550781
315,5.4128676652908325
316,5.531881928443909
317,6.434256315231323
318,5.84160578250885
319,5.776540040969849
320,9.075179100036621
321,5.297748684883118
322,5.30740225315094
323,5.453126430511475
324,5.546861290931702
325,5.6991002559661865
326,5.839334607124329
327,5.805748820304871
328,6.027054786682129
329,6.314998388290405
330,5.976194620132446
331,6.261695504188538
332,6.065089702606201
333,6.075657486915588
334,5.9780333042144775
335,5.9776835441589355
336,6.183940887451172
337,6.396498322486877
338,9.937097549438477
339,5.202426314353943
340,5.244042634963989
341,5.311117172241211
342,5.486053109169006
343,5.627064108848572
344,5.684759020805359
345,5.899331569671631
346,5.878111958503723
347,5.885660767555237
348,5.972864270210266
349,6.327236533164978
350,6.223852276802063
351,6.076833009719849
352,6.2493191957473755
353,6.4852135181427
354,6.285668134689331
355,6.506702542304993
356,6.567735910415649
357,6.6135337352752686
358,6.508748292922974
359,6.640829086303711
360,6.920058488845825
361,6.717811822891235
362,11.729037046432495
363,5.119141221046448
364,5.2381956577301025
