,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
0,2.2678816318511963,2.245055675506592,2.2526450157165527,2.2239298820495605,2.2278592586517334,2.2457072734832764,2.2302725315093994,2.240099668502808,2.230403423309326,2.234691619873047,2.2689054012298584,2.238867282867432,2.2709317207336426,2.234446287155152,2.224039554595948,2.233682155609131,2.2396128177642822,2.24023985862732,2.2402865886688232,2.217573404312134,2.263667345046997,2.2528181076049805,2.2582547664642334,2.233218193054199,2.231642484664917,2.241603136062622,2.2306315898895264,2.236518383026123,2.244890213012696,2.2611708641052246,2.2360243797302246,2.257507801055908,2.236323833465576,2.245003700256348,2.233686685562134,2.2467520236968994,2.2537732124328613,2.248032093048096,2.25205945968628,2.2527499198913574,2.2544188499450684,2.266019105911255,2.244234085083008,2.241379737854004,2.25173568725586,2.2422776222229004,2.2270047664642334,2.2660017013549805,2.258281707763672
1,2.23358416557312,2.161537408828736,2.181812286376953,2.142057418823242,2.134704351425171,2.150297403335572,2.145570516586304,2.130501747131348,2.090622901916504,2.158963203430176,2.219898223876953,2.1498656272888184,2.221867322921753,2.14832067489624,2.112659454345703,2.1351311206817627,2.178004264831543,2.1500282287597656,2.1554529666900635,2.092461109161377,2.1965320110321045,2.19675612449646,2.209584951400757,2.15377163887024,2.0859954357147217,2.145890712738037,2.1394615173339844,2.162614345550537,2.167316198348999,2.1912882328033447,2.1744909286499023,2.197702407836914,2.138587474822998,2.1685290336608887,2.147804021835327,2.1561710834503174,2.185183048248291,2.176299571990967,2.189427137374878,2.188824415206909,2.187439203262329,2.221874952316284,2.165302276611328,2.1547954082489014,2.2072954177856445,2.141336679458618,2.1241846084594727,2.199136972427368,2.1894681453704834
2,2.224377393722534,2.133535861968994,2.156966209411621,2.1091318130493164,2.093540906906128,2.128594160079956,2.096123218536377,2.0976672172546387,2.040212869644165,2.138935089111328,2.184417486190796,2.1354708671569824,2.2117350101470947,2.1400508880615234,2.069139242172241,2.116112232208252,2.1753385066986084,2.1087145805358887,2.1167654991149902,2.015053033828736,2.1461873054504395,2.185385227203369,2.196574211120605,2.1214725971221924,2.032966375350952,2.1165754795074463,2.088158369064331,2.157097101211548,2.135432243347168,2.1862452030181885,2.150545835494995,2.1978018283843994,2.109627723693848,2.1559817790985107,2.103088855743408,2.141915798187256,2.159308671951294,2.171532154083252,2.182666301727295,2.172502994537353,2.1721911430358887,2.221023797988892,2.144415855407715,2.106553316116333,2.1968588829040527,2.100440263748169,2.09817886352539,2.1855006217956543,2.155569314956665
3,2.2248425483703613,2.123486280441284,2.154040098190308,2.098619222640991,2.0751333236694336,2.10756254196167,2.0615689754486084,2.0648012161254883,1.9809396266937256,2.139035940170288,2.1753108501434326,2.128546714782715,2.2120254039764404,2.120001077651977,2.036954879760742,2.111922264099121,2.174928903579712,2.0945310592651367,2.0864450931549072,1.9906518459320068,2.1450819969177246,2.1736087799072266,2.1892714500427246,2.121329069137573,1.9971297979354856,2.112514972686768,2.06388258934021,2.1565988063812256,2.1342811584472656,2.176943778991699,2.1400856971740723,2.1955602169036865,2.0971696376800537,2.156120777130127,2.090496063232422,2.139755725860596,2.158867835998535,2.153176784515381,2.182877540588379,2.159231185913086,2.1585583686828613,2.217233419418335,2.143103837966919,2.0869357585906982,2.195115089416504,2.0849311351776123,2.095709800720215,2.181886911392212,2.142384052276612
4,2.209416389465332,2.1181423664093018,2.154260873794556,2.0850796699523926,2.075048923492432,2.107805252075196,2.025086164474488,2.06050968170166,1.9752178192138672,2.139619827270508,2.1712443828582764,2.1045191287994385,2.211313009262085,2.107320547103882,2.0333802700042725,2.109126329421997,2.174877643585205,2.080763339996338,2.085001945495605,1.990209460258484,2.137808084487915,2.167243719100952,2.178508996963501,2.109377384185791,1.9950129985809328,2.0989291667938232,2.060849666595459,2.1557822227478027,2.1186611652374268,2.1745526790618896,2.1392972469329834,2.1892306804656982,2.0974326133728027,2.1563518047332764,2.089975595474243,2.138489484786988,2.158829689025879,2.13354229927063,2.179707765579224,2.159147024154663,2.138185501098633,2.189503669738769,2.131265163421631,2.0810439586639404,2.1952359676361084,2.0848190784454346,2.09446382522583,2.181236982345581,2.141120195388794
5,2.205763339996338,2.109476089477539,2.148758172988892,2.084956645965576,2.0521106719970703,2.1067419052124023,2.024699449539185,2.0489070415496826,1.943880319595337,2.1397929191589355,2.157312631607056,2.071842193603516,2.211430072784424,2.089535713195801,2.0277106761932373,2.102508783340454,2.1605799198150635,2.0772058963775635,2.0685598850250244,1.9592983722686768,2.1293716430664062,2.1371371746063232,2.1317694187164307,2.086231231689453,1.99163281917572,2.091227054595948,2.059251308441162,2.155433654785156,2.118401050567627,2.167679071426392,2.138484239578247,2.1728806495666504,2.0820083618164062,2.156660556793213,2.089069366455078,2.132514476776123,2.157397985458374,2.109788179397583,2.175712823867798,2.159402847290039,2.138173341751098,2.1518795490264893,2.129229784011841,2.0809109210968018,2.1934235095977783,2.077157974243164,2.084268093109131,2.1812427043914795,2.1257529258728027
6,2.2001729011535645,2.1029746532440186,2.13000226020813,2.085404634475708,2.0424437522888184,2.106680154800415,2.025094985961914,2.043668031692505,1.9360506534576416,2.1298296451568604,2.151712656021118,2.071895837783813,2.2108404636383057,2.0894570350646973,2.0141992568969727,2.097542762756348,2.160539627075196,2.057247877120972,2.050864219665528,1.9420474767684937,2.1220898628234863,2.112473249435425,2.1314289569854736,2.0859315395355225,1.9829461574554443,2.091540813446045,2.0467681884765625,2.1554713249206543,2.067213773727417,2.165815114974976,2.1116397380828857,2.146677017211914,2.0569331645965576,2.156815528869629,2.076866388320923,2.123305559158325,2.133085966110229,2.087507963180542,2.1757681369781494,2.159640312194824,2.13818359375,2.118861436843872,2.129377841949463,2.081083059310913,2.18909764289856,2.076296806335449,2.0842859745025635,2.1660799980163574,2.125720262527466
7,2.1702098846435547,2.084830045700073,2.12992000579834,2.084068536758423,1.986827492713928,2.105377435684204,2.0187904834747314,2.042297601699829,1.932668924331665,2.1251862049102783,2.1520025730133057,2.0724880695343018,2.2044248580932617,2.065994501113892,2.014267921447754,2.09736442565918,2.1450612545013428,2.055509328842163,2.0127694606781006,1.9419015645980835,2.113167285919189,2.111289024353028,2.107414722442627,2.06134295463562,1.9507709741592407,2.077079057693481,2.023371458053589,2.155771493911743,2.0668413639068604,2.145203113555908,2.0983662605285645,2.1468563079833984,2.0525388717651367,2.155035972595215,2.065117120742798,2.1159396171569824,2.123645305633545,2.0839107036590576,2.174499273300171,2.159067153930664,2.133964776992798,2.1120591163635254,2.116116762161255,2.075012445449829,2.1883976459503174,2.0661697387695312,2.083186149597168,2.165205955505371,2.126011610031128
8,2.1682469844818115,2.0814521312713623,2.1301469802856445,2.0531797409057617,1.9473063945770264,2.104599952697754,1.999675273895264,2.034007787704468,1.893984079360962,2.100302696228028,2.152307271957397,2.0728635787963867,2.1590821743011475,2.065725564956665,2.014413595199585,2.0826621055603027,2.1439132690429688,2.0559310913085938,2.012889862060547,1.9388670921325684,2.1133127212524414,2.1113975048065186,2.066689729690552,2.0381994247436523,1.9404089450836184,2.077343702316284,2.023747444152832,2.156355381011963,2.0623934268951416,2.1209053993225098,2.0983731746673584,2.147413969039917,2.050527811050415,2.137444972991944,2.041653871536255,2.072718620300293,2.1176187992095947,2.084305047988892,2.1594014167785645,2.1583034992218018,2.13037633895874,2.102017402648926,2.085005283355713,2.0731866359710693,2.1885428428649902,2.055464267730713,2.083233118057251,2.159104347229004,2.1095004081726074
9,2.1652185916900635,2.081583499908448,2.1246261596679688,2.011948823928833,1.9436616897583008,2.104604482650757,1.9998319149017327,2.0339934825897217,1.8868372440338133,2.0441198348999023,2.152672529220581,2.0625674724578857,2.1546061038970947,2.013335943222046,2.014495611190796,2.0606577396392822,2.143465995788574,2.0480728149414062,2.0006296634674072,1.939031362533569,2.1105971336364746,2.0744457244873047,2.027012825012207,2.0143866539001465,1.940409779548645,2.0737247467041016,2.023876905441284,2.156888246536255,2.0299813747406006,2.105381727218628,2.0986428260803223,2.147696256637573,2.0505354404449463,2.1121513843536377,2.0417799949646,2.0502078533172607,2.10425353050232,2.078176736831665,2.1358754634857178,2.1584367752075195,2.12618374824524,2.101961374282837,2.0353949069976807,2.070756673812866,2.187508583068848,2.0075900554656982,2.0834221839904785,2.1343462467193604,2.1096060276031494
