,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
0,0.5794718485301444,0.615346287992028,0.5396113602391629,0.5724962630792227,0.5426008968609866,0.5291479820627802,0.6188340807174888,0.5655206776283009,0.4892874937717987,0.5959142999501744,0.5296462381664175,0.5376183358246138,0.3961136023916293,0.6148480318883907,0.489785749875436,0.5236671649227703,0.5744892874937718,0.5640259093173892,0.5440956651718983,0.5381165919282511,0.6537120079720976,0.600896860986547,0.6133532635774788,0.6108619830592925,0.611858495266567,0.5191828599900349,0.6626806178375685,0.6193323368211261,0.4564025909317389,0.5316392625809666,0.5042351768809168,0.5455904334828101,0.5356253114100648,0.5630293971101146,0.5176880916791231,0.6233183856502242,0.5849526656701545,0.5819631290483308,0.541604384653712,0.6123567513702043,0.5281514698555058,0.5052316890881914,0.5291479820627802,0.6013951170901843,0.5475834578973593,0.5655206776283009,0.5480817140009965,0.4618834080717489,0.5421026407573493,0.4977578475336323,0.5306427503736921,0.5789735924265073,0.6477329347284504,0.6208271051320379,0.6213253612356752
1,0.5839561534628799,0.6462381664175386,0.536123567513702,0.5764823119083209,0.5256601893373194,0.5291479820627802,0.6198305929247633,0.5680119581464873,0.4932735426008968,0.5939212755356253,0.5316392625809666,0.5331340308918784,0.4280019930244145,0.630293971101146,0.4952665670154459,0.5366218236173393,0.5869456900847035,0.558046836073742,0.5426008968609866,0.587942202291978,0.6641753861484804,0.5899352267065272,0.6148480318883907,0.6038863976083707,0.6103637269556552,0.5186846038863976,0.7140009965122073,0.6203288490284006,0.4549078226208271,0.5246636771300448,0.491778774289985,0.5570503238664674,0.5460886895864474,0.5650224215246636,0.5196811160936722,0.6268061783756851,0.5744892874937718,0.5685102142501246,0.5381165919282511,0.6113602391629297,0.5276532137518685,0.5366218236173393,0.5401096163428002,0.5894369706028899,0.5475834578973593,0.5824613851519681,0.5480817140009965,0.5236671649227703,0.5475834578973593,0.4932735426008968,0.5201793721973094,0.5829596412556054,0.645241654210264,0.6138515196811161,0.6108619830592925
2,0.5794718485301444,0.6387643248629796,0.5525660189337319,0.5754857997010463,0.5022421524663677,0.5296462381664175,0.6198305929247633,0.5700049825610364,0.5047334329845541,0.5984055804683608,0.5236671649227703,0.5331340308918784,0.4364723467862481,0.6278026905829597,0.4967613353263577,0.5455904334828101,0.585949177877429,0.5276532137518685,0.5440956651718983,0.5984055804683608,0.6547085201793722,0.5695067264573991,0.604384653712008,0.5984055804683608,0.604384653712008,0.528649725959143,0.7050323866467364,0.6168410563029397,0.4389636273044345,0.5291479820627802,0.4848031888390632,0.591429995017439,0.6183358246138515,0.5515695067264574,0.5201793721973094,0.6113602391629297,0.5655206776283009,0.5585450921773791,0.5411061285500748,0.6138515196811161,0.534130543099153,0.5605381165919282,0.5520677628300946,0.5789735924265073,0.5331340308918784,0.5794718485301444,0.5421026407573493,0.5261584454409567,0.5590433482810164,0.4862979571499751,0.5132037867463877,0.5714997508719482,0.6412556053811659,0.6013951170901843,0.5979073243647235
3,0.543597409068261,0.6268061783756851,0.560039860488291,0.57299451918286,0.4848031888390632,0.5221723966118585,0.6143497757847534,0.5640259093173892,0.4828101644245142,0.5964125560538116,0.5151968111609367,0.536123567513702,0.4230194319880418,0.6168410563029397,0.5067264573991032,0.5465869456900847,0.5874439461883408,0.5002491280518186,0.5276532137518685,0.5899352267065272,0.6397608370702541,0.5206776283009467,0.5994020926756353,0.5570503238664674,0.6003986048829099,0.5306427503736921,0.6283009466865969,0.6123567513702043,0.4205281514698555,0.5356253114100648,0.4723467862481315,0.6038863976083707,0.5929247633283508,0.528649725959143,0.5999003487792726,0.5944195316392625,0.5505729945191828,0.5406078724464375,0.5221723966118585,0.5964125560538116,0.5530642750373692,0.5550572994519183,0.5256601893373194,0.5316392625809666,0.5082212257100149,0.5884404583956153,0.5331340308918784,0.534130543099153,0.5660189337319382,0.4813153961136024,0.497259591429995,0.6018933731938216,0.630293971101146,0.5864474339810662,0.5829596412556054
4,0.5112107623318386,0.6213253612356752,0.5465869456900847,0.5655206776283009,0.4838066766317887,0.515695067264574,0.6013951170901843,0.5570503238664674,0.4389636273044345,0.5984055804683608,0.5087194818136522,0.536123567513702,0.4125560538116592,0.6297957149975087,0.5022421524663677,0.5371200797209765,0.6128550074738416,0.4803188839063279,0.5077229696063776,0.5719980069755854,0.6527154957648231,0.4838066766317887,0.5964125560538116,0.478824115595416,0.591429995017439,0.5316392625809666,0.5645241654210265,0.6083707025411061,0.3971101145989038,0.541604384653712,0.465869456900847,0.5789735924265073,0.5754857997010463,0.5032386646736422,0.5744892874937718,0.5759840558046836,0.547085201793722,0.528649725959143,0.4862979571499751,0.5695067264573991,0.5719980069755854,0.5520677628300946,0.471350274040857,0.5072247135027405,0.5002491280518186,0.5794718485301444,0.5241654210264076,0.4982561036372696,0.5530642750373692,0.4763328350772297,0.4987543597409068,0.6053811659192825,0.6208271051320379,0.5749875435974091,0.5610363726955655
5,0.4892874937717987,0.6163428001993024,0.5316392625809666,0.5475834578973593,0.4877927254608869,0.5087194818136522,0.5680119581464873,0.5460886895864474,0.4055804683607374,0.580468360737419,0.547085201793722,0.5645241654210265,0.452914798206278,0.6273044344793224,0.4887892376681614,0.5246636771300448,0.5854509217737918,0.460388639760837,0.4838066766317887,0.587942202291978,0.6596910812157449,0.4763328350772297,0.5809666168410563,0.42700548081714,0.5849526656701545,0.5391131041355257,0.6183358246138515,0.6312904833084205,0.3931240657698057,0.5391131041355257,0.4683607374190334,0.534130543099153,0.543597409068261,0.4823119083208769,0.5381165919282511,0.5749875435974091,0.5550572994519183,0.5206776283009467,0.4708520179372197,0.5356253114100648,0.5630293971101146,0.5396113602391629,0.4289985052316891,0.6018933731938216,0.5127055306427504,0.5670154459392127,0.515695067264574,0.4892874937717987,0.5525660189337319,0.4693572496263079,0.5047334329845541,0.5884404583956153,0.6123567513702043,0.5680119581464873,0.5241654210264076
6,0.484304932735426,0.6093672147483806,0.528649725959143,0.5256601893373194,0.4882909815645241,0.5112107623318386,0.6038863976083707,0.5366218236173393,0.3941205779770802,0.5336322869955157,0.554559043348281,0.5575485799701047,0.4648729446935725,0.6407573492775287,0.4907822620827105,0.5132037867463877,0.5710014947683109,0.4564025909317389,0.4803188839063279,0.5724962630792227,0.6327852516193323,0.6028898854010961,0.5705032386646737,0.6382660687593423,0.5789735924265073,0.5376183358246138,0.5924265072247135,0.6133532635774788,0.3946188340807174,0.5351270553064275,0.4743398106626806,0.5007473841554559,0.5261584454409567,0.6098654708520179,0.528649725959143,0.5984055804683608,0.5630293971101146,0.5201793721973094,0.5535625311410065,0.5012456402590931,0.5520677628300946,0.5465869456900847,0.4065769805680119,0.5929247633283508,0.5112107623318386,0.5560538116591929,0.521175884404584,0.4773293472845042,0.6123567513702043,0.4618834080717489,0.5092177379172895,0.5665171898355755,0.598903836571998,0.5665171898355755,0.5161933233682112
7,0.5809666168410563,0.624813153961136,0.5485799701046338,0.5122072745391131,0.4902840059790732,0.515695067264574,0.5969108121574489,0.5271549576482312,0.4927752864972596,0.4793223716990533,0.5540607872446437,0.5505729945191828,0.4763328350772297,0.635774788241156,0.6083707025411061,0.6382660687593423,0.5640259093173892,0.5824613851519681,0.5206776283009467,0.5560538116591929,0.5909317389138017,0.6273044344793224,0.5690084703537618,0.6397608370702541,0.591429995017439,0.5241654210264076,0.5630293971101146,0.5909317389138017,0.4005979073243647,0.5316392625809666,0.5246636771300448,0.4927752864972596,0.536123567513702,0.6093672147483806,0.5376183358246138,0.5874439461883408,0.5605381165919282,0.5739910313901345,0.5540607872446437,0.4853014449427005,0.5500747384155455,0.5540607872446437,0.3896362730443448,0.6113602391629297,0.515695067264574,0.541604384653712,0.5261584454409567,0.4693572496263079,0.6028898854010961,0.4424514200298953,0.5117090184354758,0.6507224713502741,0.5719980069755854,0.5670154459392127,0.6088689586447434
8,0.5974090682610862,0.6342800199302442,0.56751370204285,0.4987543597409068,0.473343298455406,0.5196811160936722,0.6168410563029397,0.5151968111609367,0.4887892376681614,0.4718485301444943,0.5575485799701047,0.5321375186846039,0.5625311410064773,0.6258096661684106,0.6626806178375685,0.6382660687593423,0.6317887394120578,0.5819631290483308,0.5201793721973094,0.6337817638266069,0.5331340308918784,0.6287992027902342,0.5645241654210265,0.6392625809666168,0.5819631290483308,0.5092177379172895,0.6372695565520677,0.5705032386646737,0.5151968111609367,0.5734927752864972,0.5396113602391629,0.6671649227703039,0.6123567513702043,0.56751370204285,0.6223218734429496,0.57299451918286,0.580468360737419,0.56751370204285,0.5475834578973593,0.5346287992027903,0.5779770802192327,0.5585450921773791,0.3886397608370702,0.6028898854010961,0.5002491280518186,0.5386148480318884,0.5321375186846039,0.4833084205281515,0.5700049825610364,0.5695067264573991,0.5819631290483308,0.6796213253612357,0.5475834578973593,0.5635276532137519,0.6093672147483806
9,0.5939212755356253,0.6078724464374688,0.5700049825610364,0.4633781763826607,0.4688589935226706,0.5122072745391131,0.6253114100647733,0.502740408570005,0.5062282012954659,0.5829596412556054,0.5495764823119084,0.5645241654210265,0.5685102142501246,0.617339312406577,0.661684105630294,0.6437468858993523,0.6337817638266069,0.5665171898355755,0.5022421524663677,0.6263079222720478,0.4952665670154459,0.6268061783756851,0.5650224215246636,0.637767812655705,0.5769805680119582,0.5450921773791729,0.6278026905829597,0.5719980069755854,0.5146985550572994,0.5734927752864972,0.5421026407573493,0.6696562032884903,0.6208271051320379,0.5430991529646239,0.6208271051320379,0.5575485799701047,0.5824613851519681,0.5550572994519183,0.5371200797209765,0.6292974588938715,0.5919282511210763,0.5705032386646737,0.5022421524663677,0.5869456900847035,0.4902840059790732,0.6482311908320877,0.5585450921773791,0.4743398106626806,0.7040358744394619,0.5789735924265073,0.5719980069755854,0.6482311908320877,0.5864474339810662,0.5570503238664674,0.6203288490284006
