,0,1,2,3,4,5
0,0.6898610591888428,0.6880903840065002,0.6855207681655884,0.6933872103691101,0.6881011724472046,0.6924651265144348
1,0.6957599520683289,0.6915599703788757,0.6899345517158508,0.698671281337738,0.6910369992256165,0.6924124956130981
2,0.7107890844345093,0.6753237247467041,0.7101284861564636,0.7115600109100342,0.6985037922859192,0.6946939826011658
3,0.7399305701255798,0.6784119606018066,0.7480599284172058,0.7338607311248779,0.711453914642334,0.7006585597991943
4,0.7842797636985779,0.6915539503097534,0.7963250875473022,0.7660055756568909,0.7301411628723145,0.7035210132598877
5,0.789564311504364,0.7155916094779968,0.8477249145507812,0.7719535231590271,0.7546381950378418,0.7085393667221069
6,0.8104054927825928,0.7420896291732788,0.9137118458747864,0.7467362880706787,0.7848275899887085,0.7093551158905029
7,0.8392871618270874,0.7817388772964478,0.901206910610199,0.7073810696601868,0.8202061653137207,0.6929069757461548
8,0.8131715655326843,0.8259079456329346,0.9280443787574768,0.7174884676933289,0.8606066703796387,0.6703149676322937
9,0.7480356693267822,0.8313595652580261,0.8547561764717102,0.6983007192611694,0.9056518077850342,0.6685043573379517
10,0.7194300293922424,0.810057520866394,0.7865325212478638,0.6773476600646973,0.9542992115020752,0.665066659450531
11,0.7468978762626648,0.8119032979011536,0.8220639228820801,0.6541182994842529,0.9785376787185668,0.6460694074630737
12,0.7922794818878174,0.8199824690818787,0.847261369228363,0.6763916015625,1.00513756275177,0.6488983035087585
13,0.8125476241111755,0.8404272198677063,0.9041448831558228,0.6829656362533569,1.0055959224700928,0.6624383330345154
14,0.928171694278717,0.8617390394210815,0.9333564043045044,0.7104282379150391,1.0111163854599,0.7057903409004211
15,0.8516997694969177,0.9321250319480896,0.9764644503593444,0.827711284160614,0.9502031803131104,0.738852322101593
16,0.8540326952934265,0.8649067878723145,0.8862844109535217,0.8319510817527771,0.954622447490692,0.8013120293617249
17,0.9427677392959596,0.820549488067627,0.8387253284454346,0.8082019090652466,0.9628167152404784,0.7474349737167358
18,0.9628574848175048,0.8250990509986877,0.8261224627494812,0.8438928127288818,0.9744264483451844,0.6706898212432861
19,1.0034356117248535,0.8020297288894653,0.9421613812446594,0.8384374380111694,0.9877864718437196,0.7520915269851685
20,1.0884097814559937,0.819840669631958,1.5004016160964966,0.8503426313400269,0.9771463871002196,0.8564503192901611
21,1.2057445049285889,1.0013622045516968,1.3654453754425049,0.919023334980011,0.9294479489326476,0.7418123483657837
22,1.4048632383346558,1.2963405847549438,0.9303980469703674,0.8596540689468384,0.9317959547042848,0.7233938574790955
23,2.101571083068848,1.3120733499526978,0.8858252167701721,0.8255230784416199,0.9023679494857788,0.7662622928619385
24,1.5088707208633425,1.0603985786437988,0.8667690753936768,0.9063763618469238,0.9073246717453004,0.9143421053886414
25,1.030908465385437,0.9672968983650208,0.905357301235199,1.1330772638320925,0.9141142964363098,1.1385271549224854
26,0.7898278832435608,0.9530519247055054,0.9355809092521667,1.1615086793899536,0.9261327981948853,0.9455780982971193
27,0.8539329767227173,1.0047565698623655,0.886284589767456,0.7122277617454529,0.9166752099990844,0.7932769656181335
28,0.9878286719322203,1.031463861465454,0.8613502383232117,0.6885585188865662,0.8932819366455078,0.7554981112480164
29,1.223773717880249,0.9736161828041076,0.8273671865463257,0.760532021522522,0.895739734172821,0.7285011410713196
30,1.1748565435409546,0.9206860065460204,0.7237224578857422,0.9550683498382568,0.8840639591217041,0.7338920831680298
31,0.912336528301239,0.8667638301849365,0.6896911859512329,1.210669994354248,0.8907744884490967,0.7828973531723022
32,0.7992845177650452,0.9414146542549132,0.6924697160720825,0.8610979318618774,0.8713343143463135,0.9498552680015564
33,0.8354339003562927,1.0124703645706177,0.6964688301086426,0.7726919054985046,0.8758965134620667,1.7296783924102783
34,0.8939570784568787,1.088925838470459,0.7452216148376465,0.8987386226654053,0.8838784098625183,1.2234193086624146
35,1.0736327171325684,0.9500895738601683,0.8941634893417358,1.3417472839355469,0.867790937423706,0.7050602436065674
36,1.1581928730010986,0.7682706713676453,1.3244861364364624,0.6750956177711487,0.8728752136230469,0.6490995287895203
37,1.0505417585372925,0.7196069359779358,1.0171241760253906,0.6901669502258301,0.8578218221664429,0.6467806100845337
38,0.9121461510658264,0.7862529754638672,0.695577085018158,0.7087795734405518,0.8553929328918457,0.7012439966201782
39,0.878871738910675,1.0643210411071775,0.6616771221160889,0.7281227707862854,0.8939306139945984,0.7230736613273621
40,0.9028369188308716,1.6131819486618042,0.6671371459960938,0.7492818236351013,0.8940398693084717,0.7453307509422302
41,0.9834867715835572,0.8766356110572815,0.6762822866439819,0.7840797305107117,0.911868155002594,0.7610766887664795
42,1.186203122138977,0.7727102637290955,0.692528247833252,0.825288712978363,0.9096057415008544,0.7675292491912842
43,0.7842648029327393,0.7688449621200562,0.694182276725769,1.0021995306015017,0.954704225063324,0.777016282081604
44,0.7641950249671936,0.7895193696022034,0.698879599571228,2.4350507259368896,0.9431633949279784,1.1901301145553589
45,0.7780976295471191,0.8445461392402649,0.711947500705719,0.6352578997612,1.0449039936065674,2.134429216384888
46,0.8982954621315002,0.7658876180648804,0.7448521256446838,0.6467748284339905,1.136366605758667,0.6667929887771606
47,0.9527969360351562,0.8075644969940186,0.9348111152648926,0.6707820296287537,1.270269751548767,0.6826092004776001
48,1.3629863262176514,0.844025731086731,1.480821132659912,0.6932083368301392,1.0160342454910278,0.6840535998344421
49,0.7611019015312195,0.9044371843338012,0.8842716813087463,0.7895179986953735,1.0238263607025146,0.6931507587432861
50,0.6837971210479736,0.891697108745575,0.6188070774078369,0.8029727339744568,1.0349550247192385,0.6972056031227112
51,0.704037070274353,0.9816983938217164,0.7999176979064941,0.7637715935707092,0.9890109300613404,0.7045668959617615
52,0.7109478712081909,0.991443932056427,1.041305422782898,0.7770794630050659,1.1470434665679932,0.7137601375579834
53,0.7238777875900269,0.9336943626403807,0.8748881816864014,0.8076412677764893,0.8724330067634583,0.7226227521896362
54,0.7525691390037537,1.0976104736328125,0.5852665901184082,0.8084501028060913,0.8448183536529541,0.7312009930610657
55,0.8539249300956726,1.3093652725219729,0.5898774862289429,1.0308334827423096,0.8940394520759583,0.7608187794685364
