,0,1,2,3,4,5,6,7,8,9
51,0.9475,0.9525,0.945,0.915,0.9475,0.97,0.9425,0.9575,0.9275,0.9175
52,0.9425,0.9525,0.955,0.915,0.9475,0.9675,0.9425,0.9575,0.9225,0.915
53,0.94,0.9525,0.9575,0.915,0.9475,0.965,0.9425,0.9575,0.9225,0.9175
54,0.9325,0.9525,0.965,0.915,0.9525,0.9675,0.9425,0.9575,0.9225,0.9175
55,0.935,0.9475,0.965,0.915,0.9475,0.975,0.9425,0.9575,0.9275,0.9175
56,0.935,0.95,0.965,0.9125,0.945,0.975,0.94,0.9575,0.9225,0.915
57,0.9325,0.945,0.9675,0.9125,0.9525,0.975,0.9425,0.955,0.9225,0.9175
58,0.935,0.95,0.965,0.915,0.9525,0.975,0.9425,0.935,0.9225,0.9175
59,0.935,0.9475,0.9625,0.915,0.945,0.9775,0.9425,0.9375,0.9225,0.9175
60,0.9325,0.9475,0.9625,0.915,0.945,0.98,0.9425,0.9375,0.9225,0.9125
