,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
10,4.303122401237488,4.216210603713989,4.083508133888245,3.863865375518799,3.32468181848526,3.858474731445313,4.318418025970459,3.807625710964203,4.121877670288086,4.509758174419403,3.85574609041214,3.90124237537384,3.9009717106819153,4.42861270904541,4.390332102775574,4.925983786582947,3.5676600337028503,4.27861487865448,3.89882355928421,3.830034613609314,3.9672972559928894,3.453292727470398,4.585010230541229,4.23964136838913,4.692820727825165,4.310781002044678,3.477723240852356,4.273038804531097,3.6609813570976257,6.111949324607849,3.584331750869751
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,3.9483525156974792,4.297772228717804,4.144555509090424,3.8863348960876474,3.295170545578003,3.9106478691101074,4.269551694393158,3.836669087409973,4.423443853855133,4.843454897403717,3.948484897613525,3.930863320827484,3.805280566215515,3.517511069774628,4.394931316375732,4.841889381408691,3.663480818271637,4.478802978992462,4.148937106132507,3.603554904460907,4.655110418796539,3.740391671657562,4.850842177867889,4.246075332164764,4.448051869869232,2.8139282763004303,3.528320908546448,4.384713768959045,3.5823181867599487,4.656803965568543,3.645801544189453
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,4.05709707736969,4.210104286670685,4.1272361278533936,3.942054510116577,3.3150404691696167,4086.5974731445312,4.34031879901886,3.900294303894043,4.439415752887726,5.180051803588867,3.974180221557617,3.9406975507736206,3.9176684617996216,2.9030627012252808,4.400819540023804,4.538779973983765,3.9709471464157104,4.514865279197693,4.183061301708221,3.6401021480560303,4.470164120197296,3.727638959884644,4.883048593997955,4.181835651397705,4.51639461517334,3.339294970035553,3.55869597196579,4.371339678764343,3.809252381324768,4.7055917382240295,3.725036323070526
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,4.125975251197815,4.355933010578156,4.153509140014648,4.026451945304871,5.090283215045929,3.2155864238739014,4.3398290276527405,3.930498778820038,4.982572793960571,5.718734383583069,4.055084645748138,4.027878165245056,4.084297180175781,3.107957184314728,4.494467318058014,4.835448682308197,4.027085959911346,4.861852586269379,4.206541538238525,3.828176617622376,4.5435410141944885,3.734241843223572,4.866954326629639,4.251085698604584,4.549089133739471,3.607003331184387,3.617634296417236,4.389486014842987,3.826785564422608,4.79211699962616,3.7842278480529785
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,4.185081958770752,4.457146763801575,4.24213707447052,4.099613785743713,3.380434691905976,3.3531416058540344,4.320857465267181,3.962461173534393,4.67727392911911,4.861432671546936,4.091491401195526,4.181227505207062,4.186708092689514,3.265876829624176,4.537645876407623,4.952981650829315,4.107048869132996,4.872432708740234,4.268303573131561,3.814356803894043,4.606102108955383,6.6277095079422,4.886252164840698,4.285682499408722,4.593845427036285,3.758022546768189,3.487597644329071,4.415564060211182,3.858306109905243,4.486344337463379,3.859948515892029
19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,4.211468994617462,4.50798225402832,4.269600689411163,4.121283054351807,3.5774853825569157,2.9543574452400208,4.385364055633545,3.957336246967316,4.5610604882240295,5.051578402519226,4.1704981327056885,4.173574268817902,4.631957530975342,3.91432911157608,3.693345129489898,4.801728010177612,4.506056725978851,4.869232416152954,4.636573791503906,3.820748448371887,4.614154815673828,4.406948506832123,4.255203783512116,12.120473861694336,4.628292739391327,3.796737313270569,3.636576294898987,4.473438799381256,3.8821656703948975,5.50302255153656,4.494393348693848
21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,4.329560101032257,4.614369034767151,4.232745289802551,19.782060146331787,3.629860579967499,4.252519011497498,4.388340890407562,4.4646013379096985,4.7911736369133,5.24108874797821,4.190488874912262,4.167483985424042,4.592739641666412,3.674224436283112,4.999244093894959,5.31257826089859,4.465542018413544,4.888215184211731,7.257514595985413,3.845523238182068,15.305472373962402,3.6464613676071167,4.22722601890564,4.599250972270966,5.227420926094055,5.166516840457916,3.2826180458068848,4.525350630283356,3.9476881623268127,4.98279333114624,4.32121729850769
23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,4.320199191570282,4.7008819580078125,4.253904342651367,3.700792074203491,3.6379570960998535,3.782252371311188,4.427761614322662,4.238137423992157,4.673218131065369,5.283870220184326,4.255624771118164,4.176745116710663,4.40405011177063,4.34517514705658,4.118904948234558,4.68678742647171,4.1400288343429565,4.927113056182861,3.927056074142456,3.863603472709656,3.795799195766449,3.7458364367485046,4.446328938007355,4.649948239326477,4.662376523017883,4.398830831050873,3.407134175300598,4.550694704055786,4.908594131469727,5.003703236579895,4.818407595157623
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,4.417882800102234,4.722082674503326,4.270537912845612,3.644475936889648,4.235972583293915,3.909838855266571,4.474953413009644,4.172627568244934,4.764432847499847,5.336521923542023,5.48893016576767,5.105329871177673,4.438494861125946,3.772618651390076,4.355752527713776,6.56747031211853,4.208676218986511,4.960686385631561,3.977591931819916,4.615819454193115,4.049728989601135,4.033533692359924,4.410736441612244,4.878726422786713,4.593015074729919,4.174194276332855,3.451174139976501,4.579826831817627,4.079677402973175,4.988083243370056,6.417118310928345
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,4.4430652260780334,4.704960405826569,4.283632040023804,3.790234386920929,4.213625431060791,4.016109168529511,4.483253657817841,4.173902094364166,4.642488300800324,5.280665814876556,3.886671781539917,4.475472927093506,4.174909114837647,3.886701226234436,4.322662770748138,5.226617157459259,4.416213810443878,5.239919602870941,4.036664068698883,3.472893297672272,4.155972540378571,3.857092142105103,4.5381134152412415,4.96963769197464,4.621107876300812,4.045304715633392,3.484004557132721,4.607555449008942,5.277402102947235,5.728290796279907,3.7840941548347473
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,4.441870748996735,5.115603268146515,3.849511504173279,3.907446324825287,4.218924343585968,4.119451344013214,4.545985043048859,4.853202939033508,5.391129732131958,5.360634386539459,4.130766093730927,5.2540170550346375,4.098626554012299,3.9908562898635855,4.493051588535309,5.082224607467651,4.339645087718964,4.639983952045441,4.138167142868042,3.7823681235313416,4.294389545917511,4.087626099586487,4.541628777980804,5.072290003299713,4.615940690040588,5.59782874584198,3.5021867752075195,4.609339952468872,3.7565703988075256,9.074886560440063,3.879736244678497
31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,4.560060977935791,7.227157235145569,3.95084547996521,3.948041737079621,3.9397149085998535,3.689307153224945,4.606989145278931,4.989400506019592,4.737799286842346,5.407689034938812,4.234920263290405,4.650241136550903,4.178099274635315,4.075496017932892,4.996707558631897,5.058110773563385,4.330486357212067,4.769120037555695,4.201287388801575,3.617116689682007,4.299640417098999,4.494814336299896,4.570565462112427,5.109646499156952,4.673527717590332,4.155647397041321,3.551433503627777,4.241682827472687,3.7792542576789856,4.336255371570587,3.9767234921455374
33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,4.578720510005951,4.490487575531006,4.15924060344696,5.007636606693268,3.8131784796714783,3.75654685497284,3.8974375128746033,4.277691185474396,4.827643692493439,6.400858640670776,4.293816328048706,4.233904600143433,4.165368378162384,4.229319453239441,4.4835498332977295,5.098204970359802,4.641289710998535,10.358775973320007,4.275533318519592,3.8057256937026978,4.368331134319305,4.4864776730537415,5.013845324516296,5.314321935176849,4.752881586551666,4.164593577384949,3.589153707027436,4.3446672558784485,4.089896857738495,4.3296961188316345,4.197633147239685
35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,4.602129101753235,4.438602149486542,4.211990654468536,4.038794755935669,3.8523475527763367,3.8136584162712097,3.912948429584503,4.569218397140503,4.981129288673401,4.966648578643799,4.35374653339386,4.239292681217194,4.2212018966674805,4.238656640052795,4.877291679382324,5.006283760070801,4.461870312690735,4.562979161739349,4.309917032718658,3.719953894615173,4.408900141716003,3.893104910850525,4.791832506656647,5.312237322330475,4.754169404506683,4.088471233844757,3.613152205944061,4.202242195606232,4.165217399597168,4.352780342102051,4.234543085098267
37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,4.649716138839722,4.541826546192169,4.250695466995239,4.030379235744476,3.8868966102600098,3.877650499343872,4.062414407730103,4.634935259819031,5.0004865527153015,5.132919132709503,4.403778731822968,4.250530481338501,4.246629655361176,4.072101533412933,5.02352899312973,5.151163995265961,4.503456354141235,4.511189937591553,4.323244869709015,3.764794290065765,4.817645490169525,3.916820228099823,4.179465413093567,5.75478857755661,5.906018614768982,4.48711222410202,3.6005173325538635,4.2893624901771545,4.160202383995056,4.860779523849487,4.238111257553101
39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,4.659895777702332,4.600934743881226,4.305426955223084,4.0707144141197205,4.817065894603729,3.8879075050354,4.200059533119202,4.570123791694641,4.964193880558014,5.237146496772766,4.53808867931366,4.28056937456131,4.2638373374938965,4.034072160720825,4.886167585849762,5.151600122451782,4.465236663818359,4.681477785110474,4.348674833774567,3.790261387825012,4.6849751472473145,3.987554013729096,4.314545333385468,5.337067127227783,4.95712161064148,3.919068574905396,4.15789520740509,4.42952686548233,4.126477599143982,4.474343657493591,4.251358509063721
41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,4.710871338844299,4.516391932964325,4.391157150268555,4.088153421878815,4.208422064781189,3.989933669567108,4.168065488338471,4.611179769039154,5.621750593185425,5.163733959197998,4.542429983615875,4.284535884857178,4.282683193683624,4.249712705612183,5.507161378860474,5.182482600212097,4.903014838695526,4.899472892284393,4.331889510154724,3.791636228561402,5.098526120185852,4.013491153717041,4.370507776737213,5.31957083940506,4.870062708854675,3.791980087757111,6.834310412406921,4.50204199552536,4.338250994682312,4.594424724578857,4.282703340053558
43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,4.767785906791687,4.529395639896393,3.85377848148346,4.284930646419525,4.849793970584869,4.547991991043091,4.3364110589027405,4.6218151450157166,5.950130343437195,5.248807966709137,4.586678385734558,4.318065881729126,4.304659843444824,4.219220697879791,4.6828484535217285,5.396874845027924,6.007826924324036,4.8997603058815,4.475430369377136,3.8385919332504272,4.969527721405029,3.9568159580230713,4.439774692058563,5.331006765365601,4.902029097080231,4.283983886241913,4.251462340354919,4.498639285564423,4.335605978965759,4.625717639923096,4.309758007526398
45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,4.793955385684967,4.541413903236389,4.028720498085022,5.278982102870941,4.216259241104126,4.1672505140304565,4.322114050388336,4.638764500617981,5.259154558181763,5.274315774440765,4.555502593517304,4.625027239322662,4.313794255256653,4.242098450660706,4.945752382278442,5.440712153911591,4.628887951374054,4.867405533790588,4.806786894798279,3.881296932697296,4.926098227500916,3.980448603630066,4.477323770523071,5.403594970703125,4.938481867313385,4.223514020442963,4.077884197235107,4.536822199821472,4.551391243934631,4.642943441867828,4.431107759475708
47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,4.8054317235946655,4.5481898188591,4.0898736119270325,4.730366468429565,4.166420340538025,4.4729307889938354,4.516887009143829,4.960620820522308,5.601384043693543,5.337235808372498,4.657450497150421,4.567513525485992,4.352922260761261,4.307384312152863,4.8719213008880615,5.626709342002869,4.66157078742981,4.933984875679016,5.454383492469788,3.871275305747986,4.956433296203613,4.025240063667297,4.487443566322327,6.14193058013916,5.351245820522308,4.198044776916504,3.923912584781647,4.558460593223572,4.649585843086243,4.670001924037933,4.404036641120911
49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,4.939370691776276,4.602467775344849,4.458114326000214,4.16250079870224,4.463912725448608,4.026238560676575,4.49017995595932,4.5962108969688416,4.758535981178284,5.440709292888641,4.659627437591553,4.603430092334747,4.423704385757446,4.351853013038635,4.94686371088028,5.635169506072998,5.113309741020203,4.972026526927948,4.519169330596924,3.926817119121552,5.012422025203705,4.061917424201965,4.48603892326355,5.272366881370544,5.373849332332611,5.143719494342804,4.087453126907349,6.1118709444999695,13.436803579330444,4.702240705490112,4.384865760803223
51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,5.116106629371643,4.634410321712494,4.527550637722015,4.339868485927582,4.523272931575775,4.128690302371979,4.481180191040039,4.721493363380432,4.728925704956055,5.538519084453583,6.16143274307251,4.466446697711945,4.413962781429291,4.408297777175903,5.1326910853385925,5.520254850387573,5.16869044303894,5.166406512260437,4.50955456495285,3.672288537025452,5.729734301567078,4.105795502662659,5.884468495845795,5.317658007144928,5.327069818973541,4.487163543701172,4.077916324138641,5.5073593854904175,3.9735690355300894,4.723108172416687,4.422708451747894
53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,3.4979668855667114,4.724953293800354,4.552191853523254,4.476980268955231,4.468706011772156,4.1982351541519165,4.705102920532227,4.606763482093811,4.853621125221252,5.799492061138153,4.553813934326172,4.4728527665138245,4.470691680908203,4.846892178058624,5.161475598812103,5.58016699552536,4.939209818840027,5.229261875152588,4.313184678554535,3.8385536670684814,5.1763556599617,3.969589650630951,5.505381226539612,5.151590466499329,5.332099676132202,4.480851769447327,4.091398358345032,4.794040262699127,4.070748269557953,4.816202938556671,4.424278199672699
55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,4.139516353607178,4.763331413269043,4.529424607753754,4.504201412200928,4.4802539348602295,4.172718167304993,5.56297641992569,4.586688697338104,4.877566397190094,6.297372579574585,5.006633758544922,4.5029051303863525,4.466456055641174,4.608305633068085,5.217065334320068,5.616483569145203,5.033195853233337,5.232899725437164,4.390665829181671,3.8992006182670593,4.834314823150635,4.000390768051148,4.822644770145416,5.170104265213013,5.353344619274139,4.476078271865845,4.065536916255951,4.680232584476471,4.124836921691895,4.825920641422272,4.7923585176467896
57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,4.052074313163757,4.799726188182831,4.64750599861145,4.512091100215912,4.455392777919769,4.231705486774445,4.998463273048401,4.787043571472168,4.988022148609161,7.209532737731934,4.735095381736755,4.865128993988037,4.501037538051605,5.362476170063019,5.198189914226532,5.641467809677124,38.88017749786377,5.41825807094574,4.295807182788849,3.952206313610077,5.331694006919861,4.016421794891357,4.820094525814056,5.208259761333466,5.334218859672546,4.518826246261597,4.087514877319336,4.76463520526886,4.142176508903503,5.008886814117432,4.51251894235611
59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,4.11088764667511,4.788081049919128,4.700802147388458,4.050317287445068,4.492521703243256,4.2532095313072205,4.75776070356369,4.744831383228302,5.013192534446716,6.467835485935211,4.802171230316162,4.40992271900177,3.933323383331299,6.217349410057068,5.206629395484924,5.657636284828186,4.572377622127533,5.043577790260315,4.924021899700165,3.957074582576752,5.252268850803375,4.030183553695679,4.873759150505066,5.278787910938263,5.34275883436203,4.536805331707001,4.0914546251297,4.759511172771454,4.430196583271027,4.683908820152283,4.3438639640808105
61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,4.246278762817383,4.852231383323669,4.8078529834747314,4.074214100837708,4.513606369495392,3.3040691614151,4.7332072257995605,4.681630313396454,5.029715597629547,6.933488965034485,4.827648878097534,4.65190464258194,4.05950802564621,4.246285021305084,5.782665371894836,4.544377386569977,3.75497317314148,5.313727259635925,4.763667166233063,4.12596869468689,4.690967500209808,4.01994651556015,4.862036108970642,5.225287556648254,6.013144016265869,4.546386778354645,4.189599573612213,4.703550934791565,4.4481441378593445,4.681896686553955,4.418645262718201
63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,4.283560872077942,4.837960243225098,5.2449217438697815,4.092012107372284,4.522933900356293,3.513917565345764,4.761784017086029,4.694063782691956,5.048785865306854,5.969367027282715,4.907521069049835,5.347052752971649,4.092662692070007,4.374821901321411,5.4397348165512085,4.85834527015686,3.8690478205680847,5.590301036834717,4.802060425281525,4.111673057079315,4.677189826965332,7.689036965370178,4.930412173271179,5.297424972057343,10.04231882095337,4.567623794078827,4.682994961738586,4.826580762863159,4.429500162601471,5.186208784580231,4.479137659072876
65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,4.450955152511597,4.854911744594574,5.199803233146668,4.085746049880981,3.690104782581329,3.820869565010071,4.884680509567261,4.70447301864624,5.091597855091095,5.5301633477211,4.891568064689636,8.141884565353394,4.15505838394165,4.3145811557769775,5.386580646038055,5.1143277287483215,4.943756341934204,5.069819211959839,4.831565141677856,4.109356701374054,4.910158634185791,3.789735615253449,5.17275470495224,5.24170309305191,4.870643079280853,7.879663228988647,4.297916412353516,4.775147259235382,4.438842535018921,5.649186968803406,4.425308704376221
67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,4.564293920993805,4.878979504108429,4.815676033496857,4.197855114936829,3.766723394393921,4.016306877136231,4.88505756855011,4.738949656486511,5.124666750431061,5.446398973464966,4.697732865810394,4.730059325695038,4.206120491027832,4.78919517993927,5.530592679977417,5.087217688560486,4.260915637016296,5.350298583507538,4.842410564422607,4.168764293193817,5.094801127910614,3.703997313976288,4.936743438243866,5.32029116153717,5.003385365009308,3.982087373733521,7.625554442405701,5.077412784099579,4.438735485076904,4.437917411327362,4.489539802074432
69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,4.615950524806976,4.897148013114929,4.800356268882752,4.226828873157501,3.8302024602890015,3.9616448879241934,4.919064044952393,4.732380390167236,5.470443606376648,5.545913875102997,4.996282935142517,5.2742103934288025,4.297058820724487,4.708880186080933,5.553975224494934,5.150390088558197,4.031778633594513,5.514494776725769,4.912552237510681,4.132219970226288,4.73965060710907,3.68596750497818,6.38975203037262,5.361575126647949,5.014614462852478,3.961918532848358,3.8938663601875305,4.71525514125824,4.4638330936431885,4.471409857273102,5.697327375411987
71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,4.65755707025528,4.88281923532486,5.005868494510651,4.237244963645935,3.879598557949066,3.991903066635132,4.931193172931671,4.738796353340149,5.305579602718353,5.6367358565330505,5.659913539886475,4.529465317726135,4.319037556648254,5.185916364192963,5.557552993297577,5.727136969566345,4.140499711036682,5.544675886631012,6.890820860862732,4.115560948848724,4.928025841712952,3.7508039474487305,4.740562379360199,5.4285948276519775,5.058457911014557,4.042500674724579,3.966259598731994,5.09151953458786,5.129199802875519,4.387196779251099,4.569716274738312
73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,4.668012917041779,4.911323428153992,4.933161914348602,5.062034964561462,3.9093579053878784,4.022775888442993,5.995723247528076,6.429623603820801,5.258673250675201,5.835934996604919,5.312920331954956,4.467565596103668,4.354361891746521,4.819560527801514,5.523846924304962,5.605632424354553,4.198048710823059,5.723624229431152,5.666096925735474,4.302301466464996,5.213910341262817,3.792898952960968,5.171372830867767,6.423522353172302,5.062001466751099,4.069549560546875,4.006482779979706,4.9873406291008,5.933626770973206,4.410890460014343,4.488190114498138
75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,4.6633225083351135,4.931175112724304,4.998673677444458,5.316311597824097,3.9128342270851135,4.03647118806839,4.876387655735016,6.025960326194763,5.256131589412689,6.056014657020569,5.319530487060547,4.453764081001282,4.372253060340881,10.429404616355896,12.787426710128784,5.638474225997925,4.325197219848633,5.914069890975952,8.281158089637756,4.322491645812988,4.991473197937012,3.835689067840576,5.7205758690834045,12.61609697341919,5.085957586765289,4.094801545143127,4.056047260761261,5.235125005245209,4.261729538440704,4.475664377212524,4.802480399608612
77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,4.720124006271362,5.009182095527649,5.024253070354462,4.621626913547516,4.060009062290192,4.52632874250412,5.044510960578919,5.098124623298645,5.269229412078857,6.09480893611908,6.176738739013672,4.461838245391846,4.382358849048615,4.59732973575592,5.058762788772583,5.698774695396423,4.556683361530304,5.909457206726074,4.920782148838043,4.674044728279114,5.948547124862671,3.80787456035614,4.99676513671875,5.399556636810303,5.117718100547791,4.158788144588471,4.164627492427826,5.231588065624237,4.3162606954574585,4.670791566371918,4.244470417499542
79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,4.779239475727081,4.990405738353729,5.004460632801056,5.096444666385651,4.0975834131240845,4.644071400165558,5.529425740242004,3.972332000732422,5.270754516124725,6.880058646202087,5.2415056228637695,4.45738285779953,4.749930739402771,4.458783686161041,5.257251679897308,5.695509672164917,4.5224902629852295,6.545774698257446,4.445218145847321,4.841620326042175,5.956058144569397,4.222690999507904,5.300668895244598,4.480087637901306,5.164288103580475,4.132967352867127,4.1915886998176575,5.259303331375122,4.3607935309410095,4.717137813568115,4.335282683372498
81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,4.752262949943543,5.0832409262657166,5.024070262908936,4.556588351726532,4.028241455554962,4.381724536418915,5.331525087356567,4.008733510971069,5.3313703536987305,5.883145451545715,5.245587468147278,4.386907160282135,4.649266064167023,4.775099575519562,5.006072044372559,6.279876708984375,4.596018433570862,6.024921774864197,4.565378546714783,5.384160459041596,4.972823202610016,4.154883086681366,5.031208634376526,4.6730281710624695,5.27103465795517,4.163661181926727,4.284360647201538,5.097124397754669,4.40156352519989,4.72033154964447,4.325073957443237
83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,4.781454026699066,4.138078987598419,5.052870035171509,4.713464379310608,4.047264814376831,4.433945715427399,5.240565299987793,4.034084022045136,5.35552453994751,6.139956474304199,5.270823538303375,4.415662884712219,5.270262122154236,4.618492424488068,5.070198118686676,6.827400803565979,4.761530816555023,5.834854364395142,4.615532338619232,5.75794392824173,5.183791875839233,4.758828699588776,5.0296910405159,4.690788805484772,6.134900689125061,4.179514825344086,4.564267575740814,5.434287011623383,4.417101681232452,4.626423180103302,4.336115896701813
85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,4.805741488933563,4.475590407848358,5.166949093341827,4.84950590133667,4.6962509751319885,4.515216648578644,5.077884018421173,4.076103270053864,5.381893336772919,6.006929516792297,5.284535586833954,4.467059373855591,6.338945150375366,4.608235836029053,5.1909259557724,5.010367572307587,4.73831707239151,5.884416937828064,4.586262106895447,4.608380258083344,5.623996019363403,4.446011126041412,5.056942760944367,4.704282343387604,5.956433296203613,4.254991233348846,4.178169667720795,7.195366501808167,4.42909049987793,4.643877685070038,4.416641533374786
87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,4.794451296329498,4.599111914634705,5.187949895858765,4.784380674362183,3.8679603338241577,4.552048027515411,4.950067937374115,4.114602208137512,8.084915041923523,6.084129691123962,5.298015832901001,4.478933215141296,14.648447036743164,4.65451717376709,5.294570088386536,4.843190789222717,4.694606363773346,6.373844265937805,4.659495234489441,4.427210867404938,14.120459079742432,4.306867778301239,5.8461754322052,4.852762758731842,5.825921177864075,4.249406576156616,4.243107080459595,4.351873934268951,5.7343363761901855,4.676016926765442,4.489591419696808
89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,4.920040249824524,4.700564086437225,5.260855495929718,4.650864005088806,3.801880538463593,4.598710417747498,5.016593456268311,4.176562070846558,5.334078073501587,6.118842363357544,5.264941930770874,4.485558152198792,4.765634298324585,4.656742334365845,5.575326263904572,5.045613944530487,4.728207767009735,7.537799119949341,4.8859111070632935,4.716823279857636,4.801818668842316,4.873359322547913,5.351094603538513,4.883706092834473,5.835416197776794,4.2709463238716125,4.222659766674042,4.498551726341248,5.811402201652527,4.746506094932556,4.479397773742676
91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,4.004746794700623,4.8110610246658325,5.278124451637268,4.677596688270569,3.8466856479644775,4.692392528057098,5.075659215450287,4.225167512893677,4.873059391975403,6.101702809333801,5.238102197647095,4.519197821617127,4.669536769390106,4.707274556159973,5.597648739814758,5.348054647445679,4.742361187934876,5.105004906654358,4.943022191524506,3.922479808330536,5.633696734905243,4.819013833999634,6.114193558692932,5.032704710960388,5.41350793838501,4.283567190170288,4.219098031520844,4.533812522888184,4.614067077636719,4.768718659877777,4.523740649223328
93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,4.162095069885254,5.296626925468445,5.254576504230499,4.757951617240906,3.867977380752564,4.5697649121284485,5.131202399730682,4.415675580501556,4.86625349521637,6.287829518318176,13.858881950378418,4.520964086055756,4.739731252193451,4.948266506195068,5.558652877807617,5.037598609924316,4.74008846282959,4.892209827899933,4.960300624370575,3.982487976551056,4.793383896350861,5.298767626285553,8.333443522453308,5.068002760410309,5.779015779495239,4.302361249923706,4.239000618457794,4.563918828964233,4.367386758327484,4.84180873632431,4.548475325107575
95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
