,1,2
0,0.45868465430016864,0.26728499156829677
1,0.5075885328836425,0.5050590219224284
2,0.5691399662731872,0.5640809443507588
3,0.5910623946037099,0.5666104553119731
4,0.5775716694772344,0.5741989881956155
5,0.5927487352445194,0.6011804384485666
6,0.6011804384485666,0.6349072512647554
7,0.6357504215851602,0.6467116357504216
8,0.6281618887015177,0.6602023608768971
9,0.6416526138279932,0.6618887015177066
10,0.6669477234401349,0.6517706576728499
11,0.7116357504215851,0.678752107925801
12,0.7124789207419899,0.6871838111298483
13,0.7124789207419899,0.7032040472175379
14,0.7200674536256324,0.7040472175379426
15,0.7478920741989882,0.7032040472175379
16,0.7462057335581788,0.7209106239460371
17,0.7377740303541316,0.7327150084317032
18,0.7529510961214165,0.7268128161888702
19,0.7563237774030354,0.7411467116357504
20,0.7580101180438449,0.7403035413153457
21,0.7419898819561551,0.7344013490725126
22,0.7613827993254637,0.7369308600337268
23,0.7731871838111298,0.7419898819561551
24,0.7799325463743676,0.7403035413153457
25,0.7757166947723441,0.7403035413153457
26,0.781618887015177,0.7428330522765598
27,0.7740303541315345,0.7445193929173693
28,0.7782462057335582,0.7453625632377741
29,0.7866779089376054,0.7546374367622259
30,0.790893760539629,0.7462057335581788
31,0.7934232715008431,0.7748735244519392
32,0.7967959527824621,0.7799325463743676
33,0.7976391231028668,0.7841483979763912
34,0.8010118043844857,0.7866779089376054
35,0.8001686340640809,0.7731871838111298
36,0.806070826306914,0.781618887015177
37,0.8026981450252951,0.784991568296796
38,0.7967959527824621,0.7883642495784149
39,0.8086003372681282,0.806070826306914
40,0.8086003372681282,0.8043844856661045
41,0.811973018549747,0.8026981450252951
42,0.806070826306914,0.7951096121416527
43,0.815345699831366,0.8069139966273187
44,0.8161888701517707,0.8052276559865092
45,0.8052276559865092,0.806070826306914
46,0.806070826306914,0.8077571669477235
47,0.8035413153456998,0.8069139966273187
48,0.8145025295109612,0.8069139966273187
49,0.8246205733558178,0.8136593591905565
50,0.8271500843170321,0.8187183811129848
51,0.8237774030354131,0.8178752107925801
52,0.8271500843170321,0.8178752107925801
53,0.8254637436762225,0.8347386172006745
54,0.8296795952782462,0.836424957841484
55,0.8296795952782462,0.8414839797639123
56,0.8279932546374368,0.8414839797639123
57,0.8305227655986509,0.842327150084317
58,0.8229342327150084,0.842327150084317
59,0.821247892074199,0.8448566610455311
60,0.8372681281618887,0.8355817875210793
61,0.8347386172006745,0.8440134907251264
62,0.8389544688026982,0.8431703204047217
63,0.8397976391231029,0.8465430016863407
64,0.851602023608769,0.8465430016863407
65,0.8473861720067454,0.8482293423271501
66,0.851602023608769,0.8406408094435076
67,0.8524451939291737,0.8431703204047217
68,0.851602023608769,0.8448566610455311
69,0.8532883642495784,0.8473861720067454
70,0.8549747048903878,0.845699831365936
71,0.8541315345699831,0.8305227655986509
72,0.8541315345699831,0.8490725126475548
73,0.8507588532883642,0.851602023608769
74,0.8524451939291737,0.8490725126475548
75,0.8549747048903878,0.8490725126475548
76,0.8549747048903878,0.851602023608769
77,0.8566610455311973,0.8524451939291737
78,0.8524451939291737,0.8524451939291737
79,0.8541315345699831,0.8549747048903878
80,0.8507588532883642,0.8558178752107926
81,0.8600337268128162,0.8608768971332209
82,0.8600337268128162,0.8625632377740303
83,0.8642495784148398,0.8490725126475548
84,0.857504215851602,0.8558178752107926
85,0.866779089376054,0.8625632377740303
86,0.863406408094435,0.8608768971332209
87,0.8684654300168634,0.8608768971332209
88,0.8659359190556493,0.8549747048903878
89,0.8617200674536256,0.8625632377740303
90,0.8709949409780776,0.8659359190556493
91,0.8709949409780776,0.8650927487352446
92,0.8701517706576728,0.8743676222596964
93,0.8735244519392917,0.8735244519392917
94,0.8743676222596964,0.8752107925801011
95,0.8709949409780776,0.8760539629005059
96,0.8735244519392917,0.8768971332209107
97,0.8701517706576728,0.8752107925801011
98,0.8735244519392917,0.8760539629005059
99,0.8760539629005059,0.872681281618887
100,0.8709949409780776,0.8768971332209107
101,0.8735244519392917,0.8811129848229342
102,0.8735244519392917,0.8827993254637436
103,0.8752107925801011,0.8794266441821248
104,0.8768971332209107,0.8819561551433389
105,0.8794266441821248,0.8768971332209107
106,0.8760539629005059,0.8802698145025295
107,0.8794266441821248,0.8684654300168634
108,0.8768971332209107,0.8785834738617201
109,0.8785834738617201,0.8802698145025295
110,0.8819561551433389,0.8819561551433389
111,0.887858347386172,0.8794266441821248
112,0.8895446880269815,0.8768971332209107
113,0.8870151770657673,0.8836424957841484
114,0.8903878583473862,0.8844856661045531
115,0.8895446880269815,0.8844856661045531
116,0.887858347386172,0.8768971332209107
117,0.8903878583473862,0.8887015177065767
118,0.8887015177065767,0.887858347386172
119,0.8920741989881956,0.8870151770657673
120,0.8912310286677909,0.8853288364249579
121,0.887858347386172,0.8887015177065767
122,0.8920741989881956,0.8853288364249579
123,0.8920741989881956,0.8768971332209107
124,0.8929173693086003,0.8853288364249579
125,0.8946037099494097,0.8861720067453626
126,0.8954468802698144,0.8836424957841484
127,0.8920741989881956,0.8853288364249579
128,0.8929173693086003,0.8718381112984823
129,0.893760539629005,0.8853288364249579
130,0.8979763912310287,0.8836424957841484
131,0.8979763912310287,0.8903878583473862
132,0.8929173693086003,0.8870151770657673
133,0.897133220910624,0.8895446880269815
134,0.8962900505902193,0.8903878583473862
135,0.8996627318718381,0.8887015177065767
136,0.8979763912310287,0.8895446880269815
137,0.8988195615514334,0.8887015177065767
138,0.897133220910624,0.8861720067453626
139,0.8920741989881956,0.8853288364249579
140,0.893760539629005,0.887858347386172
141,0.8988195615514334,0.887858347386172
142,0.897133220910624,0.8870151770657673
143,0.8979763912310287,0.8946037099494097
144,0.8979763912310287,0.897133220910624
145,0.8954468802698144,0.8979763912310287
146,0.8929173693086003,0.9005059021922428
147,0.8954468802698144,0.9021922428330523
148,0.893760539629005,0.897133220910624
149,0.8946037099494097,0.8988195615514334
150,0.8962900505902193,0.8988195615514334
151,0.8962900505902193,0.8988195615514334
152,0.8979763912310287,0.8979763912310287
153,0.8988195615514334,0.8979763912310287
154,0.8988195615514334,0.8988195615514334
155,0.8996627318718381,0.8954468802698144
156,0.8988195615514334,0.9021922428330523
157,0.9005059021922428,0.8988195615514334
158,0.8996627318718381,0.8996627318718381
159,0.8996627318718381,0.8979763912310287
160,0.9021922428330523,0.8988195615514334
161,0.9013490725126475,0.8979763912310287
162,0.9005059021922428,0.8988195615514334
163,0.9021922428330523,0.8979763912310287
164,0.8996627318718381,0.8946037099494097
165,0.9013490725126475,0.9005059021922428
166,0.8988195615514334,0.903035413153457
167,0.9005059021922428,0.9021922428330523
168,0.893760539629005,0.9047217537942664
169,0.897133220910624,0.9072512647554806
170,0.8954468802698144,0.9064080944350759
171,0.8962900505902193,0.9064080944350759
172,0.897133220910624,0.903035413153457
173,0.9013490725126475,0.9064080944350759
174,0.9013490725126475,0.9072512647554806
175,0.8870151770657673,0.9064080944350759
176,0.897133220910624,0.9072512647554806
177,0.8979763912310287,0.9064080944350759
178,0.8979763912310287,0.9038785834738617
179,0.8988195615514334,0.9080944350758853
180,0.8988195615514334,0.9097807757166948
181,0.8929173693086003,0.9097807757166948
182,0.8979763912310287,0.9089376053962901
183,0.9005059021922428,0.9089376053962901
184,0.8962900505902193,0.9089376053962901
185,0.897133220910624,0.9072512647554806
186,0.897133220910624,0.9072512647554806
187,0.8962900505902193,0.9106239460370995
188,0.893760539629005,0.9106239460370995
189,0.8996627318718381,0.9080944350758853
190,0.8988195615514334,0.9089376053962901
191,0.8996627318718381,0.9072512647554806
192,0.9005059021922428,0.9106239460370995
193,0.8996627318718381,0.9106239460370995
194,0.9005059021922428,0.9106239460370995
195,0.8988195615514334,0.9106239460370995
196,0.8988195615514334,0.9097807757166948
197,0.8988195615514334,0.9106239460370995
198,0.8946037099494097,0.9106239460370995
199,0.8962900505902193,0.9114671163575042
200,0.897133220910624,0.9114671163575042
201,0.8954468802698144,0.9064080944350759
202,0.8954468802698144,0.9097807757166948
203,0.8962900505902193,0.8954468802698144
204,0.8988195615514334,0.9038785834738617
205,0.8996627318718381,0.9038785834738617
206,0.9038785834738617,0.9072512647554806
207,0.903035413153457,0.9097807757166948
208,0.9021922428330523,0.9089376053962901
209,0.9021922428330523,0.9097807757166948
210,0.903035413153457,0.9089376053962901
211,0.9038785834738617,0.9106239460370995
212,0.9038785834738617,0.9106239460370995
213,0.9047217537942664,0.9114671163575042
214,0.9021922428330523,0.9097807757166948
215,0.903035413153457,0.9114671163575042
216,0.903035413153457,0.903035413153457
217,0.9021922428330523,0.9106239460370995
218,0.903035413153457,0.9106239460370995
219,0.9047217537942664,0.9072512647554806
220,0.9013490725126475,0.9080944350758853
221,0.9047217537942664,0.9097807757166948
222,0.9047217537942664,0.9106239460370995
223,0.9047217537942664,0.9097807757166948
224,0.9047217537942664,0.9114671163575042
225,0.9047217537942664,0.9139966273187183
226,0.9047217537942664,0.9148397976391232
227,0.9047217537942664,0.9148397976391232
228,0.9047217537942664,0.9139966273187183
229,0.9038785834738617,0.9148397976391232
230,0.9038785834738617,0.9156829679595279
231,0.9038785834738617,0.9131534569983136
232,0.9038785834738617,0.9139966273187183
233,0.9013490725126475,0.9139966273187183
234,0.903035413153457,0.9139966273187183
235,0.9038785834738617,0.9072512647554806
236,0.9038785834738617,0.9114671163575042
237,0.9038785834738617,0.9080944350758853
238,0.9047217537942664,0.9123102866779089
239,0.9047217537942664,0.9097807757166948
240,0.9055649241146712,0.9123102866779089
241,0.9055649241146712,0.9156829679595279
242,0.9055649241146712,0.9156829679595279
243,0.9055649241146712,0.9156829679595279
244,0.9055649241146712,0.9165261382799326
245,0.903035413153457,0.9072512647554806
246,0.9038785834738617,0.9165261382799326
247,0.9055649241146712,0.9165261382799326
248,0.9038785834738617,0.9156829679595279
249,0.9038785834738617,0.9156829679595279
250,0.9013490725126475,0.9123102866779089
251,0.8996627318718381,0.9173693086003373
252,0.9047217537942664,0.9173693086003373
253,0.9131534569983136,0.918212478920742
254,0.9131534569983136,0.9173693086003373
255,0.9131534569983136,0.918212478920742
256,0.9131534569983136,0.9190556492411467
257,0.9139966273187183,0.918212478920742
258,0.9148397976391232,0.918212478920742
259,0.9139966273187183,0.9173693086003373
260,0.9148397976391232,0.9173693086003373
261,0.9148397976391232,0.9123102866779089
262,0.9148397976391232,0.9148397976391232
263,0.9148397976391232,0.9156829679595279
264,0.9156829679595279,0.9165261382799326
265,0.9156829679595279,0.9165261382799326
266,0.9165261382799326,0.9165261382799326
267,0.9165261382799326,0.9156829679595279
268,0.9165261382799326,0.9156829679595279
269,0.9148397976391232,0.9165261382799326
270,0.9131534569983136,0.9156829679595279
271,0.9131534569983136,0.9156829679595279
272,0.9139966273187183,0.9165261382799326
273,0.9139966273187183,0.9156829679595279
274,0.9114671163575042,0.9156829679595279
275,0.9148397976391232,0.9198988195615514
276,0.9165261382799326,0.9190556492411467
277,0.9148397976391232,0.9190556492411467
278,0.9148397976391232,0.9215851602023609
279,0.9165261382799326,0.9198988195615514
280,0.9156829679595279,0.9207419898819561
281,0.9156829679595279,0.9215851602023609
282,0.918212478920742,0.9148397976391232
283,0.9190556492411467,0.9215851602023609
284,0.9190556492411467,0.9224283305227656
285,0.9173693086003373,0.9173693086003373
286,0.918212478920742,0.9258010118043845
287,0.918212478920742,0.9266441821247892
288,0.9139966273187183,0.9266441821247892
289,0.9165261382799326,0.9266441821247892
290,0.918212478920742,0.927487352445194
291,0.9131534569983136,0.9258010118043845
292,0.9156829679595279,0.927487352445194
293,0.9198988195615514,0.9291736930860034
294,0.9198988195615514,0.9283305227655987
295,0.9198988195615514,0.9266441821247892
296,0.9190556492411467,0.9258010118043845
297,0.9198988195615514,0.927487352445194
298,0.9232715008431703,0.927487352445194
299,0.9190556492411467,0.927487352445194
300,0.9207419898819561,0.927487352445194
301,0.9198988195615514,0.927487352445194
302,0.9190556492411467,0.9266441821247892
303,0.9232715008431703,0.9258010118043845
304,0.9215851602023609,0.9266441821247892
305,0.9190556492411467,0.927487352445194
306,0.9173693086003373,0.927487352445194
307,0.9224283305227656,0.9266441821247892
308,0.9215851602023609,0.9258010118043845
309,0.9215851602023609,0.9249578414839797
310,0.918212478920742,0.9249578414839797
311,0.9190556492411467,0.9249578414839797
312,0.9207419898819561,0.9249578414839797
313,0.9207419898819561,0.924114671163575
314,0.9198988195615514,0.924114671163575
315,0.9198988195615514,0.9232715008431703
316,0.918212478920742,0.9249578414839797
317,0.9207419898819561,0.9258010118043845
318,0.9190556492411467,0.9258010118043845
319,0.9207419898819561,0.9258010118043845
320,0.9215851602023609,0.9258010118043845
321,0.9198988195615514,0.927487352445194
322,0.9190556492411467,0.927487352445194
323,0.9198988195615514,0.9266441821247892
324,0.9232715008431703,0.9258010118043845
325,0.9215851602023609,0.9266441821247892
326,0.9215851602023609,0.9266441821247892
327,0.9215851602023609,0.9266441821247892
328,0.9224283305227656,0.9266441821247892
329,0.9224283305227656,0.9266441821247892
330,0.9224283305227656,0.9266441821247892
331,0.9224283305227656,0.9258010118043845
332,0.9224283305227656,0.9258010118043845
333,0.9224283305227656,0.9258010118043845
334,0.9207419898819561,0.9258010118043845
335,0.9249578414839797,0.9258010118043845
336,0.9224283305227656,0.9249578414839797
337,0.9207419898819561,0.927487352445194
338,0.9215851602023609,0.9258010118043845
339,0.9249578414839797,0.9249578414839797
