,1
0,0.6892997622489929
1,0.6837114691734314
2,0.6511315107345581
3,0.6444510817527771
4,0.6221228837966919
5,0.5954725742340088
6,0.5745453238487244
7,0.5546327233314514
8,0.5340325236320496
9,0.5164674520492554
10,0.499624639749527
11,0.4845098853111267
12,0.4718511998653412
13,0.45674294233322144
14,0.44288530945777893
15,0.43147072196006775
16,0.42289796471595764
17,0.41461610794067383
18,0.3977988660335541
19,0.38322657346725464
20,0.36994341015815735
21,0.3589051365852356
22,0.3496137261390686
23,0.33962923288345337
24,0.330342561006546
25,0.3216575086116791
26,0.31289738416671753
27,0.30430880188941956
28,0.29607945680618286
29,0.2880757451057434
30,0.28055235743522644
31,0.2735293507575989
32,0.265910804271698
33,0.2591997981071472
34,0.2530692219734192
35,0.24629025161266327
36,0.2402268350124359
37,0.234384223818779
38,0.22842872142791748
39,0.22282418608665466
40,0.21740242838859558
41,0.2123885601758957
42,0.20770995318889618
43,0.20329126715660095
44,0.19875085353851318
45,0.19465607404708862
46,0.19032059609889984
47,0.18620744347572327
48,0.182392418384552
49,0.17853307723999023
50,0.17470674216747284
