,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
0,0.526896551724138,0.4832183908045977,0.52,0.5227586206896552,0.48,0.4891954022988505,0.4804597701149425,0.472183908045977,0.52,0.5659770114942528,0.4864367816091954,0.5374712643678161,0.6041379310344828,0.4781609195402299,0.5310344827586206,0.4813793103448275,0.5756321839080459,0.5489655172413793,0.4836781609195402,0.4616091954022988,0.4777011494252873,0.52,0.52,0.4901149425287356,0.4685057471264368,0.48,0.5958620689655172,0.5066666666666667,0.52,0.4836781609195402,0.4859770114942529,0.5186206896551724,0.48,0.48,0.4841379310344827,0.52,0.5172413793103449,0.4919540229885057,0.5154022988505748,0.48,0.52,0.4717241379310344,0.48,0.5140229885057471,0.5760919540229885,0.4841379310344827,0.5232183908045978,0.52,0.48,0.5186206896551724,0.5632183908045977,0.5204597701149425,0.5388505747126436,0.5466666666666666,0.5117241379310344
1,0.5255172413793103,0.48,0.487816091954023,0.52,0.48,0.4822988505747126,0.4804597701149425,0.52,0.52,0.5351724137931034,0.5213793103448275,0.52,0.5374712643678161,0.48,0.5222988505747126,0.48,0.5664367816091954,0.5337931034482759,0.48,0.5011494252873563,0.48,0.52,0.4836781609195402,0.52,0.4767816091954023,0.48,0.5291954022988505,0.52,0.52,0.48,0.4818390804597701,0.5310344827586206,0.48,0.48,0.52,0.52,0.487816091954023,0.4804597701149425,0.5209195402298851,0.52,0.52,0.5195402298850574,0.48,0.48,0.48,0.52,0.4855172413793103,0.5917241379310345,0.5227586206896552,0.52,0.5250574712643679,0.4822988505747126,0.5181609195402299,0.4924137931034483,0.4850574712643678
2,0.519080459770115,0.48,0.4974712643678161,0.52,0.48,0.4804597701149425,0.48,0.52,0.52,0.6335632183908046,0.5577011494252874,0.5204597701149425,0.5204597701149425,0.48,0.5351724137931034,0.48,0.6386206896551724,0.5186206896551724,0.48,0.519080459770115,0.48,0.52,0.48,0.5167816091954023,0.495632183908046,0.48,0.52,0.52,0.52,0.48,0.512183908045977,0.585287356321839,0.48,0.48,0.52,0.52,0.5117241379310344,0.5195402298850574,0.52,0.52,0.52,0.52,0.48,0.48,0.5209195402298851,0.5213793103448275,0.576551724137931,0.48,0.5540229885057472,0.5572413793103448,0.5627586206896552,0.4772413793103448,0.4813793103448275,0.5526436781609195,0.5172413793103449
3,0.5255172413793103,0.48,0.5011494252873563,0.52,0.48,0.48,0.48,0.52,0.52,0.593103448275862,0.5420689655172414,0.5204597701149425,0.5328735632183909,0.48,0.5227586206896552,0.48,0.5949425287356321,0.5397701149425287,0.48,0.52,0.48,0.52,0.48,0.519080459770115,0.5310344827586206,0.4818390804597701,0.5232183908045978,0.52,0.52,0.48,0.5678160919540229,0.5448275862068965,0.4772413793103448,0.48,0.52,0.52,0.5668965517241379,0.5029885057471264,0.52,0.52,0.52,0.52,0.48,0.48,0.5747126436781609,0.52,0.6809195402298851,0.48,0.5291954022988505,0.5388505747126436,0.5825287356321839,0.52,0.48,0.5668965517241379,0.4979310344827586
4,0.5531034482758621,0.48,0.5549425287356322,0.52,0.48,0.4813793103448275,0.48,0.52,0.52,0.5402298850574713,0.593103448275862,0.5204597701149425,0.5811494252873564,0.4804597701149425,0.5342528735632184,0.48,0.6239080459770115,0.5609195402298851,0.48,0.519080459770115,0.48,0.52,0.48,0.52,0.5314942528735632,0.4804597701149425,0.52,0.52,0.52,0.5135632183908045,0.5783908045977012,0.5788505747126437,0.48,0.48,0.52,0.52,0.5586206896551724,0.6289655172413793,0.52,0.6073563218390805,0.52,0.5462068965517242,0.48,0.48,0.5314942528735632,0.52,0.6354022988505748,0.48,0.5866666666666667,0.5526436781609195,0.5811494252873564,0.52,0.48,0.5760919540229885,0.5604597701149425
5,0.5471264367816092,0.48,0.5659770114942528,0.52,0.48,0.5011494252873563,0.48,0.52,0.52,0.5531034482758621,0.6022988505747127,0.5655172413793104,0.5577011494252874,0.5296551724137931,0.5554022988505747,0.4855172413793103,0.6482758620689655,0.5554022988505747,0.48,0.5204597701149425,0.48,0.52,0.48,0.52,0.5181609195402299,0.4891954022988505,0.5241379310344828,0.52,0.52,0.5526436781609195,0.5995402298850575,0.5940229885057471,0.4790804597701149,0.48,0.52,0.52,0.5374712643678161,0.632183908045977,0.52,0.5655172413793104,0.52,0.5264367816091954,0.48,0.48,0.5609195402298851,0.5218390804597701,0.6731034482758621,0.48,0.5880459770114943,0.5880459770114943,0.5682758620689655,0.52,0.480919540229885,0.5903448275862069,0.5793103448275863
6,0.5590804597701149,0.48,0.5705747126436782,0.52,0.48,0.5645977011494253,0.48,0.52,0.52,0.5535632183908046,0.6082758620689656,0.5668965517241379,0.584367816091954,0.5287356321839081,0.5806896551724138,0.519080459770115,0.6326436781609195,0.5540229885057472,0.48,0.52,0.48,0.4970114942528735,0.48,0.52,0.5204597701149425,0.4873563218390804,0.5301149425287356,0.52,0.52,0.5659770114942528,0.6133333333333333,0.5908045977011495,0.4836781609195402,0.4859770114942529,0.52,0.52,0.5760919540229885,0.6285057471264368,0.52,0.5236781609195402,0.52,0.5186206896551724,0.48,0.48,0.5264367816091954,0.5209195402298851,0.6298850574712643,0.48,0.543448275862069,0.5954022988505747,0.5365517241379311,0.52,0.519080459770115,0.5806896551724138,0.5622988505747126
7,0.5673563218390805,0.48,0.5554022988505747,0.52,0.48,0.6032183908045977,0.496551724137931,0.52,0.52,0.5563218390804597,0.6160919540229886,0.5586206896551724,0.631264367816092,0.5586206896551724,0.6027586206896551,0.5245977011494253,0.6367816091954023,0.5448275862068965,0.4891954022988505,0.5204597701149425,0.48,0.5149425287356322,0.48,0.52,0.5195402298850574,0.4868965517241379,0.5241379310344828,0.52,0.52,0.5636781609195403,0.5894252873563218,0.593103448275862,0.48,0.526896551724138,0.52,0.52,0.5577011494252874,0.6133333333333333,0.52,0.5222988505747126,0.52,0.52,0.48,0.48,0.5337931034482759,0.5480459770114943,0.6579310344827586,0.48,0.5388505747126436,0.5618390804597702,0.5489655172413793,0.52,0.5439080459770115,0.5462068965517242,0.5908045977011495
8,0.5586206896551724,0.48,0.5452873563218391,0.52,0.48,0.5742528735632184,0.5443678160919541,0.52,0.52,0.5650574712643678,0.6395402298850574,0.5770114942528736,0.5912643678160919,0.5990804597701149,0.576551724137931,0.5535632183908046,0.6114942528735632,0.5498850574712644,0.5255172413793103,0.5209195402298851,0.48,0.5259770114942529,0.48,0.52,0.519080459770115,0.4960919540229885,0.5259770114942529,0.52,0.52,0.5788505747126437,0.5508045977011494,0.5898850574712644,0.4818390804597701,0.5963218390804598,0.52,0.52,0.5797701149425287,0.6459770114942529,0.52,0.5213793103448275,0.52,0.5195402298850574,0.5002298850574712,0.48,0.5305747126436782,0.5673563218390805,0.6832183908045977,0.48,0.5443678160919541,0.5135632183908045,0.5328735632183909,0.5195402298850574,0.5981609195402299,0.5503448275862068,0.5972413793103448
9,0.5567816091954023,0.48,0.5466666666666666,0.52,0.48,0.5609195402298851,0.5829885057471265,0.52,0.52,0.584367816091954,0.6188505747126437,0.5696551724137932,0.5972413793103448,0.6445977011494253,0.5531034482758621,0.5797701149425287,0.5668965517241379,0.5517241379310345,0.5797701149425287,0.5471264367816092,0.48,0.5177011494252873,0.48,0.52,0.5213793103448275,0.487816091954023,0.5232183908045978,0.52,0.52,0.5737931034482758,0.5411494252873563,0.5839080459770115,0.4841379310344827,0.639080459770115,0.52,0.52,0.6114942528735632,0.6170114942528736,0.52,0.5287356321839081,0.52,0.5204597701149425,0.534712643678161,0.48,0.5264367816091954,0.5636781609195403,0.6979310344827586,0.48,0.5429885057471264,0.5443678160919541,0.5416091954022989,0.5186206896551724,0.6248275862068966,0.5471264367816092,0.5471264367816092
