,1
0,1.0708122253417969
1,0.85103839635849
2,0.8315551280975342
3,0.771324634552002
4,0.7620333433151245
5,0.7360252141952515
6,0.7833344340324402
7,0.8304686546325684
8,0.7849397659301758
9,0.7978674173355103
10,0.7431103587150574
11,0.7743832468986511
12,0.8241928815841675
13,0.8012493252754211
14,0.7810940742492676
15,0.8275747299194336
16,0.8723559975624084
17,0.8541303873062134
18,0.8612045049667358
19,0.9269613027572632
20,0.9389493465423584
21,0.9257620573043823
22,0.9081668853759766
23,0.9601644277572632
24,0.9630444049835205
25,0.9626893997192383
26,0.9898010492324829
27,0.967747151851654
28,0.9528928399085999
29,0.9439017176628113
30,0.9342290759086609
31,0.9341446161270142
32,0.9641678929328918
33,0.9657056331634521
34,0.9462181925773621
35,0.9472764134407043
36,0.9326846599578857
37,0.9181859493255615
38,0.9093025326728821
39,0.9252627491950989
40,0.9170786142349243
