loss,accuracy,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0.002878546513755245,0.2554806070826307,1.623216152191162,False,,,1,8cb60_00055,c2482ab4a7af4a8eb4000d0f731c28a6,2023-03-01_10-05-11,1677661511,1.623216152191162,2726594,gpu-011,10.1.1.7,1.623216152191162,0,1,0.011301517486572266
0.0028748289127575005,0.2554806070826307,1.2107186317443848,False,,,2,8cb60_00055,c2482ab4a7af4a8eb4000d0f731c28a6,2023-03-01_10-05-12,1677661512,2.833934783935547,2726594,gpu-011,10.1.1.7,2.833934783935547,0,2,0.011301517486572266
0.0028711117138146953,0.2554806070826307,1.7022535800933838,False,,,3,8cb60_00055,c2482ab4a7af4a8eb4000d0f731c28a6,2023-03-01_10-05-14,1677661514,4.536188364028931,2726594,gpu-011,10.1.1.7,4.536188364028931,0,3,0.011301517486572266
0.0028674122052892263,0.2554806070826307,1.6481668949127197,False,,,4,8cb60_00055,c2482ab4a7af4a8eb4000d0f731c28a6,2023-03-01_10-05-16,1677661516,6.18435525894165,2726594,gpu-011,10.1.1.7,6.18435525894165,0,4,0.011301517486572266
0.002863719833238933,0.2554806070826307,1.7473170757293701,False,,,5,8cb60_00055,c2482ab4a7af4a8eb4000d0f731c28a6,2023-03-01_10-05-17,1677661517,7.9316723346710205,2726594,gpu-011,10.1.1.7,7.9316723346710205,0,5,0.011301517486572266
0.0028600373115346563,0.2554806070826307,1.5494506359100342,False,,,6,8cb60_00055,c2482ab4a7af4a8eb4000d0f731c28a6,2023-03-01_10-05-19,1677661519,9.481122970581055,2726594,gpu-011,10.1.1.7,9.481122970581055,0,6,0.011301517486572266
0.002856339813283885,0.2554806070826307,1.8288562297821045,False,,,7,8cb60_00055,c2482ab4a7af4a8eb4000d0f731c28a6,2023-03-01_10-05-21,1677661521,11.30997920036316,2726594,gpu-011,10.1.1.7,11.30997920036316,0,7,0.011301517486572266
0.002852683123609469,0.2554806070826307,1.3528149127960205,False,,,8,8cb60_00055,c2482ab4a7af4a8eb4000d0f731c28a6,2023-03-01_10-05-22,1677661522,12.66279411315918,2726594,gpu-011,10.1.1.7,12.66279411315918,0,8,0.011301517486572266
0.002849040505857934,0.2554806070826307,1.2926909923553467,False,,,9,8cb60_00055,c2482ab4a7af4a8eb4000d0f731c28a6,2023-03-01_10-05-24,1677661524,13.955485105514526,2726594,gpu-011,10.1.1.7,13.955485105514526,0,9,0.011301517486572266
0.002845403215334347,0.2554806070826307,1.366163730621338,False,,,10,8cb60_00055,c2482ab4a7af4a8eb4000d0f731c28a6,2023-03-01_10-05-25,1677661525,15.321648836135864,2726594,gpu-011,10.1.1.7,15.321648836135864,0,10,0.011301517486572266
0.002841836485452636,0.2554806070826307,1.2441279888153076,False,,,11,8cb60_00055,c2482ab4a7af4a8eb4000d0f731c28a6,2023-03-01_10-05-26,1677661526,16.565776824951172,2726594,gpu-011,10.1.1.7,16.565776824951172,0,11,0.011301517486572266
0.002838208040137717,0.2554806070826307,1.3354344367980957,False,,,12,8cb60_00055,c2482ab4a7af4a8eb4000d0f731c28a6,2023-03-01_10-05-27,1677661527,17.901211261749268,2726594,gpu-011,10.1.1.7,17.901211261749268,0,12,0.011301517486572266
0.002834595677020377,0.2554806070826307,1.360647439956665,False,,,13,8cb60_00055,c2482ab4a7af4a8eb4000d0f731c28a6,2023-03-01_10-05-29,1677661529,19.261858701705933,2726594,gpu-011,10.1.1.7,19.261858701705933,0,13,0.011301517486572266
0.0028310201019299975,0.2554806070826307,1.3195898532867432,False,,,14,8cb60_00055,c2482ab4a7af4a8eb4000d0f731c28a6,2023-03-01_10-05-30,1677661530,20.581448554992676,2726594,gpu-011,10.1.1.7,20.581448554992676,0,14,0.011301517486572266
0.002827465031641531,0.2554806070826307,1.3687784671783447,False,,,15,8cb60_00055,c2482ab4a7af4a8eb4000d0f731c28a6,2023-03-01_10-05-32,1677661532,21.95022702217102,2726594,gpu-011,10.1.1.7,21.95022702217102,0,15,0.011301517486572266
0.002823900814603191,0.2554806070826307,1.7061350345611572,False,,,16,8cb60_00055,c2482ab4a7af4a8eb4000d0f731c28a6,2023-03-01_10-05-33,1677661533,23.656362056732178,2726594,gpu-011,10.1.1.7,23.656362056732178,0,16,0.011301517486572266
0.0028204010268689005,0.2554806070826307,1.6193201541900635,False,,,17,8cb60_00055,c2482ab4a7af4a8eb4000d0f731c28a6,2023-03-01_10-05-35,1677661535,25.27568221092224,2726594,gpu-011,10.1.1.7,25.27568221092224,0,17,0.011301517486572266
0.0028169247593485686,0.2554806070826307,1.467503309249878,False,,,18,8cb60_00055,c2482ab4a7af4a8eb4000d0f731c28a6,2023-03-01_10-05-36,1677661536,26.74318552017212,2726594,gpu-011,10.1.1.7,26.74318552017212,0,18,0.011301517486572266
0.0028134492959381156,0.2554806070826307,1.5136213302612305,False,,,19,8cb60_00055,c2482ab4a7af4a8eb4000d0f731c28a6,2023-03-01_10-05-38,1677661538,28.25680685043335,2726594,gpu-011,10.1.1.7,28.25680685043335,0,19,0.011301517486572266
0.0028100499214249557,0.2554806070826307,1.614203929901123,False,,,20,8cb60_00055,c2482ab4a7af4a8eb4000d0f731c28a6,2023-03-01_10-05-39,1677661539,29.871010780334473,2726594,gpu-011,10.1.1.7,29.871010780334473,0,20,0.011301517486572266
0.0028066885411035755,0.2554806070826307,1.5019032955169678,False,,,21,8cb60_00055,c2482ab4a7af4a8eb4000d0f731c28a6,2023-03-01_10-05-41,1677661541,31.37291407585144,2726594,gpu-011,10.1.1.7,31.37291407585144,0,21,0.011301517486572266
0.0028033686729546942,0.2554806070826307,1.1633355617523193,False,,,22,8cb60_00055,c2482ab4a7af4a8eb4000d0f731c28a6,2023-03-01_10-05-42,1677661542,32.53624963760376,2726594,gpu-011,10.1.1.7,32.53624963760376,0,22,0.011301517486572266
0.0027999948289301906,0.2554806070826307,1.998918056488037,False,,,23,8cb60_00055,c2482ab4a7af4a8eb4000d0f731c28a6,2023-03-01_10-05-44,1677661544,34.5351676940918,2726594,gpu-011,10.1.1.7,34.5351676940918,0,23,0.011301517486572266
0.002796766830334977,0.2554806070826307,1.4727177619934082,False,,,24,8cb60_00055,c2482ab4a7af4a8eb4000d0f731c28a6,2023-03-01_10-05-46,1677661546,36.007885456085205,2726594,gpu-011,10.1.1.7,36.007885456085205,0,24,0.011301517486572266
0.002793544661536386,0.2554806070826307,1.2488338947296143,False,,,25,8cb60_00055,c2482ab4a7af4a8eb4000d0f731c28a6,2023-03-01_10-05-47,1677661547,37.25671935081482,2726594,gpu-011,10.1.1.7,37.25671935081482,0,25,0.011301517486572266
0.0027903806901902815,0.2554806070826307,1.4738690853118896,False,,,26,8cb60_00055,c2482ab4a7af4a8eb4000d0f731c28a6,2023-03-01_10-05-48,1677661548,38.73058843612671,2726594,gpu-011,10.1.1.7,38.73058843612671,0,26,0.011301517486572266
0.002787305271444594,0.2554806070826307,1.3811686038970947,False,,,27,8cb60_00055,c2482ab4a7af4a8eb4000d0f731c28a6,2023-03-01_10-05-50,1677661550,40.111757040023804,2726594,gpu-011,10.1.1.7,40.111757040023804,0,27,0.011301517486572266
0.0027841992965235074,0.2554806070826307,1.2738556861877441,False,,,28,8cb60_00055,c2482ab4a7af4a8eb4000d0f731c28a6,2023-03-01_10-05-51,1677661551,41.38561272621155,2726594,gpu-011,10.1.1.7,41.38561272621155,0,28,0.011301517486572266
0.0027811489056978017,0.2554806070826307,1.441894292831421,False,,,29,8cb60_00055,c2482ab4a7af4a8eb4000d0f731c28a6,2023-03-01_10-05-52,1677661552,42.82750701904297,2726594,gpu-011,10.1.1.7,42.82750701904297,0,29,0.011301517486572266
0.0027782074717606904,0.2554806070826307,1.6128721237182617,False,,,30,8cb60_00055,c2482ab4a7af4a8eb4000d0f731c28a6,2023-03-01_10-05-54,1677661554,44.44037914276123,2726594,gpu-011,10.1.1.7,44.44037914276123,0,30,0.011301517486572266
0.0027752379944915515,0.2554806070826307,1.6586871147155762,False,,,31,8cb60_00055,c2482ab4a7af4a8eb4000d0f731c28a6,2023-03-01_10-05-56,1677661556,46.09906625747681,2726594,gpu-011,10.1.1.7,46.09906625747681,0,31,0.011301517486572266
0.0027723036970296157,0.2554806070826307,1.330059289932251,False,,,32,8cb60_00055,c2482ab4a7af4a8eb4000d0f731c28a6,2023-03-01_10-05-57,1677661557,47.42912554740906,2726594,gpu-011,10.1.1.7,47.42912554740906,0,32,0.011301517486572266
0.0027694329242481147,0.2554806070826307,1.5023632049560547,False,,,33,8cb60_00055,c2482ab4a7af4a8eb4000d0f731c28a6,2023-03-01_10-05-58,1677661558,48.93148875236511,2726594,gpu-011,10.1.1.7,48.93148875236511,0,33,0.011301517486572266
0.0027666016533644164,0.2554806070826307,1.5967397689819336,False,,,34,8cb60_00055,c2482ab4a7af4a8eb4000d0f731c28a6,2023-03-01_10-06-00,1677661560,50.528228521347046,2726594,gpu-011,10.1.1.7,50.528228521347046,0,34,0.011301517486572266
0.002763837626169343,0.2554806070826307,1.4459426403045654,False,,,35,8cb60_00055,c2482ab4a7af4a8eb4000d0f731c28a6,2023-03-01_10-06-02,1677661562,51.97417116165161,2726594,gpu-011,10.1.1.7,51.97417116165161,0,35,0.011301517486572266
0.0027611223481356795,0.2554806070826307,1.4524571895599365,False,,,36,8cb60_00055,c2482ab4a7af4a8eb4000d0f731c28a6,2023-03-01_10-06-03,1677661563,53.42662835121155,2726594,gpu-011,10.1.1.7,53.42662835121155,0,36,0.011301517486572266
0.002758416116338154,0.2554806070826307,1.643263816833496,False,,,37,8cb60_00055,c2482ab4a7af4a8eb4000d0f731c28a6,2023-03-01_10-06-05,1677661565,55.069892168045044,2726594,gpu-011,10.1.1.7,55.069892168045044,0,37,0.011301517486572266
0.0027557572265097504,0.2554806070826307,1.5345070362091064,False,,,38,8cb60_00055,c2482ab4a7af4a8eb4000d0f731c28a6,2023-03-01_10-06-06,1677661566,56.60439920425415,2726594,gpu-011,10.1.1.7,56.60439920425415,0,38,0.011301517486572266
0.002753111805521819,0.2554806070826307,1.5997090339660645,False,,,39,8cb60_00055,c2482ab4a7af4a8eb4000d0f731c28a6,2023-03-01_10-06-08,1677661568,58.204108238220215,2726594,gpu-011,10.1.1.7,58.204108238220215,0,39,0.011301517486572266
0.0027504915129676036,0.2554806070826307,1.9797747135162354,False,,,40,8cb60_00055,c2482ab4a7af4a8eb4000d0f731c28a6,2023-03-01_10-06-10,1677661570,60.18388295173645,2726594,gpu-011,10.1.1.7,60.18388295173645,0,40,0.011301517486572266
0.0027478722255507367,0.2563237774030354,1.6069676876068115,False,,,41,8cb60_00055,c2482ab4a7af4a8eb4000d0f731c28a6,2023-03-01_10-06-11,1677661571,61.79085063934326,2726594,gpu-011,10.1.1.7,61.79085063934326,0,41,0.011301517486572266
