,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,0.690014123916626,0.6970404982566833,0.6858842968940735,0.6863080859184265,0.6845409870147705,0.6845346093177795,0.6881351470947266,0.6991111636161804,0.7083330750465393,0.6938112378120422,0.6940394639968872,0.7035296559333801,0.6840660572052002,0.6795564889907837,0.6993762850761414,0.6895025372505188,0.6839171648025513,0.6855329275131226,0.7001773715019226,0.7234797477722168,0.7109090685844421,0.6673153638839722,0.6891717314720154,0.7024092078208923,0.6995729804039001,0.6890104413032532,0.7158889770507812,0.6940043568611145,0.703551709651947,0.6819989085197449,0.6697219610214233,0.6859033703804016,0.6893194317817688,0.6959948539733887,0.6903356313705444,0.6790239214897156,0.6930210590362549,0.6918342709541321,0.7037520408630371,0.6997796893119812,0.693413496017456,0.7130368947982788,0.6856569051742554,0.6947273015975952,0.7222518920898438,0.6952314972877502,0.6973155736923218,0.6899267435073853,0.7239586114883423,0.6776752471923828
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.6974372863769531,0.6822559237480164,0.7582007050514221,0.692959189414978,0.7185919284820557,0.6995239853858948,0.6691955327987671,0.6975847482681274,0.6852962374687195,0.728095531463623,0.6814904808998108,0.7316337823867798,0.673764169216156,0.6537107825279236,0.730151355266571,0.6665642261505127,0.6684074401855469,0.6566859483718872,0.683845043182373,0.7151200771331787,0.6931266188621521,0.6538887619972229,0.6689150929450989,0.7395128011703491,0.6739964485168457,0.6687241196632385,0.686696469783783,0.6826798915863037,0.7743356823921204,0.6656395792961121,0.7567373514175415,0.6885827779769897,0.6648246049880981,0.7027741074562073,0.7277894616127014,0.6616140007972717,0.7081162929534912,0.671317458152771,0.7360995411872864,0.6918924450874329,0.8001905083656311,0.6972922682762146,0.6883741021156311,0.6760148406028748,0.6782655119895935,0.6760291457176208,0.6963359117507935,0.7181101441383362,0.6981307864189148,0.7358586192131042
21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
