,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,10.950680136680605,15.963748931884766,16.937063217163086,15.236201286315918,20.262615442276,16.4821515083313,23.47292971611023,19.751805067062374,20.267487049102783,12.759288907051086,12.387922525405884,20.763991355896,23.073439598083496,13.454396486282349,15.873961925506592,14.488698959350586,15.47172737121582,14.16164207458496,10.425377011299132,15.929834842681885,11.521154165267944,32.36201858520508,26.87309741973877,13.921309232711792,25.72775173187256,17.295608520507812,11.748399257659912,15.65292263031006,18.604835271835327,14.96433424949646,14.972779512405396,15.670518517494202,26.380760192871094,19.63817667961121,13.55069887638092,11.16461980342865,10.653806209564207,22.078767776489254,13.268926620483398,23.794016122817997,10.775219798088074,17.047537088394165,25.917915105819706,11.717462539672852,22.30026650428772,21.98678159713745,13.197818994522097,9.566545009613035,9.84527325630188,11.987613439559937
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,7.764639437198639,7.413327217102051,6.257567524909973,7.846989631652832,7.170831799507141,7.688426434993744,6.74932324886322,6.756283164024353,7.74650228023529,10.327247142791748,7.738316655158997,7.993527293205261,9.572649240493774,11.767664790153503,6.61832869052887,7.022611916065216,7.619850277900696,7.343430042266846,6.693871557712555,7.844663262367248,5.626035034656525,9.116487860679626,10.343077301979063,7.124897360801697,10.099783062934875,6.440993130207062,6.643263101577759,7.820976734161377,6.9949095249176025,6.07012414932251,8.377279043197632,6.733728468418121,8.682568788528442,7.2479447722435,6.079079270362854,6.906463205814362,6.898699223995209,8.332467436790466,5.150116980075836,8.490294814109802,8.994104385375977,5.649902641773224,5.840880513191223,6.6131709814071655,6.071128606796265,7.366264343261719,8.899735569953918,5.261547148227692,7.865332961082458,7.809958815574646
21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,4.506577968597412,5.180724680423737,4.922204613685608,6.845783591270447,6.635695278644562,4.617733776569367,5.290340960025787,5.839141130447388,8.854393005371094,8.39703118801117,4.832392394542694,4.473856329917908,6.551307320594788,6.35919851064682,4.892495393753052,5.702162742614746,5.760592222213745,4.702479302883148,4.636546313762665,6.845565140247345,4.301564395427704,4.653197228908539,7.587196886539459,6.018462419509888,4.4337767362594604,4.653329193592072,6.057441592216492,4.942613184452057,5.270294606685638,4.805798649787903,6.860989034175873,6.128648519515991,7.992343187332153,7.772054433822632,5.412064611911774,6.8597301840782166,6.31158834695816,6.434311866760254,4.360338032245636,5.5402552485466,5.77215313911438,4.274965882301331,6.71200156211853,4.909647345542908,4.988268315792084,4.393820255994797,5.656737923622131,4.592433869838715,4.750407516956329,5.621733725070953
41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,4.175368636846542,4.540079146623612,4.294150292873383,3.40123388171196,4.767245769500732,4.668302536010742,3.264389157295227,5.060590386390686,6.650079667568207,4.936462044715881,5.603127241134644,3.769496589899063,5.912723541259766,4.151928663253784,3.325548619031906,5.650061786174774,5.541353404521942,5.031674265861511,3.6235812306404114,5.150850832462311,4.147743999958038,4.058900475502014,4.6229113936424255,4.421041548252106,4.064089477062225,3.8178303837776175,4.946354269981384,3.629904627799988,4.379249036312103,3.6439695060253134,6.238971590995789,4.801439940929413,12.87643313407898,5.673234581947327,3.8565950095653534,6.77548611164093,6.89274799823761,5.880825877189636,4.140506446361542,3.945773214101792,4.610983341932297,4.88070011138916,5.317503929138184,5.022566080093384,4.32258003950119,4.577513933181763,4.950751781463623,4.579234421253204,3.878898054361344,4.588780105113983
61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
