,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
0,1.06365704536438,1.1325494050979614,1.0763607025146484,1.105602145195007,1.0316141843795776,1.0663743019104004,1.0800718069076538,1.1560454368591309,1.0934950113296509,1.0796589851379397,1.194780349731445,1.1087803840637207,1.0849634408950806,1.0436182022094729,1.071904182434082,1.0359234809875488,1.0645068883895874,1.077509880065918,1.115154504776001,1.0297318696975708,1.1699845790863037,1.127995491027832,1.0918463468551636,1.0642598867416382,1.131765365600586,1.078297734260559,1.055578351020813,1.148855209350586,1.0709049701690674,1.1208120584487915,1.0847548246383667,1.0621267557144165,1.1480029821395874,1.0402346849441528,1.1407872438430786,1.0908342599868774,1.1217975616455078,1.0353889465332031,1.0651971101760864,1.0459119081497192,1.1092443466186523,1.007690191268921,1.138081192970276,1.07426118850708
1,1.066067099571228,1.0308469533920288,0.9831465482711792,1.0316054821014404,1.0399757623672483,0.9336746335029602,0.9149892330169678,1.0257915258407593,1.0973711013793943,1.083643674850464,0.977811634540558,1.1156935691833496,1.0933051109313965,0.97328120470047,0.943800926208496,0.9600750803947448,1.0656923055648804,1.0867691040039062,0.9868940114974976,0.9701753854751588,0.997848093509674,1.1345880031585691,1.095037817955017,1.0740420818328855,1.0078325271606443,0.9817948341369628,1.026841640472412,1.1562875509262085,0.979788303375244,1.1313960552215576,1.0922479629516602,0.962264597415924,1.0637599229812622,0.9693599343299866,0.9063674807548524,0.9412912726402284,1.0211817026138306,1.0433940887451172,1.0730375051498413,1.053528904914856,0.9375180006027222,0.9079448580741882,1.1439520120620728,0.9971799850463868
2,1.030759572982788,1.0304992198944092,0.9860054850578308,1.03219473361969,1.0291922092437744,0.9331867694854736,0.915951669216156,1.0229943990707395,1.074103832244873,0.9975209832191468,0.980859398841858,1.1319680213928225,1.1106194257736206,0.969536066055298,0.9453843235969543,0.9608317613601683,1.0415642261505127,1.1043719053268433,0.9251813888549804,0.9729518294334412,1.0014636516571045,1.057137966156006,1.035630464553833,1.0300564765930176,1.0052026510238647,0.9820013642311096,1.0298668146133425,1.028808832168579,0.9791091084480286,1.077199101448059,1.0743800401687622,0.9570209980010986,1.0638513565063477,0.9694592952728271,0.9086350798606871,0.9042810797691344,1.0200799703598022,1.0503793954849243,1.0448964834213257,1.064978837966919,0.9418284893035888,0.9089754819869996,1.0872756242752075,0.9973602294921876
3,1.037724852561951,1.0309356451034546,0.9861027598381042,1.0346877574920654,0.940766990184784,0.9280701875686646,0.9140151739120485,1.0247998237609863,0.9739904403686525,0.984115183353424,0.98016357421875,1.0468515157699585,1.1131736040115356,0.9696062207221984,0.9519339203834534,0.9601061344146729,0.9805650115013124,1.127768874168396,0.9253470301628112,0.9749982357025146,1.0096904039382937,1.064239501953125,1.041329026222229,0.95973402261734,1.0057945251464844,0.9859877228736876,1.028972864151001,0.913392961025238,0.9593133926391602,1.0019481182098389,1.081924319267273,0.958939254283905,1.064406394958496,0.9714911580085754,0.9150019884109496,0.9048964977264404,1.0211132764816284,1.053555965423584,1.0459104776382446,1.0834242105484009,0.9411678910255432,0.9106966853141784,1.083377718925476,1.0008957386016846
4,1.0395996570587158,1.0323396921157837,0.9855432510375975,1.0406919717788696,0.9303277134895324,0.9209966659545898,0.915407121181488,1.024299383163452,0.9362391829490662,0.9926605224609376,0.9816113114356996,0.9596028923988342,1.055838942527771,0.9353912472724916,0.9566739797592164,0.961904227733612,0.967925786972046,1.1388989686965942,0.925339698791504,0.9761024713516236,1.022855281829834,1.057555079460144,1.0409225225448608,0.9281182289123536,1.0098059177398682,0.9867870807647704,0.9866111874580384,0.8984498977661133,0.959000527858734,0.9279756546020508,1.0626773834228516,0.9631842374801636,1.0668834447860718,0.9722612500190736,0.924345314502716,0.9078810811042786,1.0210715532302856,1.0479776859283447,0.9783127903938292,1.1061025857925415,0.9379891753196716,0.9094842672348022,1.0241605043411257,1.0085538625717163
5,1.0082523822784424,1.0345104932785034,0.9889450073242188,1.0441299676895142,0.9308858513832092,0.9049386978149414,0.8625132441520691,1.0246667861938477,0.9376081228256226,1.0041437149047852,0.9839206337928772,0.9653304815292358,1.011470079421997,0.9350587129592896,0.9649259448051452,0.9620449542999268,0.9502814412117004,1.1520302295684814,0.9281716346740724,0.9786562323570251,1.0338187217712402,1.0179269313812256,1.0288273096084597,0.9286734461784364,1.0171693563461304,0.9910683631896972,0.9853926301002502,0.8941680788993835,0.9591835141181946,0.9283612966537476,1.027039885520935,0.9621202945709229,1.070075273513794,0.8980920910835266,0.9292952418327332,0.9124857187271118,1.0195530652999878,1.0501281023025513,0.9800869822502136,1.1341544389724731,0.9413378834724426,0.9121427536010742,0.9842090010643004,1.019863486289978
6,1.0021827220916748,1.0403767824172974,0.9962180852890016,1.0070242881774902,0.9314943552017212,0.8804413676261902,0.8469201922416687,1.023917317390442,0.9441282153129578,1.016712665557861,0.9882607460021972,0.9669271111488342,0.9526548385620116,0.9386186599731444,0.972393274307251,0.963947594165802,0.9498910307884216,1.085880994796753,0.9317831993103028,0.9821085333824158,1.0498127937316897,1.005259394645691,1.0223547220230105,0.934023916721344,1.0233137607574463,1.0003482103347778,0.9855691194534302,0.8946766257286072,0.9400917291641236,0.8389988541603088,0.9661699533462524,0.9651249647140504,1.0746374130249023,0.8932297825813293,0.9291972517967224,0.920607089996338,1.012589931488037,1.0459436178207395,0.9868249297142028,1.1486815214157104,0.9421101212501526,0.9139357805252076,0.97366464138031,1.036218762397766
7,1.002795934677124,1.0497426986694336,1.0070345401763916,1.0087305307388306,0.8898089528083801,0.879899799823761,0.8443562984466553,0.9581538438796996,0.9468721747398376,1.024151086807251,0.9982463121414183,0.9717892408370972,0.9348185062408448,0.9405054450035096,0.9763994216918944,0.9674215912818908,0.9484556913375854,0.9779727458953856,0.9323505759239196,0.988596260547638,1.061041235923767,0.9965521693229676,0.9650266170501708,0.940369188785553,1.0263285636901855,1.0070154666900637,0.9858337640762328,0.897420346736908,0.8686869740486145,0.7887846827507019,0.9683998227119446,0.9696031808853148,1.0811907052993774,0.8940617442131042,0.8667708039283752,0.923065185546875,1.0105350017547607,1.0124530792236328,0.998525321483612,1.0669211149215698,0.9099314212799072,0.9194142818450928,0.9743788838386536,1.0475549697875977
8,1.002283215522766,1.0639162063598633,1.014359951019287,0.9952706694602966,0.869598388671875,0.8797218799591064,0.8444815874099731,0.9495332837104796,0.9502138495445251,0.972957193851471,1.0034754276275637,0.9774028062820436,0.9054449796676636,0.9423288702964784,0.9788436889648438,0.9682971239089966,0.9376211166381836,0.925445556640625,0.934276044368744,0.9977579116821288,1.0677454471588137,0.9949508905410768,0.9095419645309448,0.9446134567260742,0.9739274978637696,1.0073981285095217,0.9477704763412476,0.8933929800987244,0.865792989730835,0.7886106371879578,0.9687986373901368,0.9757148623466492,1.0831667184829712,0.868850588798523,0.836390495300293,0.9264155626296996,1.004180908203125,1.006702184677124,1.0065006017684937,1.068285584449768,0.9055429100990297,0.9177890419960022,0.9770047664642334,1.0529494285583496
9,0.9554224014282228,1.0842432975769043,1.01664400100708,0.9963205456733704,0.7870993614196777,0.8822760581970215,0.845197856426239,0.948925256729126,0.955534279346466,0.9785890579223632,1.0054585933685305,0.9882206320762634,0.8786534070968628,0.9416098594665528,0.9655824899673462,0.9707726836204528,0.9161883592605592,0.925430953502655,0.9382216334342957,1.009530544281006,1.0705182552337646,0.9272397756576538,0.8521038889884949,0.9509692788124084,0.9047939777374268,1.0132969617843628,0.9470970034599304,0.844824492931366,0.8662199974060059,0.7904208302497864,0.9430888295173644,0.9804045557975768,1.0876004695892334,0.8319771885871887,0.8367215991020203,0.93341064453125,1.0046297311782837,1.001665115356445,1.0119545459747314,1.030983805656433,0.835844874382019,0.9153401255607604,0.9800592660903932,1.052770972251892
