,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
0,0.4148397976391231,0.5084317032040472,0.2352445193929173,0.5202360876897133,0.2858347386172006,0.475548060708263,0.2352445193929173,0.3355817875210792,0.5801011804384486,0.5118043844856661,0.5193929173693086,0.3220910623946037,0.2040472175379426,0.2445193929173693,0.2883642495784148,0.3524451939291737,0.2883642495784148,0.5084317032040472,0.5118043844856661,0.4072512647554806,0.3794266441821248,0.2689713322091062,0.4806070826306914,0.4924114671163575,0.2158516020236087,0.4317032040472175,0.3979763912310287,0.266441821247892,0.2234401349072512,0.521079258010118,0.4097807757166947,0.3043844856661045,0.3912310286677909,0.460370994940978,0.424114671163575,0.4249578414839797,0.2470489038785834,0.3802698145025295,0.4806070826306914,0.2234401349072512,0.3161888701517706,0.5084317032040472,0.3102866779089376,0.5430016863406408
1,0.5084317032040472,0.5109612141652614,0.5084317032040472,0.5337268128161888,0.2824620573355818,0.5084317032040472,0.236087689713322,0.3010118043844856,0.5775716694772344,0.5354131534569984,0.5084317032040472,0.2866779089376054,0.5084317032040472,0.5084317032040472,0.5497470489038786,0.3583473861720067,0.5050590219224284,0.5084317032040472,0.5,0.3591905564924115,0.454468802698145,0.251264755480607,0.5033726812816189,0.5396290050590219,0.4924114671163575,0.5084317032040472,0.3912310286677909,0.2782462057335582,0.5101180438448567,0.448566610455312,0.5185497470489039,0.5084317032040472,0.554806070826307,0.5084317032040472,0.3895446880269814,0.5699831365935919,0.5084317032040472,0.3389544688026981,0.4806070826306914,0.5252951096121417,0.5160202360876898,0.5084317032040472,0.5084317032040472,0.5084317032040472
2,0.5092748735244519,0.5109612141652614,0.5084317032040472,0.5480607082630692,0.3583473861720067,0.515177065767285,0.3591905564924115,0.2487352445193929,0.5328836424957841,0.5430016863406408,0.5084317032040472,0.4966273187183811,0.5084317032040472,0.5084317032040472,0.5615514333895447,0.3414839797639123,0.5101180438448567,0.5092748735244519,0.5202360876897133,0.5497470489038786,0.6155143338954469,0.3954468802698145,0.5286677908937606,0.5143338954468802,0.4974704890387858,0.5084317032040472,0.4173693086003373,0.4376053962900506,0.5143338954468802,0.4612141652613828,0.5252951096121417,0.5084317032040472,0.5101180438448567,0.5092748735244519,0.3330522765598651,0.5834738617200674,0.5084317032040472,0.3591905564924115,0.5919055649241147,0.5463743676222597,0.5109612141652614,0.5084317032040472,0.5084317032040472,0.5084317032040472
3,0.524451939291737,0.5101180438448567,0.5092748735244519,0.5674536256323778,0.3634064080944351,0.5387858347386172,0.5042158516020236,0.2386172006745362,0.40893760539629,0.5497470489038786,0.5084317032040472,0.5362563237774031,0.5084317032040472,0.5084317032040472,0.5860033726812817,0.5202360876897133,0.5092748735244519,0.5193929173693086,0.5564924114671164,0.5134907251264755,0.6585160202360877,0.5160202360876898,0.524451939291737,0.5109612141652614,0.4940978077571669,0.5084317032040472,0.5134907251264755,0.3954468802698145,0.5337268128161888,0.4586846543001686,0.5295109612141653,0.5084317032040472,0.5092748735244519,0.5202360876897133,0.2934232715008432,0.5843170320404721,0.5084317032040472,0.3094435075885329,0.572512647554806,0.5480607082630692,0.5134907251264755,0.5084317032040472,0.5084317032040472,0.5084317032040472
4,0.5219224283305227,0.5084317032040472,0.5075885328836425,0.5741989881956155,0.5,0.5421585160202361,0.524451939291737,0.4679595278246206,0.2934232715008432,0.5438448566610455,0.5438448566610455,0.5126475548060708,0.5084317032040472,0.5084317032040472,0.5986509274873525,0.5421585160202361,0.5092748735244519,0.5109612141652614,0.5227655986509275,0.5101180438448567,0.6585160202360877,0.5160202360876898,0.5295109612141653,0.5084317032040472,0.4966273187183811,0.5084317032040472,0.5202360876897133,0.4426644182124789,0.5446880269814502,0.5531197301854974,0.5311973018549747,0.5084317032040472,0.5092748735244519,0.5269814502529511,0.2841483979763912,0.5868465430016864,0.5084317032040472,0.4502529510961214,0.5581787521079258,0.5590219224283305,0.5101180438448567,0.5084317032040472,0.5084317032040472,0.5362563237774031
5,0.5126475548060708,0.5834738617200674,0.5075885328836425,0.5961214165261383,0.5252951096121417,0.5480607082630692,0.5345699831365935,0.5025295109612141,0.245362563237774,0.5396290050590219,0.5286677908937606,0.5219224283305227,0.5084317032040472,0.5084317032040472,0.6070826306913997,0.5564924114671164,0.5084317032040472,0.5160202360876898,0.5143338954468802,0.5177065767284992,0.6441821247892074,0.5134907251264755,0.5337268128161888,0.5084317032040472,0.4881956155143339,0.5067453625632378,0.5278246205733558,0.5682967959527825,0.5134907251264755,0.5531197301854974,0.5354131534569984,0.5084317032040472,0.5092748735244519,0.5446880269814502,0.2790893760539629,0.5775716694772344,0.5084317032040472,0.4873524451939292,0.6011804384485666,0.572512647554806,0.551433389544688,0.5084317032040472,0.5084317032040472,0.5590219224283305
6,0.5084317032040472,0.5994940978077572,0.5075885328836425,0.6138279932546374,0.5109612141652614,0.5421585160202361,0.5876897133220911,0.5236087689713322,0.2377740303541315,0.5396290050590219,0.521079258010118,0.5345699831365935,0.5084317032040472,0.5084317032040472,0.6045531197301856,0.5666104553119731,0.5084317032040472,0.5177065767284992,0.5118043844856661,0.5320404721753794,0.6096121416526138,0.5126475548060708,0.5489038785834739,0.5084317032040472,0.4898819561551433,0.5320404721753794,0.5320404721753794,0.5480607082630692,0.4738617200674536,0.545531197301855,0.5328836424957841,0.5084317032040472,0.5084317032040472,0.5826306913996627,0.3946037099494098,0.5708263069139966,0.5084317032040472,0.5143338954468802,0.6155143338954469,0.5750421585160203,0.602866779089376,0.5084317032040472,0.5092748735244519,0.5784148397976391
7,0.5632377740303541,0.5927487352445194,0.5185497470489039,0.6340640809443507,0.5101180438448567,0.545531197301855,0.6053962900505903,0.5168634064080945,0.4915682967959527,0.53035413153457,0.5168634064080945,0.5590219224283305,0.5084317032040472,0.5084317032040472,0.5935919055649241,0.5834738617200674,0.5084317032040472,0.5084317032040472,0.5084317032040472,0.6247892074198989,0.5834738617200674,0.5126475548060708,0.5843170320404721,0.5084317032040472,0.4890387858347386,0.5219224283305227,0.5337268128161888,0.5286677908937606,0.4494097807757167,0.5168634064080945,0.5160202360876898,0.5084317032040472,0.5084317032040472,0.5910623946037099,0.5843170320404721,0.5649241146711635,0.5295109612141653,0.5177065767284992,0.6231028667790893,0.5564924114671164,0.5801011804384486,0.5101180438448567,0.5092748735244519,0.5919055649241147
8,0.5741989881956155,0.6172006745362564,0.5311973018549747,0.6290050590219224,0.5092748735244519,0.5438448566610455,0.5935919055649241,0.5134907251264755,0.4898819561551433,0.5160202360876898,0.5674536256323778,0.5767284991568297,0.5101180438448567,0.4966273187183811,0.5421585160202361,0.5792580101180439,0.5084317032040472,0.5084317032040472,0.521079258010118,0.6180438448566611,0.6433389544688027,0.5092748735244519,0.5649241146711635,0.5084317032040472,0.4839797639123103,0.4856661045531197,0.5337268128161888,0.5185497470489039,0.4451939291736931,0.5016863406408094,0.5126475548060708,0.5252951096121417,0.5084317032040472,0.5935919055649241,0.6037099494097807,0.5640809443507588,0.5404721753794266,0.5219224283305227,0.6214165261382799,0.5472175379426644,0.5834738617200674,0.521079258010118,0.5084317032040472,0.5944350758853288
9,0.575885328836425,0.633220910623946,0.5430016863406408,0.6197301854974705,0.5092748735244519,0.5430016863406408,0.5860033726812817,0.524451939291737,0.5919055649241147,0.5118043844856661,0.5573355817875211,0.5935919055649241,0.5101180438448567,0.4510961214165261,0.5311973018549747,0.581787521079258,0.5084317032040472,0.5084317032040472,0.6281618887015177,0.6138279932546374,0.6323777403035413,0.515177065767285,0.5868465430016864,0.5084317032040472,0.484822934232715,0.4873524451939292,0.5337268128161888,0.545531197301855,0.4527824620573356,0.484822934232715,0.5084317032040472,0.6053962900505903,0.5084317032040472,0.6045531197301856,0.5961214165261383,0.5708263069139966,0.5430016863406408,0.5598650927487352,0.5708263069139966,0.5902192242833052,0.5927487352445194,0.5261382799325464,0.5084317032040472,0.5910623946037099
