,1
0,0.222
1,0.221
2,0.2266
3,0.2568
4,0.2618
5,0.2646
6,0.2728
7,0.2818
8,0.2924
9,0.2918
10,0.3036
11,0.3036
12,0.3078
13,0.314
14,0.3316
15,0.3392
16,0.3372
17,0.3288
18,0.3306
19,0.3368
20,0.3446
21,0.3484
22,0.3552
23,0.3662
24,0.3714
25,0.371
26,0.3684
27,0.3682
28,0.3784
29,0.3924
30,0.3948
31,0.4028
32,0.4134
33,0.4224
34,0.428
35,0.434
36,0.4388
37,0.4346
38,0.44
39,0.4404
40,0.439
41,0.4406
42,0.4356
43,0.4354
44,0.441
45,0.4442
46,0.4464
47,0.4526
48,0.451
49,0.4392
50,0.4464
51,0.455
52,0.4566
53,0.4596
54,0.472
55,0.4854
56,0.4872
57,0.4872
58,0.491
59,0.4954
60,0.496
61,0.5022
62,0.505
63,0.504
64,0.5042
65,0.5036
66,0.5068
67,0.51
68,0.513
69,0.5136
70,0.5146
71,0.518
72,0.5138
73,0.5162
74,0.5232
75,0.524
76,0.5318
77,0.5346
78,0.5372
79,0.532
80,0.5328
81,0.5334
82,0.5376
83,0.5412
84,0.5428
85,0.5522
86,0.5528
87,0.553
88,0.553
89,0.553
90,0.5524
91,0.5522
92,0.5478
93,0.5488
94,0.5462
95,0.5508
96,0.5524
97,0.5496
98,0.5506
99,0.5464
100,0.5524
101,0.5522
102,0.5492
103,0.5496
104,0.55
105,0.5492
106,0.5496
107,0.5468
108,0.5416
109,0.5508
110,0.5512
111,0.5524
112,0.5612
113,0.5628
114,0.5646
115,0.5732
116,0.5784
117,0.5782
118,0.575
119,0.5814
120,0.5814
121,0.5854
122,0.5854
123,0.5868
124,0.5828
125,0.5842
126,0.5842
127,0.586
128,0.5842
129,0.5874
130,0.591
131,0.5912
132,0.5908
133,0.5852
134,0.5876
135,0.589
136,0.5888
137,0.5906
138,0.5912
139,0.5902
140,0.5914
141,0.5904
142,0.5886
143,0.5898
144,0.596
145,0.5974
146,0.5962
147,0.5952
148,0.6016
149,0.6012
150,0.601
151,0.6006
152,0.601
153,0.5942
154,0.5972
155,0.5964
156,0.5962
157,0.6
158,0.5994
159,0.601
160,0.5922
161,0.5944
162,0.596
163,0.5958
164,0.5982
165,0.6008
166,0.6006
167,0.5994
168,0.6008
169,0.597
170,0.597
171,0.5966
172,0.599
173,0.6014
174,0.6038
175,0.6056
176,0.6056
177,0.6034
178,0.6052
179,0.6054
180,0.6058
181,0.6102
182,0.6106
183,0.6104
184,0.6078
185,0.6062
186,0.603
187,0.604
188,0.6052
189,0.6032
190,0.6024
191,0.6014
