,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,1.1117550134658811,1.256513595581055,1.1137326955795288,1.257849097251892,1.8528813123703003,1.2507790327072144,1.2022892236709597,1.1765836477279663,1.2203121185302734,1.329076886177063,1.3359712362289429,1.380643010139465,1.1793272495269775,1.3386707305908203,1.27814781665802,1.565231442451477,1.2081098556518557,1.1202634572982788,1.379464030265808,1.5325140953063965,1.2257018089294434,1.4485950469970703,1.2857615947723389,1.5129575729370115,1.1308624744415283,1.1400552988052368,1.5024648904800415,1.2116187810897827,1.3622652292251587,1.0958036184310913,1.215611696243286,1.3896669149398804,1.4402357339859009,1.4576058387756348,1.32644784450531,1.1758674383163452,1.3149861097335815,1.4391450881958008,1.234477400779724,1.2126991748809814,1.1995843648910522,1.1295783519744873,1.169887661933899,1.6139253377914429,1.7591906785964966,1.1742520332336426,1.286818504333496,1.153069257736206,1.1722722053527832,1.16806161403656
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1.378589391708374,1.6039026975631714,1.3658026456832886,1.3822994232177734,3.596011161804199,1.3527177572250366,1.864012360572815,1.63157057762146,1.1588789224624634,1.3600152730941772,1.3902217149734497,1.2858458757400513,1.2210062742233276,2.0283823013305664,1.809642314910889,1.2664788961410522,4.455458641052246,1.3509706258773804,1.2036525011062622,2.277498245239258,1.0810749530792236,1.3485597372055054,1.423244833946228,1.1810094118118286,1.2933847904205322,0.9173744320869446,1.876136779785156,1.513258934020996,1.7059084177017212,1.4287980794906616,1.663476824760437,1.205441117286682,3.0888538360595703,1.3982048034667969,1.220953106880188,1.1587480306625366,2.471038341522217,1.3795108795166016,1.6752688884735107,2.4361321926116943,1.3834633827209473,1.5605854988098145,1.326407551765442,1.158214092254639,1.4165008068084717,1.1134099960327148,3.677439212799072,0.9705315828323364,1.166914939880371,4.463111400604248
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2.1691834926605225,1.647940754890442,1.4642661809921265,1.321837306022644,4.631026268005371,1.9334921836853027,1.3482651710510254,2.0059595108032227,1.7679834365844729,2.373237133026123,2.8025665283203125,1.551629662513733,1.2033741474151611,3.000773906707764,1.8826106786727903,1.4901098012924194,2.5559980869293213,2.1971194744110107,2.090198278427124,1.3422821760177612,2.2387795448303223,2.433712720870972,1.8750239610672,1.9766250848770144,1.3349226713180542,1.456520676612854,2.177332639694214,2.00984001159668,1.237695813179016,1.8579001426696775,1.5771844387054443,1.989808201789856,1.243403077125549,1.5464314222335815,1.4149949550628662,1.8046694993972776,2.3724710941314697,2.9785516262054443,1.927663326263428,1.4764467477798462,1.6553717851638794,1.7386938333511353,1.6758618354797363,1.5628427267074585,1.5366815328598022,1.7797130346298218,2.1117756366729736,1.2231649160385132,1.9543548822402956,2.5337655544281006
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1.968018651008606,1.227516770362854,1.7908395528793335,2.365989446640014,1.93025016784668,1.9758371114730835,1.4350091218948364,1.963070034980774,1.866057276725769,2.2425432205200195,3.4666965007781982,1.0705891847610474,2.357876300811768,1.4627115726470947,2.1637191772460938,1.5716774463653564,2.047264337539673,2.3694896697998047,1.331741452217102,1.4039652347564695,3.890124559402466,3.304553508758545,2.6518094539642334,2.020596504211426,1.1632695198059082,1.2882341146469116,2.3672127723693848,1.5646984577178955,1.917729616165161,4.338042736053467,1.0724964141845703,2.0878207683563232,1.1611065864562988,1.575474739074707,1.5932986736297607,2.512482166290283,1.4933090209960938,4.444034099578857,2.632952213287353,2.0742483139038086,2.2188756465911865,1.584729790687561,2.1965410709381104,1.1367734670639038,1.2945992946624756,1.5578778982162476,2.6392486095428467,1.4036654233932495,2.1995058059692383,1.4324581623077393
