,1
0,0.6133333333333333
1,0.52
2,0.52
3,0.52
4,0.52
5,0.5204597701149425
6,0.5333333333333333
7,0.526896551724138
8,0.5218390804597701
9,0.5209195402298851
10,0.5204597701149425
11,0.5314942528735632
12,0.5416091954022989
13,0.542528735632184
14,0.5370114942528735
15,0.5342528735632184
16,0.5540229885057472
17,0.5498850574712644
18,0.5655172413793104
19,0.5880459770114943
20,0.5825287356321839
21,0.600919540229885
22,0.6183908045977011
23,0.6340229885057471
24,0.6395402298850574
25,0.6436781609195402
26,0.6441379310344828
27,0.6542528735632184
28,0.655632183908046
29,0.6560919540229885
30,0.6593103448275862
31,0.6501149425287356
32,0.6588505747126436
33,0.6560919540229885
34,0.6551724137931034
35,0.6648275862068965
36,0.6662068965517242
37,0.6666666666666666
38,0.670344827586207
39,0.670344827586207
40,0.6827586206896552
41,0.6804597701149425
42,0.6905747126436782
43,0.6887356321839081
44,0.6864367816091954
45,0.6850574712643678
46,0.6910344827586207
47,0.6937931034482758
48,0.6947126436781609
49,0.6951724137931035
50,0.696551724137931
51,0.6951724137931035
52,0.6970114942528736
53,0.7016091954022988
54,0.7029885057471265
55,0.7039080459770115
56,0.7006896551724138
57,0.7029885057471265
58,0.705287356321839
59,0.7039080459770115
60,0.7057471264367816
