,1
0,0.7035296559333801
1,0.7761443257331848
2,0.9020118117332458
3,0.7452405691146851
4,0.7978055477142334
5,0.7347115278244019
6,0.7716321349143982
7,0.7197884321212769
8,0.7418946623802185
9,0.7088595628738403
10,0.728009819984436
11,0.6950815320014954
12,0.670930802822113
13,0.684328556060791
14,0.6727204918861389
15,0.6643334031105042
16,0.6612380146980286
17,0.6665265560150146
18,0.6672891974449158
19,0.6727473735809326
20,0.6693910360336304
21,0.668412446975708
22,0.6715995073318481
23,0.6745346188545227
24,0.6695516109466553
25,0.6616703867912292
26,0.6483252644538879
27,0.6395716667175293
28,0.6348777413368225
29,0.62810218334198
30,0.6239151954650879
31,0.6256681680679321
32,0.615568220615387
33,0.6047906875610352
34,0.6022444367408752
35,0.6068437099456787
36,0.6005678772926331
37,0.5956602692604065
38,0.5960047245025635
39,0.5901544690132141
40,0.5897697806358337
41,0.5904891490936279
42,0.5870245099067688
43,0.5837465524673462
44,0.5760601162910461
45,0.5672355890274048
46,0.5535600185394287
47,0.5475242733955383
48,0.543653666973114
49,0.5410398244857788
50,0.5401990413665771
51,0.5376953482627869
52,0.5379396677017212
53,0.5401918888092041
54,0.540907621383667
55,0.5423847436904907
56,0.5442380905151367
57,0.54268878698349
58,0.5380727648735046
59,0.5360904932022095
60,0.5361924171447754
