loss,accuracy,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0.0027927324100449355,0.2554806070826307,1.5495200157165527,False,,,1,8cb60_00083,6b6fbd5e75dd4779b7ba8abd0be5fd0b,2023-03-01_10-07-42,1677661662,1.5495200157165527,2726642,gpu-011,10.1.1.7,1.5495200157165527,0,1,0.004724979400634766
0.0027852146862731215,0.2563237774030354,1.4043214321136475,False,,,2,8cb60_00083,6b6fbd5e75dd4779b7ba8abd0be5fd0b,2023-03-01_10-07-44,1677661664,2.9538414478302,2726642,gpu-011,10.1.1.7,2.9538414478302,0,2,0.004724979400634766
0.0027775507150170774,0.2588532883642496,1.2100367546081543,False,,,3,8cb60_00083,6b6fbd5e75dd4779b7ba8abd0be5fd0b,2023-03-01_10-07-45,1677661665,4.1638782024383545,2726642,gpu-011,10.1.1.7,4.1638782024383545,0,3,0.004724979400634766
0.00276960138526775,0.26728499156829677,1.3592274188995361,False,,,4,8cb60_00083,6b6fbd5e75dd4779b7ba8abd0be5fd0b,2023-03-01_10-07-46,1677661666,5.523105621337891,2726642,gpu-011,10.1.1.7,5.523105621337891,0,4,0.004724979400634766
0.0027610945058311217,0.3296795952782462,1.6048007011413574,False,,,5,8cb60_00083,6b6fbd5e75dd4779b7ba8abd0be5fd0b,2023-03-01_10-07-48,1677661668,7.127906322479248,2726642,gpu-011,10.1.1.7,7.127906322479248,0,5,0.004724979400634766
0.0027521250621866415,0.4376053962900506,1.3351881504058838,False,,,6,8cb60_00083,6b6fbd5e75dd4779b7ba8abd0be5fd0b,2023-03-01_10-07-49,1677661669,8.463094472885132,2726642,gpu-011,10.1.1.7,8.463094472885132,0,6,0.004724979400634766
0.002742575654291986,0.524451939291737,1.484269142150879,False,,,7,8cb60_00083,6b6fbd5e75dd4779b7ba8abd0be5fd0b,2023-03-01_10-07-51,1677661671,9.94736361503601,2726642,gpu-011,10.1.1.7,9.94736361503601,0,7,0.004724979400634766
0.002732447186770769,0.5269814502529511,1.435671329498291,False,,,8,8cb60_00083,6b6fbd5e75dd4779b7ba8abd0be5fd0b,2023-03-01_10-07-52,1677661672,11.383034944534302,2726642,gpu-011,10.1.1.7,11.383034944534302,0,8,0.004724979400634766
0.0027216433674649887,0.5118043844856661,1.9899652004241943,False,,,9,8cb60_00083,6b6fbd5e75dd4779b7ba8abd0be5fd0b,2023-03-01_10-07-54,1677661674,13.373000144958496,2726642,gpu-011,10.1.1.7,13.373000144958496,0,9,0.004724979400634766
0.0027101584670917583,0.5101180438448567,1.2246334552764893,False,,,10,8cb60_00083,6b6fbd5e75dd4779b7ba8abd0be5fd0b,2023-03-01_10-07-55,1677661675,14.597633600234985,2726642,gpu-011,10.1.1.7,14.597633600234985,0,10,0.004724979400634766
