,0,1,2,3,4,5,6,7,8,9
0,0.6481502056121826,0.7048417925834656,0.6386592388153076,0.7895663380622864,0.6928093433380127,0.6704155206680298,0.6892997622489929,0.8299826383590698,0.6814755201339722,0.8446687459945679
1,0.6482881903648376,0.6623378396034241,0.6237477660179138,0.7893598079681396,0.633414626121521,0.6408323049545288,0.683874249458313,0.8103270530700684,0.6375059485435486,0.7721186280250549
2,0.6280747652053833,0.6423816680908203,0.6237574815750122,0.7590535283088684,0.6048892140388489,0.6249773502349854,0.6448145508766174,0.7606199979782104,0.6233987212181091,0.7499993443489075
3,0.620514452457428,0.6382108330726624,0.5996017456054688,0.7369551658630371,0.5833926200866699,0.6160410046577454,0.6345084309577942,0.7451695203781128,0.6015325784683228,0.7312093377113342
4,0.5915361642837524,0.6109676957130432,0.589439868927002,0.7179468870162964,0.5550420880317688,0.5980992317199707,0.606773316860199,0.7187885046005249,0.5870798230171204,0.7166014313697815
5,0.5800336599349976,0.6028414964675903,0.5559619665145874,0.6979409456253052,0.5306025743484497,0.5890377759933472,0.5917836427688599,0.7037213444709778,0.5793288946151733,0.7053414583206177
6,0.5567782521247864,0.576056957244873,0.5326493978500366,0.677406907081604,0.5086111426353455,0.5710169672966003,0.5684491395950317,0.6800653338432312,0.5559002757072449,0.6905785799026489
7,0.542779266834259,0.5648781657218933,0.5150519013404846,0.6678985357284546,0.4923908710479736,0.5598912835121155,0.5506597757339478,0.6599841117858887,0.5349953174591064,0.6768393516540527
8,0.5203585624694824,0.5646762251853943,0.4993312358856201,0.6428454518318176,0.478741317987442,0.5424848794937134,0.5322749614715576,0.6380594968795776,0.51767498254776,0.6584100127220154
9,0.5035304427146912,0.5476928949356079,0.4841812551021576,0.6306552290916443,0.4566364288330078,0.5318518877029419,0.5180161595344543,0.6196397542953491,0.4992930293083191,0.6404664516448975
10,0.4868221879005432,0.5389925241470337,0.4717360436916351,0.6086120009422302,0.4363263249397278,0.5149713158607483,0.5078814625740051,0.599696934223175,0.4851408898830414,0.6248729825019836
11,0.4746282696723938,0.5186761617660522,0.4557296633720398,0.5890753269195557,0.4193696975708008,0.5032963156700134,0.5007012486457825,0.5823994874954224,0.4751718938350677,0.6102592945098877
12,0.4652891755104065,0.500576376914978,0.4423777461051941,0.5754786729812622,0.40543994307518,0.4871741831302643,0.4784779548645019,0.563281774520874,0.4572440683841705,0.5933024287223816
13,0.4464991092681885,0.4920466840267181,0.4281405806541443,0.5568356513977051,0.3919802904129028,0.4732581079006195,0.4688589572906494,0.5465218424797058,0.44677734375,0.5772403478622437
14,0.4303197264671325,0.4875388145446777,0.4160612523555755,0.543153703212738,0.3792549967765808,0.4607962071895599,0.4499112963676452,0.5322191119194031,0.4408009052276611,0.564191997051239
15,0.4192174971103668,0.4697303771972656,0.4068306088447571,0.5262555480003357,0.3670335412025451,0.4498182237148285,0.4324963092803955,0.5127140879631042,0.4229350984096527,0.5497239828109741
16,0.4054773449897766,0.4605474472045898,0.3926538825035095,0.5127591490745544,0.355379045009613,0.4401067793369293,0.418250024318695,0.4951125979423523,0.4141820967197418,0.5341094136238098
17,0.3939076066017151,0.4541397988796234,0.3803697228431701,0.5013658404350281,0.3447715044021606,0.4321727752685547,0.406840980052948,0.4801832735538482,0.3977904021739959,0.5208814740180969
18,0.3837939202785492,0.4360459744930267,0.3695419430732727,0.484074205160141,0.3335832357406616,0.4172036647796631,0.3943047821521759,0.4646174013614654,0.3899399042129516,0.5059465765953064
19,0.3719702661037445,0.415978729724884,0.3602202534675598,0.4689353108406067,0.3225917220115661,0.403606653213501,0.3834415078163147,0.4504620134830475,0.375543862581253,0.4915825724601745
20,0.3616348206996918,0.4047718644142151,0.349423348903656,0.4557465612888336,0.3125118613243103,0.3917638659477234,0.3739141523838043,0.4380099177360534,0.366940438747406,0.4778420329093933
21,0.352046400308609,0.3892372846603393,0.3396365940570831,0.44267338514328,0.3027320504188537,0.3810103237628937,0.3654848039150238,0.4238130152225494,0.352837860584259,0.4653569161891937
22,0.3431573510169983,0.375920832157135,0.330961525440216,0.4308249950408935,0.2935858368873596,0.3710619211196899,0.353895753622055,0.4128707349300384,0.3437989950180053,0.4546684324741363
23,0.3350201249122619,0.3644470572471618,0.3228604197502136,0.420087993144989,0.2850582599639892,0.3620110154151916,0.3455139994621277,0.3995198607444763,0.331311285495758,0.4456098973751068
24,0.3245939314365387,0.3529708981513977,0.3157589435577392,0.4073458313941955,0.2764667868614197,0.3538177013397217,0.3376618921756744,0.3872860074043274,0.3191704154014587,0.4370333254337311
25,0.3171429634094238,0.3433028757572174,0.3060106635093689,0.3959408402442932,0.2685509026050567,0.3464462459087372,0.3258598446846008,0.3761556148529053,0.3115751445293426,0.4231534004211426
26,0.3078792691230774,0.333378404378891,0.2966571450233459,0.3856303691864013,0.2613010704517364,0.3400726318359375,0.3156896829605102,0.3652518987655639,0.3010003566741943,0.4138116240501404
27,0.2998065650463104,0.3244834542274475,0.2882027924060821,0.3758154809474945,0.2536889314651489,0.3338823914527893,0.3064935803413391,0.3550044298171997,0.2947571575641632,0.4006668031215668
28,0.2924129366874695,0.3167855739593506,0.2811354398727417,0.3665043711662292,0.2459717690944671,0.3221788704395294,0.2985517382621765,0.3448794484138489,0.2884382903575897,0.3912038207054138
29,0.285828948020935,0.3094969689846039,0.2744375169277191,0.3552814126014709,0.2389805316925048,0.3147745132446289,0.291275292634964,0.3353593945503235,0.2821076810359955,0.3783622086048126
30,0.2789681255817413,0.299533873796463,0.2664204239845276,0.3448133468627929,0.2326588183641433,0.3086329698562622,0.2842802703380584,0.3266315162181854,0.275437980890274,0.3700257539749145
31,0.2719000279903412,0.2916843295097351,0.2600539028644562,0.3357550501823425,0.2260257452726364,0.3078838288784027,0.2780668437480926,0.3168507814407348,0.2667033672332763,0.3587730228900909
