,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,8.808922290802002,9.1528058052063,8.753130674362183,9.559744119644163,8.399105310440063,8.9844491481781,8.959964275360107,8.960239887237549,9.1583833694458,9.181294441223145,8.995611667633057,8.957769870758057,9.054758548736572,9.028728485107422,9.261023998260498,8.883080005645752,9.156452894210815,8.604835033416748,9.125609874725342,9.52734398841858,8.862837791442871,9.031474828720093,8.686604261398315,9.166768789291382,9.368624925613403,8.946265697479248,9.538831233978271,8.415848970413208,9.04765558242798,8.588388204574585,9.3227219581604,9.316752433776855,9.351305484771729,9.46242332458496,8.37434434890747,8.910669565200806,9.38864278793335,9.34879469871521,9.150356769561768,8.681113481521606,9.272637128829956,8.760072231292725,9.075131177902222,9.627021312713625,8.699325323104858,8.980081558227539,9.640447616577148,9.100759983062744,9.132413148880005,8.882177352905273
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,8.62834906578064,9.125385522842407,8.801721334457397,9.206410884857178,8.396433353424072,8.4297194480896,8.500046491622925,8.489089012145996,8.830753087997437,8.908551692962646,8.755991220474243,9.1713228225708,8.838149785995483,8.821574211120605,8.788886547088623,8.751704216003418,9.138372659683228,8.361793041229248,9.07916021347046,9.177923679351808,8.825214385986328,8.786184072494507,8.01571273803711,8.8898024559021,8.872880935668945,9.167080879211426,9.348110437393188,8.214929580688477,8.994606256484985,8.259975910186768,9.414757251739502,9.507574796676636,9.078043222427368,9.068368911743164,8.216007471084595,8.826945543289185,9.259369611740112,9.131540060043337,9.22822117805481,8.098233580589294,9.362115859985352,8.561299800872803,8.850320816040039,9.731851816177368,8.714446783065796,8.787891626358032,9.82817029953003,8.96001124382019,9.020993709564207,8.658960580825806
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,8.501147508621216,9.166706800460815,8.701071739196777,9.212188959121704,8.119484901428223,8.205427169799805,8.241062879562378,8.164795279502869,8.47994065284729,8.830628395080566,8.590311050415039,9.207199096679688,8.49148154258728,8.79356575012207,8.692576169967651,8.55845594406128,9.06253981590271,8.250572204589844,8.957160234451294,9.009512662887571,8.48716402053833,8.702327013015747,8.011973261833191,8.742470264434814,8.761576414108276,9.019005298614502,9.063516855239868,8.060718417167664,8.531494617462158,7.785707831382751,9.163960933685305,9.52145791053772,8.89206862449646,8.898192405700684,7.918985486030579,9.037880659103394,9.30223512649536,9.138307809829712,9.194014072418211,8.20571255683899,9.30863904953003,8.6418936252594,8.737892150878906,9.254784345626833,8.726509094238281,8.343451261520386,9.433986902236938,8.695255994796753,9.196027517318726,8.590881586074829
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
