,1
0,0.463448275862069
1,0.4924137931034483
2,0.4896551724137931
3,0.4942528735632184
4,0.5029885057471264
5,0.5057471264367817
6,0.5052873563218391
7,0.5066666666666667
8,0.5089655172413793
9,0.5108045977011494
10,0.511264367816092
11,0.4960919540229885
12,0.4993103448275862
13,0.4901149425287356
14,0.4868965517241379
15,0.4845977011494253
16,0.4910344827586207
17,0.4960919540229885
18,0.4979310344827586
19,0.49149425287356324
20,0.49379310344827587
21,0.49517241379310345
22,0.49839080459770113
23,0.5002298850574712
24,0.5006896551724138
25,0.4997701149425287
26,0.4896551724137931
27,0.5048275862068966
28,0.5342528735632184
29,0.5494252873563218
30,0.5540229885057472
31,0.5567816091954023
32,0.5636781609195403
33,0.5668965517241379
34,0.5737931034482758
35,0.577471264367816
36,0.5954022988505747
37,0.5990804597701149
38,0.6004597701149426
39,0.6027586206896551
40,0.6004597701149426
41,0.6064367816091955
42,0.6073563218390805
43,0.608735632183908
44,0.6064367816091955
45,0.6036781609195402
46,0.6059770114942529
47,0.6064367816091955
48,0.6142528735632183
49,0.616551724137931
50,0.6188505747126437
51,0.616551724137931
52,0.6206896551724138
53,0.6349425287356322
54,0.6404597701149425
55,0.6386206896551724
56,0.6427586206896552
57,0.6505747126436782
58,0.6505747126436782
59,0.646896551724138
60,0.6519540229885058
61,0.6574712643678161
62,0.6588505747126436
63,0.6588505747126436
64,0.6560919540229885
65,0.654712643678161
66,0.6560919540229885
67,0.6657471264367816
68,0.6666666666666666
69,0.6652873563218391
70,0.664367816091954
71,0.6662068965517242
72,0.6579310344827586
73,0.6602298850574713
74,0.6597701149425287
75,0.6606896551724138
76,0.6593103448275862
77,0.6597701149425287
78,0.6560919540229885
79,0.6570114942528735
80,0.6514942528735632
81,0.6519540229885058
82,0.6528735632183909
83,0.6501149425287356
84,0.6505747126436782
85,0.6528735632183909
86,0.6593103448275862
87,0.6662068965517242
88,0.663448275862069
89,0.6616091954022989
90,0.6639080459770115
91,0.6620689655172414
92,0.6597701149425287
93,0.6570114942528735
94,0.655632183908046
95,0.6519540229885058
96,0.6514942528735632
97,0.6487356321839081
98,0.6418390804597701
99,0.6560919540229885
100,0.6639080459770115
