,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,48.54643368721008,48.57488226890564,48.76901626586914,48.13118433952332,48.933637380599976,48.87702345848084,48.17842698097229,48.09149861335754,48.76539754867554,48.97719383239746,48.537609338760376,48.88132429122925,48.54908466339111,48.82585000991821,48.5245087146759,48.132232666015625,49.1363091468811,48.0916051864624,49.21528077125549,49.09600162506104
1,48.54643368721008,48.57488226890564,48.76901626586914,48.13118433952332,48.933637380599976,48.87702345848084,48.17842698097229,48.09149861335754,48.76539754867554,48.97719383239746,48.537609338760376,48.88132429122925,48.54908466339111,48.82585000991821,48.5245087146759,48.132232666015625,49.1363091468811,48.0916051864624,49.21528077125549,49.09600162506104
2,48.54643368721008,48.57488226890564,48.76901626586914,48.13118433952332,48.933637380599976,48.87702345848084,48.17842698097229,48.09149861335754,48.76539754867554,48.97719383239746,48.537609338760376,48.88132429122925,48.54908466339111,48.82585000991821,48.5245087146759,48.132232666015625,49.1363091468811,48.0916051864624,49.21528077125549,49.09600162506104
3,48.54643368721008,48.57488226890564,48.76901626586914,48.13118433952332,48.933637380599976,48.87702345848084,48.17842698097229,48.09149861335754,48.76539754867554,48.97719383239746,48.537609338760376,48.88132429122925,48.54908466339111,48.82585000991821,48.5245087146759,48.132232666015625,49.1363091468811,48.0916051864624,49.21528077125549,49.09600162506104
4,48.54643368721008,48.57488226890564,48.76901626586914,48.13118433952332,48.933637380599976,48.87702345848084,48.17842698097229,48.09149861335754,48.76539754867554,48.97719383239746,48.537609338760376,48.88132429122925,48.54908466339111,48.82585000991821,48.5245087146759,48.132232666015625,49.1363091468811,48.0916051864624,49.21528077125549,49.09600162506104
5,48.54643368721008,48.57488226890564,48.76901626586914,48.13118433952332,48.933637380599976,48.87702345848084,48.17842698097229,48.09149861335754,48.76539754867554,48.97719383239746,48.537609338760376,48.88132429122925,48.54908466339111,48.82585000991821,48.5245087146759,48.132232666015625,49.1363091468811,48.0916051864624,49.21528077125549,49.09600162506104
6,48.54643368721008,48.57488226890564,48.76901626586914,48.13118433952332,48.933637380599976,48.87702345848084,48.17842698097229,48.09149861335754,48.76539754867554,48.97719383239746,48.537609338760376,48.88132429122925,48.54908466339111,48.82585000991821,48.5245087146759,48.132232666015625,49.1363091468811,48.0916051864624,49.21528077125549,49.09600162506104
7,48.54643368721008,48.57488226890564,48.76901626586914,48.13118433952332,48.933637380599976,48.87702345848084,48.17842698097229,48.09149861335754,48.76539754867554,48.97719383239746,48.537609338760376,48.88132429122925,48.54908466339111,48.82585000991821,48.5245087146759,48.132232666015625,49.1363091468811,48.0916051864624,49.21528077125549,49.09600162506104
8,48.54643368721008,48.57488226890564,48.76901626586914,48.13118433952332,48.933637380599976,48.87702345848084,48.17842698097229,48.09149861335754,48.76539754867554,48.97719383239746,48.537609338760376,48.88132429122925,48.54908466339111,48.82585000991821,48.5245087146759,48.132232666015625,49.1363091468811,48.0916051864624,49.21528077125549,49.09600162506104
9,48.54643368721008,48.57488226890564,48.76901626586914,48.13118433952332,48.933637380599976,48.87702345848084,48.17842698097229,48.09149861335754,48.76539754867554,48.97719383239746,48.537609338760376,48.88132429122925,48.54908466339111,48.82585000991821,48.5245087146759,48.132232666015625,49.1363091468811,48.0916051864624,49.21528077125549,49.09600162506104
10,48.54643368721008,48.57488226890564,48.76901626586914,48.13118433952332,48.933637380599976,48.87702345848084,48.17842698097229,48.09149861335754,48.76539754867554,48.97719383239746,48.537609338760376,48.88132429122925,48.54908466339111,48.82585000991821,48.5245087146759,48.132232666015625,49.1363091468811,48.0916051864624,49.21528077125549,49.09600162506104
11,48.54643368721008,48.57488226890564,48.76901626586914,48.13118433952332,48.933637380599976,48.87702345848084,48.17842698097229,48.09149861335754,48.76539754867554,48.97719383239746,48.537609338760376,48.88132429122925,48.54908466339111,48.82585000991821,48.5245087146759,48.132232666015625,49.1363091468811,48.0916051864624,49.21528077125549,49.09600162506104
