,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
0,9.137352228164673,8.958009719848633,9.283594131469728,9.142422199249268,8.532262325286865,9.237065076828005,9.299679517745972,8.580604553222656,8.775643825531006,8.72573471069336,9.543169260025024,9.169456005096436,8.935291290283203,8.654322147369385,9.2964768409729,8.896626949310303,9.67582392692566,9.171648502349854,9.562024354934692,8.83401894569397,9.150441884994509,9.547696113586426,9.065519332885742,8.84841275215149,9.384181022644045,9.215149641036987,8.858104944229126,8.914520502090454,9.21519160270691,9.310316801071169,9.332737684249878,9.307049036026,8.898224353790283,8.895093202590942,9.038344860076904,9.287464141845703,9.148881912231444,8.572238206863403,8.942128419876099,9.411186933517456,9.247740507125854,9.539300680160522,8.855298280715942,9.19096851348877,9.537720918655396,9.47882318496704,9.077905416488647,8.94774842262268,9.061139345169067,9.143331289291382,8.723350048065186
1,9.129371404647827,8.910145998001099,9.295827388763428,9.148742437362673,8.375729322433472,9.16408348083496,9.27721643447876,8.570443868637085,8.65980076789856,8.640908002853394,9.537597179412842,9.122664213180542,8.959056854248047,8.41429853439331,9.209852457046509,8.866025924682617,9.68588376045227,9.171674728393556,9.54412603378296,8.786901712417603,9.061873197555542,9.56553030014038,9.011651754379272,8.845714569091797,9.392216205596924,9.176953554153442,8.854801893234253,8.86653447151184,9.200798511505129,9.307814121246338,9.345407485961914,9.2744882106781,8.74611520767212,8.89899230003357,9.021357774734495,9.26328730583191,9.113313674926758,8.540544986724854,8.811753034591675,9.44295072555542,9.094434022903442,9.517531633377075,8.855658531188965,9.139718294143677,9.487019538879396,9.444896936416626,9.07611083984375,8.761571168899536,9.008490562438965,9.10724949836731,8.723485708236694
2,9.03284239768982,8.869449853897095,9.296956300735474,9.2144672870636,8.37061083316803,9.15058422088623,9.134347915649414,8.554829359054565,8.63549542427063,8.68320631980896,9.548958778381348,9.127588748931885,8.968321800231934,8.322570085525513,9.035224199295044,8.801120281219482,9.66737174987793,9.170578241348268,9.522961378097534,8.752491235733032,9.061267137527466,9.495080947875977,9.025871753692629,8.843728065490723,9.39832067489624,9.182636022567747,8.884251832962036,8.807879209518433,9.23595643043518,9.231650829315186,9.348973274230955,9.242537021636965,8.701648473739624,8.818094491958618,9.010854721069336,9.248603343963625,9.09821915626526,8.5718514919281,8.73488163948059,9.447234869003296,9.038647174835203,9.328702449798584,8.857460260391235,9.147696495056152,9.340250968933104,9.467044115066528,9.063174724578856,8.692572832107544,8.891960859298706,9.11208200454712,8.769572973251343
3,9.039827823638916,8.853678703308105,9.270348072052002,9.209572553634644,8.377192497253418,9.063018798828123,9.094451904296877,8.552041292190552,8.647403478622437,8.667758703231812,9.549511194229126,9.121002674102783,8.918810844421387,8.08987295627594,8.927281618118286,8.766525745391846,9.683470726013184,9.18034029006958,9.504369258880615,8.633626937866211,9.095663785934448,9.499623775482178,9.050357341766356,8.777143478393555,9.381689071655272,9.16409993171692,8.788392066955566,8.6404390335083,9.200154542922974,9.032230377197266,9.344386100769045,9.236367464065552,8.70169973373413,8.755794286727905,8.994362592697144,9.270281076431274,9.046103477478027,8.559328079223633,8.70282769203186,9.451153755187988,8.977247953414917,9.264066934585571,8.873193979263306,9.10815954208374,9.283303022384644,9.47506856918335,9.061718940734863,8.657820224761963,8.807993650436401,9.096152544021606,8.742708206176758
4,9.08065676689148,8.830377340316772,9.283945560455322,9.21894907951355,8.383498191833496,8.993584394454956,9.026736497879028,8.53792142868042,8.575520515441895,8.647085905075073,9.5743887424469,9.079374551773071,8.84230923652649,8.03974175453186,8.721083164215088,8.715880632400513,9.57853388786316,9.17991018295288,9.479831218719482,8.508649587631226,9.071786880493164,9.463638305664062,9.046536684036257,8.702785015106201,9.381123065948486,9.13641095161438,8.814086675643921,8.65158200263977,8.955646753311157,8.993606567382812,9.320897579193115,9.208291053771973,8.62721061706543,8.677929878234863,8.97218370437622,9.258726835250854,8.983508825302124,8.535884141921997,8.569249868392944,9.410824060440063,8.869385719299316,9.24085521697998,8.819843530654907,9.079530239105225,9.21018409729004,9.446041584014893,9.043999910354614,8.612645387649536,8.762886762619019,8.971809148788452,8.703558683395386
5,9.115302085876465,8.718670845031738,9.245802879333496,9.171103954315186,8.394268989562988,8.845675945281982,8.958650350570679,8.564647674560547,8.538594007492065,8.671839237213135,9.55724287033081,9.050549507141112,8.837603569030762,8.06942105293274,8.754890203475952,8.635354995727539,9.515521764755247,9.181411981582642,9.323891878128052,8.4645357131958,9.078893184661863,9.214773654937744,9.01068377494812,8.761908054351807,9.278449773788452,9.084219455718994,8.78693151473999,8.688590288162231,8.842226028442383,8.863034009933472,9.28291082382202,9.058891534805298,8.629602670669556,8.57512092590332,8.90189790725708,9.25456428527832,8.972630023956299,8.543366193771362,8.56821870803833,9.277011394500732,8.871541738510132,9.139524698257446,8.819239854812622,9.05949854850769,9.180642127990724,9.365838766098022,8.986150979995728,8.571390390396118,8.736021280288696,8.965286493301392,8.640398502349854
6,9.137011766433716,8.654457569122314,9.2427179813385,9.156713724136353,8.431336998939514,8.72822880744934,8.949896335601807,8.554392337799072,8.49048638343811,8.63370132446289,9.48602032661438,8.928311109542847,8.801717281341553,8.116025686264038,8.814319849014282,8.588199615478516,9.465217351913452,9.157531499862673,9.119708776474,8.28527307510376,9.017714977264404,9.197126388549805,9.007904291152954,8.83375334739685,9.260197639465332,9.006759643554688,8.766023635864258,8.691035270690918,8.683479070663452,8.670805215835571,9.205267190933228,9.05738377571106,8.624309778213501,8.431384563446045,8.826630592346191,9.26030945777893,8.97685432434082,8.487123250961304,8.576421976089478,9.249447584152222,8.671056270599365,9.124316453933716,8.773108959197998,9.073510885238647,9.18774938583374,9.275664329528809,8.953932046890259,8.567971229553223,8.716591119766235,8.880570411682129,8.584153890609741
7,9.162644147872925,8.49387502670288,9.24207091331482,9.119715690612791,8.44428539276123,8.758113145828247,8.953024864196777,8.512650728225708,8.313070297241211,8.555057764053345,9.437535762786863,8.844169855117798,8.657525062561035,8.089840173721313,8.829712629318237,8.532959222793579,9.38665223121643,9.064175367355348,9.013427019119264,8.282869815826416,8.944962978363037,9.015516757965088,8.866484880447388,8.835847854614258,9.115342140197754,8.8982093334198,8.731453895568848,8.567352056503296,8.656911849975586,8.554500102996826,9.191556930541992,9.061626195907593,8.659060001373291,8.428889513015747,8.777737855911255,9.26522183418274,8.973005771636963,8.349905490875244,8.569075345993042,9.02220606803894,8.68476390838623,9.126794338226318,8.76073408126831,9.07939887046814,9.116392135620115,9.26154327392578,8.970239639282227,8.377113819122314,8.623707056045532,8.757678031921387,8.564590692520142
8,9.158620595932009,8.479815602302551,9.239256381988524,9.144714593887327,8.319908022880554,8.748715877532959,8.871111869812012,8.456209421157837,8.319321870803833,8.496684074401855,9.3848876953125,8.6503427028656,8.524725437164307,8.033003091812134,8.859567403793335,8.53031063079834,9.370788097381592,9.060017585754396,8.929687738418579,8.263641834259033,8.838867425918579,8.871520519256592,8.80949592590332,8.846651315689087,9.116981267929075,8.906579732894897,8.529999017715454,8.411514282226562,8.604899644851685,8.36039113998413,9.063525676727297,8.975847005844116,8.683285236358643,8.414120435714722,8.65458631515503,9.269212007522585,8.868218183517456,8.041687369346619,8.497595310211182,8.987096786499023,8.681550979614258,9.01620078086853,8.717767238616943,9.070077419281006,9.021233081817629,9.24967646598816,8.955038070678711,8.227390170097351,8.436923742294312,8.717261791229248,8.465720176696777
9,9.049058675765991,8.360766291618347,9.21628737449646,9.133771181106567,8.323313236236572,8.707456111907959,8.892129182815552,8.342113494873047,8.319884061813354,8.492793560028076,9.370521068572998,8.622791051864624,8.395293951034546,7.964540123939514,8.864048719406128,8.534826278686523,9.274946689605711,9.050118446350098,8.725744009017944,8.168891906738281,8.753998041152954,8.742741823196411,8.760335445404053,8.854180574417114,9.094109535217283,8.925995588302612,8.564455509185791,8.349509954452515,8.44165825843811,8.157985210418701,9.008163928985596,8.91523551940918,8.680267095565796,8.382896661758423,8.600811004638672,9.27658987045288,8.744032859802246,8.05043375492096,8.42522120475769,8.83045744895935,8.567754030227661,8.956626892089844,8.711056470870972,9.030484437942505,9.00290298461914,9.123959064483644,8.955846309661865,7.971443772315979,8.299776792526245,8.632910251617432,8.325997114181519
